HB010,HB020,HB030,HB050,HB060,HB100,HY010,HY020,HY022,HY023,HY030N,HY081N,HY100N,HY131N,HY145N,HY170N,HY030G,HY040G,HY050G,HY060G,HY070G,HY080G,HY081G,HY090G,HY100G,HY110G,HY120G,HY130G,HY131G,HY140G,HY170G,HS011,HS021,HS031,HS040,HS050,HS060,HS070,HS080,HS090,HS100,HS110,HS120,HS130,HS140,HS150,HS160,HS170,HS180,HS190,HH010,HH021,HH030,HH040,HH050,HH060,HH061,HH070,HH071,HH081,HH091,HD080,HD100,HD110,HD120,HD140,HD150,HD160,HD170,HD180,HD190,HD200,HD210,HD220,HD240,HX010,HX040,HX050,HX060,HX070,HX080,HX090,HX120,DB040,NR_ITW
2013,RO,11081,2,2013,20,5087,5066,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,21,0,NA,0,NA,NA,2,NA,2,2,2,1,1,1,1,2,1,308.34,1,NA,2,1,2,1,4,1,1,2,2,NA,190.61,78.49,NA,1,1,3,NA,NA,1,NA,1,1,NA,NA,1,1,NA,NA,2,NA,2,1.5,NA,NA,NA,NA,NA,RO11,RO11-2
2013,RO,11082,2,2013,15,3549,3528,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,20,0,NA,0,NA,3,3,NA,2,1,1,1,1,1,1,1,3,644.72,2,NA,2,1,2,2,4,1,4,2,1,NA,224.25,448.5,NA,1,1,1,1,1,1,1,1,NA,NA,1,NA,NA,1,1,1,NA,2,1.5,NA,NA,NA,NA,NA,RO11,RO11-3
2013,RO,11099,2,2013,20,3375,3360,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,15,0,NA,0,NA,NA,3,3,2,1,1,1,1,1,1,2,2,84.09,2,NA,2,2,2,2,1,1,4,2,1,NA,82.97,11.21,NA,1,1,2,2,2,2,1,2,1,NA,3,2,1,1,1,1,NA,2,1.5,NA,NA,NA,NA,NA,RO11,RO11-3
2013,RO,11161,2,2013,10,5632,5612,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,20,0,NA,0,NA,3,3,NA,1,1,1,1,1,1,1,1,5,644.72,1,NA,2,1,2,2,4,1,2,2,1,224.25,224.25,179.4,NA,3,1,1,NA,1,1,1,1,1,NA,1,1,1,NA,2,1,NA,2,1.5,NA,NA,NA,NA,NA,RO11,RO11-2
2013,RO,11170,2,2013,28,3496,3475,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,21,NA,NA,2,NA,2,1,1,1,1,1,1,2,2,728.81,1,NA,2,1,2,2,1,1,2,2,1,NA,145.76,78.49,NA,3,3,1,1,1,1,2,1,2,NA,2,1,1,2,2,2,NA,2,1.5,NA,NA,NA,NA,NA,RO11,RO11-3
2013,RO,11240,2,2013,15,5349,4050,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,1299,0,NA,0,NA,NA,2,NA,1,2,2,1,1,2,1,2,1,291.53,1,NA,2,2,1,1,4,1,1,1,1,NA,89.7,459.71,NA,1,1,3,NA,NA,NA,1,1,1,NA,NA,NA,1,2,2,NA,NA,2,1.5,NA,NA,NA,NA,NA,RO11,RO11-4
2013,RO,11268,2,2013,28,5589,5568,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,1,0,NA,20,NA,NA,2,NA,2,1,2,1,1,2,1,2,2,291.53,1,NA,2,1,2,2,3,1,1,1,2,358.8,89.7,78.49,NA,1,1,2,2,2,NA,NA,1,1,NA,1,NA,1,2,2,NA,NA,2,1.5,NA,NA,NA,NA,NA,RO11,RO11-5
2013,RO,11279,2,2013,60,3920,3769,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,25,0,0,NA,0,NA,0,20,0,NA,132,NA,3,2,NA,1,2,2,1,1,2,1,2,3,84.09,1,NA,2,2,2,2,1,5,2,2,1,NA,26.91,22.43,NA,3,3,2,1,2,1,1,2,3,NA,3,2,1,2,1,1,NA,2,1.5,NA,NA,NA,NA,NA,RO11,RO11-3
2013,RO,11310,2,2013,25,4830,2877,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,151,0,NA,1802,NA,NA,3,NA,2,1,1,1,1,3,2,3,3,252.28,2,NA,2,2,2,2,1,1,3,2,1,NA,67.28,44.85,NA,1,1,2,2,2,NA,2,NA,NA,NA,NA,2,NA,3,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,RO11,RO11-2
2013,RO,11335,2,2013,10,4157,4136,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,2,0,NA,19,NA,NA,3,NA,1,1,1,1,1,1,1,1,4,644.72,1,NA,2,1,2,2,4,1,3,2,1,NA,224.25,56.06,NA,1,1,1,NA,1,1,NA,1,1,NA,1,NA,1,3,NA,2,NA,2,1.5,NA,NA,NA,NA,NA,RO11,RO11-2
2013,RO,11373,2,2013,15,6058,6036,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,1,0,NA,21,NA,3,3,NA,1,1,1,1,1,1,1,1,3,560.63,2,NA,2,2,1,1,2,1,4,2,1,NA,313.95,392.44,NA,1,3,1,1,1,1,NA,1,1,NA,NA,1,NA,1,NA,1,NA,2,1.5,NA,NA,NA,NA,NA,RO11,RO11-5
2013,RO,11441,2,2013,10,4831,3585,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,1246,0,NA,0,NA,NA,3,NA,1,1,1,1,1,1,1,1,4,644.72,1,NA,2,1,1,2,4,3,3,2,1,NA,313.95,100.91,NA,1,1,2,1,1,1,1,1,1,NA,NA,1,NA,NA,2,1,NA,2,1.5,NA,NA,NA,NA,NA,RO11,RO11-3
2013,RO,11444,2,2013,10,3795,3518,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,277,0,NA,0,NA,NA,2,NA,2,2,2,1,1,2,1,2,2,291.53,2,NA,1,1,2,2,4,3,2,2,2,190.61,89.7,78.49,NA,1,1,3,NA,2,1,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,RO11,RO11-5
2013,RO,11446,2,2013,15,5202,4450,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,48,0,NA,704,NA,3,1,NA,1,1,1,1,1,1,1,1,4,644.72,2,NA,2,2,1,2,1,3,2,2,1,NA,134.55,179.4,10.76,1,1,1,1,1,1,1,2,1,NA,1,1,2,1,1,NA,NA,2,1.5,NA,NA,NA,NA,NA,RO11,RO11-3
2013,RO,11468,2,2013,6,2490,1138,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,80,0,NA,1272,NA,NA,3,3,1,1,1,1,1,3,1,1,2,448.5,2,NA,2,2,2,2,1,1,2,2,1,NA,44.85,291.53,NA,1,3,2,NA,2,1,NA,NA,NA,NA,3,NA,3,NA,NA,1,NA,2,1.5,NA,NA,NA,NA,NA,RO11,RO11-1
2013,RO,11481,2,2013,20,1559,1331,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,4,11,NA,213,NA,NA,3,NA,2,1,1,1,1,1,1,1,2,728.81,1,NA,2,2,1,2,1,1,3,2,1,NA,56.06,11.21,NA,1,3,1,2,1,2,1,1,1,NA,2,2,2,3,1,2,NA,2,1.5,NA,NA,NA,NA,NA,RO11,RO11-2
2013,RO,11514,2,2013,40,5337,5300,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,37,0,NA,0,NA,3,2,NA,1,2,1,1,1,2,1,2,1,291.53,1,NA,2,1,2,2,4,1,2,1,1,NA,89.7,78.49,NA,1,1,2,NA,2,1,NA,1,NA,NA,1,1,NA,2,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,RO11,RO11-5
2013,RO,11556,2,2013,10,5715,5222,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,493,0,NA,0,NA,NA,2,NA,2,2,2,1,1,2,1,2,2,291.53,2,NA,2,1,2,1,4,1,1,1,2,190.61,89.7,459.71,NA,1,1,2,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,RO11,RO11-5
2013,RO,11597,2,2013,15,3378,3061,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,317,0,NA,0,NA,3,3,NA,2,1,1,1,1,1,1,2,4,532.59,1,NA,2,1,2,2,4,5,3,2,1,NA,269.1,179.4,NA,1,1,1,1,1,NA,1,NA,NA,NA,1,1,1,1,1,2,NA,2,1.5,NA,NA,NA,NA,NA,RO11,RO11-5
2013,RO,11624,2,2013,20,2490,2161,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,85,0,0,NA,0,NA,0,18,0,NA,312,NA,NA,3,NA,1,2,2,1,1,2,1,2,1,308.34,2,NA,2,1,2,2,4,3,2,1,2,NA,89.7,78.49,NA,1,1,3,NA,NA,NA,NA,1,NA,NA,1,NA,1,2,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,RO11,RO11-3
2013,RO,11633,2,2013,15,1140,259,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,49,0,NA,832,NA,NA,3,NA,1,1,1,1,1,1,1,1,3,728.81,1,NA,2,1,2,2,4,1,3,2,1,NA,134.55,123.34,NA,3,1,2,NA,NA,1,NA,NA,1,NA,1,1,1,3,2,NA,NA,2,1.5,NA,NA,NA,NA,NA,RO11,RO11-2
2013,RO,11635,2,2013,17,3991,3615,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,32,0,NA,344,NA,NA,3,NA,1,1,2,1,1,1,1,2,4,644.72,2,NA,2,1,2,2,1,1,2,2,1,123.34,224.25,123.34,NA,1,1,3,1,1,1,1,NA,NA,NA,1,1,1,1,1,1,NA,2,1.5,NA,NA,NA,NA,NA,RO11,RO11-5
2013,RO,11636,2,2013,15,5051,5030,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,21,0,NA,0,NA,NA,2,NA,1,2,2,1,1,2,1,2,1,291.53,1,NA,2,1,2,2,3,3,1,2,2,358.8,89.7,269.1,NA,1,1,2,NA,2,NA,NA,NA,NA,NA,NA,1,NA,2,2,NA,NA,2,1.5,NA,NA,NA,NA,NA,RO11,RO11-2
2013,RO,11638,2,2013,26,6618,6423,0,0,NA,NA,NA,NA,NA,NA,NA,0,149,0,0,0,NA,0,NA,0,196,0,NA,0,NA,NA,3,NA,1,2,2,1,1,1,1,2,2,532.59,1,NA,2,1,2,2,4,1,2,2,1,NA,190.61,459.71,NA,1,1,2,NA,NA,NA,1,NA,1,NA,NA,1,1,2,2,2,NA,2,1.5,NA,NA,NA,NA,NA,RO11,RO11-3
2013,RO,11668,2,2013,30,6519,5859,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,19,0,NA,641,NA,3,3,NA,1,1,1,1,1,1,1,1,4,560.63,1,NA,2,1,1,2,1,1,4,2,1,NA,134.55,78.49,NA,1,1,1,1,1,1,NA,1,1,NA,NA,1,1,3,1,1,NA,2,1.5,NA,NA,NA,NA,NA,RO11,RO11-4
2013,RO,11739,2,2013,30,6305,5117,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,86,0,0,NA,0,NA,0,30,0,NA,1158,NA,NA,3,NA,2,2,2,1,1,2,1,1,1,291.53,2,NA,2,1,2,1,4,3,1,2,2,358.8,190.61,78.49,NA,1,1,3,NA,2,NA,1,NA,NA,NA,NA,1,1,NA,2,2,NA,2,1.5,NA,NA,NA,NA,NA,RO11,RO11-5
2013,RO,11741,2,2013,25,5144,5026,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,5,0,NA,112,NA,NA,3,NA,2,2,1,1,1,1,1,1,3,728.81,1,NA,2,2,2,2,4,5,5,1,1,NA,134.55,58.31,NA,1,1,2,1,3,1,1,3,3,NA,2,1,1,2,2,2,NA,2,1.5,NA,NA,NA,NA,NA,RO11,RO11-1
2013,RO,11878,2,2013,6,4265,4122,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,4,0,NA,140,NA,NA,3,NA,1,1,1,1,1,1,1,1,4,728.81,2,NA,2,1,1,2,4,3,3,2,1,NA,224.25,123.34,NA,1,1,2,NA,NA,NA,1,1,1,NA,NA,NA,1,NA,1,1,NA,2,1.5,NA,NA,NA,NA,NA,RO11,RO11-3
2013,RO,11920,2,2013,30,5423,5209,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,214,0,NA,0,NA,NA,1,NA,1,1,1,1,1,1,1,1,4,644.72,3,NA,2,1,2,2,4,1,2,2,1,NA,269.1,112.13,NA,1,1,3,1,NA,1,1,1,1,NA,NA,1,NA,1,NA,1,NA,2,1.5,NA,NA,NA,NA,NA,RO11,RO11-4
2013,RO,11960,2,2013,10,2739,2737,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,2,NA,NA,2,NA,2,2,2,1,1,2,1,2,2,532.59,2,NA,2,2,2,2,4,1,1,1,2,NA,89.7,78.49,NA,1,1,3,2,2,NA,NA,NA,NA,NA,1,NA,NA,NA,2,2,NA,2,1.5,NA,NA,NA,NA,NA,RO11,RO11-2
2013,RO,11976,2,2013,20,7560,7219,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,342,0,NA,0,NA,NA,2,NA,2,1,1,3,1,1,2,2,4,784.88,1,NA,2,2,1,2,3,1,4,1,2,NA,100.91,114.37,NA,3,3,1,1,1,1,2,3,2,NA,2,2,1,2,2,2,NA,2,1.5,NA,NA,NA,NA,NA,RO11,RO11-5
2013,RO,11986,2,2013,20,5107,5100,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,6,NA,2,3,NA,2,1,2,1,1,2,1,2,2,308.34,2,NA,2,1,1,1,4,1,1,2,1,NA,190.61,78.49,NA,1,1,2,2,NA,NA,1,1,1,NA,1,NA,NA,NA,2,2,NA,2,1.5,NA,NA,NA,NA,NA,RO11,RO11-2
2013,RO,12033,2,2013,35,2942,1830,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,393,NA,0,1112,0,NA,0,NA,3,3,NA,1,1,1,1,1,1,1,1,3,728.81,3,NA,1,2,1,2,4,1,4,2,1,NA,112.13,123.34,NA,1,1,2,1,NA,1,1,1,2,NA,1,1,1,3,2,1,NA,2,1.5,NA,NA,NA,NA,NA,RO11,RO11-4
2013,RO,12038,2,2013,22,6379,6204,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,175,0,NA,0,NA,2,2,NA,2,2,1,1,1,1,1,2,1,291.53,1,NA,2,1,2,2,4,1,1,1,2,NA,89.7,78.49,NA,1,1,2,2,2,1,1,NA,1,NA,1,1,1,2,NA,2,NA,2,1.5,NA,NA,NA,NA,NA,RO11,RO11-4
2013,RO,12094,2,2013,20,5766,5333,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,433,0,NA,0,NA,2,2,NA,2,1,2,1,1,1,1,1,1,291.53,1,NA,2,2,2,1,4,1,1,1,2,358.8,89.7,78.49,NA,1,1,2,2,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,RO11,RO11-2
2013,RO,12119,2,2013,15,3875,3853,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,2,0,NA,20,NA,NA,1,NA,2,1,1,1,1,1,1,3,2,644.72,2,NA,2,2,1,1,2,1,3,2,1,NA,313.95,123.34,NA,1,1,3,1,NA,1,1,1,1,NA,1,1,1,NA,1,1,NA,2,1.5,NA,NA,NA,NA,NA,RO11,RO11-3
2013,RO,12160,2,2013,10,4451,3702,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,749,0,NA,0,NA,NA,3,NA,2,1,2,1,1,1,1,3,4,644.72,1,NA,2,1,1,2,4,1,3,2,1,NA,224.25,392.44,NA,1,1,1,1,NA,1,1,1,1,NA,NA,1,1,3,1,NA,NA,2,1.5,NA,NA,NA,NA,NA,RO11,RO11-3
2013,RO,12163,2,2013,25,5425,2037,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1008,NA,0,NA,0,3388,0,NA,0,NA,NA,2,NA,2,2,1,1,1,1,1,2,1,291.53,1,NA,2,1,2,2,3,3,1,2,2,358.8,89.7,269.1,NA,1,1,3,2,2,NA,1,NA,NA,NA,NA,NA,NA,2,2,2,NA,2,1.5,NA,NA,NA,NA,NA,RO11,RO11-3
2013,RO,12185,2,2013,10,2390,2368,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,3,0,NA,20,NA,NA,3,NA,1,1,1,1,1,1,1,2,2,644.72,1,NA,2,1,2,2,4,1,3,2,1,NA,56.06,448.5,NA,1,1,2,1,1,1,1,1,1,NA,NA,2,1,NA,2,NA,NA,2,1.5,NA,NA,NA,NA,NA,RO11,RO11-2
2013,RO,12187,2,2013,20,4431,4410,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,5,0,NA,16,NA,NA,2,NA,2,2,2,1,1,2,1,2,2,291.53,1,NA,1,1,1,2,4,1,2,2,1,NA,358.8,269.1,NA,1,1,2,2,NA,1,1,1,NA,NA,NA,NA,1,2,NA,2,NA,2,1.5,NA,NA,NA,NA,NA,RO11,RO11-4
2013,RO,12199,2,2013,20,3306,3269,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,36,0,NA,0,NA,2,2,NA,1,2,2,1,1,2,1,2,1,291.53,1,NA,2,1,2,1,3,1,1,1,1,NA,89.7,78.49,NA,1,1,2,2,2,1,NA,1,NA,NA,1,1,1,2,2,NA,NA,2,1.5,NA,NA,NA,NA,NA,RO11,RO11-5
2013,RO,12205,2,2013,15,4950,3871,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,1078,0,NA,0,NA,NA,3,NA,2,2,2,1,1,2,1,2,1,532.59,1,NA,2,1,2,1,3,3,1,1,2,NA,89.7,269.1,NA,1,1,3,NA,NA,1,1,1,NA,NA,1,NA,NA,NA,2,NA,NA,2,1.5,NA,NA,NA,NA,NA,RO11,RO11-3
2013,RO,12207,2,2013,26,3907,3885,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,22,0,NA,0,NA,NA,3,NA,2,1,1,1,1,2,1,1,3,476.53,1,NA,1,2,1,2,3,1,3,2,2,NA,89.7,100.91,NA,3,1,2,2,1,1,2,3,3,NA,3,1,1,1,1,2,NA,2,1.5,NA,NA,NA,NA,NA,RO11,RO11-4
2013,RO,12210,2,2013,7,6600,4393,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,320,0,NA,1888,NA,NA,2,NA,2,1,2,2,1,2,1,3,1,0.45,1,NA,2,2,2,2,4,1,3,2,1,NA,56.06,100.91,NA,3,1,2,NA,NA,NA,1,1,2,NA,NA,NA,NA,NA,2,NA,NA,2,1.5,NA,NA,NA,NA,NA,RO11,RO11-3
2013,RO,12213,2,2013,18,11808,11786,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,22,0,NA,0,NA,2,2,NA,2,2,2,1,1,1,1,1,1,308.34,1,NA,1,1,2,2,4,3,2,1,2,358.8,89.7,78.49,NA,1,1,3,NA,2,1,NA,1,NA,NA,NA,NA,NA,NA,NA,2,NA,2,1.5,NA,NA,NA,NA,NA,RO11,RO11-4
2013,RO,12235,2,2013,15,7992,7971,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,21,NA,NA,3,NA,1,2,2,1,1,1,1,2,1,308.34,2,NA,2,1,2,1,4,3,1,1,1,358.8,89.7,78.49,NA,1,1,3,NA,NA,1,1,NA,1,NA,NA,NA,1,2,2,2,NA,2,1.5,NA,NA,NA,NA,NA,RO11,RO11-2
2013,RO,12239,2,2013,20,9899,8367,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,22,557,NA,953,NA,NA,3,NA,2,1,1,1,1,1,1,1,4,644.72,2,NA,2,1,2,2,4,1,4,2,1,NA,31.4,123.34,NA,1,1,1,1,NA,1,NA,1,1,NA,1,1,1,3,NA,1,NA,2,1.5,NA,NA,NA,NA,NA,RO11,RO11-2
2013,RO,12253,2,2013,15,2385,2197,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,11,0,NA,177,NA,NA,3,NA,1,1,1,1,1,1,1,1,3,728.81,2,NA,2,1,2,1,4,5,2,2,1,NA,134.55,123.34,NA,3,1,3,NA,1,1,1,1,1,NA,1,1,NA,1,2,1,NA,2,1.5,NA,NA,NA,NA,NA,RO11,RO11-4
2013,RO,12259,2,2013,6,4672,4652,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,1,0,NA,20,NA,NA,3,NA,1,1,1,1,1,1,1,3,3,420.47,1,NA,2,1,1,2,1,5,4,2,2,NA,31.4,78.49,NA,1,1,1,1,NA,1,1,1,1,NA,1,1,1,1,1,1,NA,2,1.5,NA,NA,NA,NA,NA,RO11,RO11-4
2013,RO,12267,2,2013,20,8440,8332,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,4,0,NA,104,NA,2,2,NA,2,2,2,1,1,1,1,2,1,308.34,1,NA,2,2,2,1,4,1,1,2,2,NA,89.7,269.1,NA,1,1,2,2,2,1,NA,NA,NA,NA,NA,1,1,2,2,2,NA,2,1.5,NA,NA,NA,NA,NA,RO11,RO11-4
2013,RO,12323,2,2013,17,5305,3768,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,277,62,NA,1199,NA,NA,2,NA,2,2,2,1,1,2,1,1,1,532.59,1,NA,2,1,2,1,3,3,2,2,2,NA,190.61,78.49,NA,1,1,2,2,NA,1,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,RO11,RO11-3
2013,RO,12350,2,2013,20,2497,2348,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,148,0,NA,0,NA,2,3,NA,2,2,1,1,1,1,1,2,1,291.53,2,NA,2,2,2,1,3,1,1,1,2,190.61,89.7,269.1,NA,1,1,3,NA,NA,1,1,NA,1,NA,1,NA,1,NA,2,2,NA,2,1.5,NA,NA,NA,NA,NA,RO11,RO11-3
2013,RO,12428,2,2013,30,6266,6194,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,3,0,NA,69,NA,NA,3,3,2,1,1,1,1,3,1,1,3,728.81,1,NA,2,2,2,1,4,5,3,2,2,NA,44.85,11.21,NA,1,1,2,2,2,NA,1,2,3,2,2,1,2,3,1,1,NA,2,1.5,NA,NA,NA,NA,NA,RO11,RO11-5
2013,RO,12447,2,2013,25,4179,3281,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,104,0,0,NA,0,NA,0,29,0,NA,869,NA,NA,2,NA,2,2,2,1,1,2,1,2,1,291.53,1,NA,2,1,2,1,4,3,1,1,1,NA,89.7,269.1,NA,1,1,2,NA,2,NA,NA,NA,1,NA,1,NA,1,NA,2,2,NA,2,1.5,NA,NA,NA,NA,NA,RO11,RO11-4
2013,RO,12452,2,2013,10,4372,4089,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,31,0,NA,253,NA,NA,3,3,2,2,2,1,1,1,1,2,4,448.5,1,NA,2,2,1,2,4,5,2,2,2,NA,44.85,56.06,NA,1,1,2,1,2,1,1,1,1,NA,3,1,2,3,1,1,NA,2,1.5,NA,NA,NA,NA,NA,RO11,RO11-4
2013,RO,12558,2,2013,20,4850,4595,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,255,0,NA,0,NA,NA,3,NA,1,1,1,1,1,1,1,1,4,1121.25,1,NA,2,2,1,2,4,1,4,2,2,NA,313.95,123.34,NA,1,1,2,1,1,NA,1,1,1,NA,1,1,1,NA,NA,1,NA,2,1.5,NA,NA,NA,NA,NA,RO11,RO11-3
2013,RO,12578,2,2013,15,4425,1832,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,2593,0,NA,0,NA,NA,3,NA,2,1,1,1,1,3,1,3,3,151.37,2,NA,2,2,2,2,1,1,3,2,1,NA,67.28,44.85,NA,1,1,2,2,2,NA,NA,2,2,NA,NA,NA,2,NA,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,RO11,RO11-3
2013,RO,12579,2,2013,28,11773,11743,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,309,0,0,NA,0,NA,0,29,0,NA,0,NA,NA,3,NA,2,1,2,1,1,3,2,3,3,252.28,2,NA,2,2,2,2,1,1,2,2,1,NA,78.49,22.43,NA,1,1,3,NA,2,NA,NA,NA,2,NA,2,NA,2,3,NA,2,NA,2,1.5,NA,NA,NA,NA,NA,RO11,RO11-2
2013,RO,12586,2,2013,23,4671,4258,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,32,0,NA,381,NA,2,2,NA,2,2,2,1,1,2,1,1,2,532.59,2,NA,2,1,2,1,3,1,1,1,2,190.61,89.7,459.71,NA,1,1,2,2,NA,1,NA,1,1,NA,1,1,1,2,2,2,NA,2,1.5,NA,NA,NA,NA,NA,RO11,RO11-3
2013,RO,12592,2,2013,30,2811,2790,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,21,0,NA,0,NA,NA,2,NA,1,1,2,1,1,2,1,1,2,291.53,2,NA,2,2,2,1,3,3,1,2,2,190.61,89.7,78.49,NA,1,1,2,2,NA,NA,1,NA,1,NA,1,1,NA,2,NA,2,NA,2,1.5,NA,NA,NA,NA,NA,RO11,RO11-1
2013,RO,12605,2,2013,10,4393,4231,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,162,0,NA,0,NA,NA,3,3,2,2,2,2,1,2,1,1,2,728.81,2,NA,2,2,2,2,1,1,2,2,2,NA,100.91,287.04,NA,1,1,2,1,1,1,2,1,1,NA,NA,1,1,3,1,2,NA,2,1.5,NA,NA,NA,NA,NA,RO11,RO11-3
2013,RO,12609,2,2013,20,3702,3306,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,56,0,0,NA,0,NA,0,396,0,NA,0,NA,NA,3,NA,1,1,1,1,1,1,1,1,2,728.81,1,NA,2,2,1,1,4,1,4,2,1,NA,224.25,448.5,NA,1,1,1,1,NA,1,NA,1,1,NA,1,2,NA,NA,1,1,NA,2,1.5,NA,NA,NA,NA,NA,RO11,RO11-4
