HB010,HB020,HB030,HB050,HB060,HB100,HY010,HY020,HY022,HY023,HY025,HY030N,HY100N,HY145N,HY030G,HY040G,HY050G,HY060G,HY070G,HY080G,HY090G,HY100G,HY110G,HY120G,HY130G,HY140G,HS010,HS020,HS030,HS040,HS050,HS060,HS070,HS080,HS090,HS100,HS110,HS120,HS130,HS140,HS150,HS160,HS170,HS180,HS190,HH010,HH020,HH030,HH040,HH050,HH060,HH061,HH070,HH080,HH090,HX040,HX050,HX090,HX080,HX060,HX070,HX020,HX010,DB040,NR_ITW
2004,BE,8089,4,2004,64,22299,22257,0,0,NA,NA,NA,NA,NA,0,7045,0,0,0,0,NA,0,0,0,41,NA,2,2,1,1,1,1,1,1,1,1,6,NA,3,NA,2,2,2,2,3,4,2,2,1,NA,625,1860.21,1,1,3,2,NA,NA,NA,NA,NA,NA,BE10,BE10-3
2004,BE,8097,3,2004,20,84157,67856,0,0,NA,NA,NA,NA,NA,0,11741,0,0,0,113,NA,0,0,16302,0,2,2,NA,1,1,1,1,1,1,1,1,5,5000,3,NA,2,2,2,2,1,2,6,2,1,992,NA,1223.67,1,1,3,1.8,NA,NA,NA,NA,NA,NA,BE10,BE10-2
2004,BE,8112,4,2004,26,45694,29305,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,74,NA,0,0,0,16389,2,2,NA,1,1,1,1,1,1,1,1,6,1611,3,NA,2,2,1,2,1,2,4,2,1,NA,868,300,1,1,3,1.8,NA,NA,NA,NA,NA,NA,BE10,BE10-5
2004,BE,8133,3,2004,19,22748,22205,0,0,NA,NA,NA,NA,NA,0,1026,0,0,0,0,NA,0,0,126,416,NA,2,2,1,1,1,1,1,1,1,1,5,1200,2,NA,2,2,2,2,1,1,6,1,1,NA,1000,2670,1,1,3,1.6,NA,NA,NA,NA,NA,NA,BE10,BE10-4
2004,BE,8144,4,2004,10,10736,6932,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,0,0,3805,2,2,2,1,1,1,1,1,1,1,1,3,1400,3,3,2,2,2,2,2,1,6,2,1,NA,550,332,1,1,3,2,NA,NA,NA,NA,NA,NA,BE10,BE10-5
2004,BE,8164,4,2004,19,27664,28135,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,0,0,-470,2,2,NA,1,1,1,1,1,1,1,1,5,5000,3,NA,2,2,2,2,1,2,6,2,1,992,NA,1223.67,1,1,3,2,NA,NA,NA,NA,NA,NA,BE10,BE10-4
2004,BE,8166,3,2004,11,22758,30574,0,0,NA,NA,NA,NA,NA,0,0,0,0,1337,0,NA,0,0,0,-7816,2,2,NA,1,1,1,1,1,1,1,1,5,5000,3,NA,2,2,2,2,1,2,6,2,1,992,NA,1223.67,1,1,3,1.8,NA,NA,NA,NA,NA,NA,BE10,BE10-3
2004,BE,8176,4,2004,15,14285,3243,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,0,0,11042,2,2,NA,1,1,1,1,1,1,1,1,5,5000,3,NA,2,2,2,2,1,2,6,2,1,992,NA,1223.67,1,1,3,1.8,NA,NA,NA,NA,NA,NA,BE10,BE10-5
2004,BE,8185,4,2004,15,94878,59573,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,0,0,35305,2,2,NA,1,1,1,1,1,1,1,1,5,2600,1,2,2,2,2,1,1,1,4,1,1,NA,500,546,1,1,3,2,NA,NA,NA,NA,NA,NA,BE10,BE10-4
2004,BE,8189,3,2004,38,46899,46903,0,0,NA,NA,NA,NA,NA,0,6909,1199,0,0,33,NA,0,0,1,-5,NA,2,NA,1,1,1,1,1,2,1,1,4,2500,3,NA,2,2,2,2,1,1,6,2,1,NA,620,701.51,1,1,3,2,NA,NA,NA,NA,NA,NA,BE10,BE10-3
2004,BE,8203,4,2004,38,39398,35528,0,0,NA,NA,NA,NA,NA,0,302,0,0,0,115,NA,0,0,0,3870,2,2,NA,1,1,1,1,1,1,1,1,5,5000,3,NA,2,2,2,2,1,2,6,2,1,992,NA,1223.67,1,1,3,2,NA,NA,NA,NA,NA,NA,BE10,BE10-3
2004,BE,8223,4,2004,20,103828,95008,0,0,NA,NA,NA,NA,NA,0,28448,0,0,0,0,NA,0,0,5205,3614,2,2,NA,1,1,1,1,1,1,1,1,5,5000,3,NA,2,2,2,2,1,2,6,2,1,992,NA,1223.67,1,1,3,1.8,NA,NA,NA,NA,NA,NA,BE10,BE10-4
2004,BE,8229,4,2004,21,49873,-10967,0,0,NA,NA,NA,NA,NA,0,12913,0,0,0,58,NA,0,0,0,60840,2,2,NA,1,1,1,1,1,1,1,1,6,2500,3,NA,2,1,2,2,1,1,6,2,1,NA,2500,211,1,1,3,1.8,NA,NA,NA,NA,NA,NA,BE10,BE10-4
2004,BE,8231,4,2004,17,72840,43431,0,0,NA,NA,NA,NA,NA,0,1663,0,0,0,824,NA,0,0,0,29409,2,2,NA,1,1,1,1,1,1,1,1,5,5000,3,NA,2,2,2,2,1,2,6,2,1,992,NA,1223.67,1,1,3,2,NA,NA,NA,NA,NA,NA,BE10,BE10-4
2004,BE,8241,4,2004,21,1388,-3489,0,0,NA,NA,NA,NA,NA,0,792,0,0,0,596,NA,0,0,697,4180,NA,2,2,1,1,1,1,1,3,1,1,3,2000,3,NA,2,2,2,2,2,1,6,2,1,NA,500,1409,1,1,3,1.8,NA,NA,NA,NA,NA,NA,BE10,BE10-4
2004,BE,8257,3,2004,21,301,-15948,0,0,NA,NA,NA,NA,NA,0,165,0,0,0,136,NA,0,0,0,16250,NA,2,NA,1,1,1,1,1,1,1,1,1,3000,3,NA,1,2,2,1,3,1,6,2,1,250,NA,275,1,1,3,2,NA,NA,NA,NA,NA,NA,BE10,BE10-1
2004,BE,8265,3,2004,31,5951,-7056,0,0,NA,NA,NA,NA,NA,0,270,0,0,0,27,NA,0,0,0,13007,2,2,NA,2,1,1,1,1,3,1,1,4,1250,3,NA,2,2,2,1,2,1,3,2,1,350,NA,400,1,1,3,1.6,NA,NA,NA,NA,NA,NA,BE10,BE10-3
2004,BE,8269,4,2004,29,22673,9029,0,0,NA,NA,NA,NA,NA,0,428,0,0,0,9,NA,0,0,0,13644,NA,2,NA,1,1,2,1,1,1,1,1,1,1300,2,NA,2,2,2,2,2,1,4,1,1,250,NA,328,1,1,3,2,NA,NA,NA,NA,NA,NA,BE10,BE10-5
2004,BE,8298,3,2004,25,70784,37845,8798,8798,NA,NA,NA,NA,NA,8798,1241,0,0,0,5,NA,0,0,0,32938,NA,2,NA,1,1,1,1,1,1,1,1,6,900,3,NA,1,2,2,2,3,1,4,2,1,NA,1500,500,1,1,3,2,NA,NA,NA,NA,NA,NA,BE10,BE10-4
2004,BE,8307,4,2004,30,14269,14741,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,0,0,-472,NA,2,NA,2,1,1,1,1,1,1,1,5,2000,3,NA,2,2,2,2,3,1,5,2,2,NA,600,345,1,1,3,1.8,NA,NA,NA,NA,NA,NA,BE10,BE10-3
2004,BE,8309,4,2004,34,61864,45001,0,0,NA,NA,NA,NA,NA,0,4840,0,0,0,0,NA,0,0,0,16863,2,2,NA,1,1,2,1,1,1,1,3,6,4000,3,NA,2,1,1,2,1,1,6,2,1,NA,NA,516,1,1,3,2,NA,NA,NA,NA,NA,NA,BE10,BE10-4
2004,BE,8350,3,2004,16,29612,17312,2076,2076,NA,NA,NA,NA,NA,2076,0,0,0,0,0,NA,0,0,0,12301,NA,2,NA,1,1,1,1,1,3,1,1,5,2500,3,NA,2,2,2,2,2,1,4,1,1,470,NA,627,1,1,3,1.8,NA,NA,NA,NA,NA,NA,BE10,BE10-2
2004,BE,8368,4,2004,5,38940,35930,0,0,NA,NA,NA,NA,NA,0,767,0,0,0,22,NA,0,0,0,3010,2,2,NA,1,1,1,1,1,1,1,2,5,1611,3,NA,2,2,2,2,3,2,6,2,1,390,NA,775,1,1,4,2.1,NA,NA,NA,NA,NA,NA,BE10,BE10-3
2004,BE,8372,3,2004,15,18640,8436,0,0,NA,NA,NA,NA,NA,0,3958,0,0,0,0,NA,0,0,0,10204,NA,2,NA,1,1,1,1,1,1,1,1,6,4000,3,NA,1,2,2,2,1,1,5,2,1,650,900,510,1,2,4,2.5,NA,NA,NA,NA,NA,NA,BE10,BE10-4
2004,BE,8392,4,2004,30,659,350,0,0,NA,NA,NA,NA,NA,0,659,0,0,0,0,NA,0,0,0,310,NA,2,NA,2,1,2,1,1,3,1,2,6,NA,1,NA,2,2,2,1,2,1,5,2,1,NA,1050,234,1,1,4,1.9,NA,NA,NA,NA,NA,NA,BE10,BE10-5
2004,BE,8404,3,2004,15,30009,25750,0,0,NA,NA,NA,NA,NA,0,0,5618,0,0,0,NA,0,0,0,4259,1,2,NA,1,1,1,1,1,1,1,1,5,1250,3,NA,2,2,2,1,2,1,4,2,1,NA,NA,NA,1,1,4,2.1,NA,NA,NA,NA,NA,NA,BE10,BE10-2
2004,BE,8415,3,2004,22,19793,17211,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,0,993,1589,2,2,2,1,1,2,1,1,1,1,1,2,1300,3,NA,2,2,2,2,4,1,5,2,1,NA,700,181,1,1,4,2.1,NA,NA,NA,NA,NA,NA,BE10,BE10-5
2004,BE,8426,4,2004,35,123252,122729,0,0,NA,NA,NA,NA,NA,0,20849,0,0,4170,174,NA,0,0,37,487,2,2,NA,1,1,1,1,1,1,1,1,5,5000,3,NA,2,2,2,2,1,2,6,2,1,992,NA,1223.67,1,1,4,2.5,NA,NA,NA,NA,NA,NA,BE10,BE10-2
2004,BE,8453,3,2004,20,88953,69714,0,0,NA,NA,NA,NA,NA,0,1123,0,0,0,118,NA,0,0,1687,17553,2,2,2,1,1,1,1,1,3,3,1,4,2500,3,NA,2,2,2,2,2,1,4,2,1,145,2000,534.04,1,1,4,2.1,NA,NA,NA,NA,NA,NA,BE10,BE10-2
2004,BE,8459,4,2004,18,25720,25193,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,0,0,528,2,NA,2,1,1,2,1,1,3,3,1,4,1400,3,NA,1,2,2,2,1,1,3,2,1,350,750,638.42,1,1,4,2.1,NA,NA,NA,NA,NA,NA,BE10,BE10-4
2004,BE,8484,4,2004,8,84242,79547,0,0,NA,NA,NA,NA,NA,0,251,0,0,0,835,NA,0,0,0,4695,NA,2,2,2,2,1,1,1,2,1,1,4,1250,3,NA,2,1,1,2,4,2,6,2,1,200,NA,821.21,1,1,4,2.3,NA,NA,NA,NA,NA,NA,BE10,BE10-2
2004,BE,8501,4,2004,24,13223,-1667,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,0,0,14890,2,2,NA,1,1,1,1,1,1,1,1,5,5000,3,NA,2,2,2,2,1,2,6,2,1,992,NA,1223.67,1,1,4,2.1,NA,NA,NA,NA,NA,NA,BE10,BE10-1
2004,BE,8521,4,2004,10,35307,-22338,5166,5166,NA,NA,NA,NA,NA,5166,1140,0,0,0,0,NA,0,0,0,57645,2,2,NA,NA,1,1,1,1,3,1,1,4,2500,2,NA,1,2,1,2,1,2,6,2,1,NA,NA,211,1,1,4,2.1,NA,NA,NA,NA,NA,NA,BE10,BE10-3
2004,BE,8523,3,2004,20,84420,65913,0,0,NA,NA,NA,NA,NA,0,4461,0,0,0,0,NA,0,0,0,18507,NA,2,NA,1,1,1,1,1,3,1,1,4,1611,3,NA,2,2,2,2,1,1,6,2,1,NA,NA,211,1,1,4,2.3,NA,NA,NA,NA,NA,NA,BE10,BE10-4
2004,BE,8553,4,2004,15,142053,124945,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,0,0,17107,NA,2,2,1,1,1,1,1,1,1,1,5,2500,3,NA,2,2,2,1,2,2,6,1,1,NA,650,975.58,1,1,4,2.5,NA,NA,NA,NA,NA,NA,BE10,BE10-4
2004,BE,8588,3,2004,17,23345,23324,0,0,NA,NA,NA,NA,NA,0,3740,0,0,0,0,NA,0,0,0,21,2,2,NA,1,1,1,1,1,1,1,1,5,5000,3,NA,2,2,2,2,1,2,6,2,1,992,NA,1223.67,1,1,4,2.1,NA,NA,NA,NA,NA,NA,BE10,BE10-4
2004,BE,8590,4,2004,51,53747,31776,0,0,NA,NA,NA,NA,NA,0,1163,0,0,0,388,NA,0,0,0,21971,2,2,NA,1,1,1,1,1,1,1,1,3,NA,3,NA,2,1,2,2,2,1,6,2,1,NA,620,415,1,1,4,2.1,NA,NA,NA,NA,NA,NA,BE10,BE10-2
2004,BE,8594,4,2004,5,66660,62641,0,0,NA,NA,NA,NA,NA,0,0,33012,0,0,0,NA,0,0,1038,2982,2,2,NA,1,1,1,1,1,1,1,1,5,5000,3,NA,2,2,2,2,1,2,6,2,1,992,NA,1223.67,1,1,4,2.1,NA,NA,NA,NA,NA,NA,BE10,BE10-1
2004,BE,8597,4,2004,16,74731,70208,1112,1112,NA,NA,NA,NA,NA,1112,2946,0,0,0,257,NA,0,0,0,4523,2,2,NA,1,1,1,1,1,1,1,1,6,1611,3,NA,2,1,1,2,3,2,4,2,1,NA,750,211,1,1,4,2.3,NA,NA,NA,NA,NA,NA,BE10,BE10-3
2004,BE,8632,3,2004,17,32009,26566,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,0,421,5022,NA,2,NA,1,1,1,1,1,1,1,1,4,2500,3,NA,1,2,1,2,1,1,6,2,1,NA,900,500,1,2,4,2.5,NA,NA,NA,NA,NA,NA,BE10,BE10-3
2004,BE,8636,4,2004,17,42021,36358,10289,10289,NA,NA,NA,NA,NA,10289,4001,0,0,0,0,NA,0,0,0,5663,2,2,NA,1,1,1,1,1,1,2,1,5,NA,1,NA,2,1,2,2,1,1,6,2,1,NA,550,642.5,1,1,4,2.3,NA,NA,NA,NA,NA,NA,BE10,BE10-3
2004,BE,8643,4,2004,17,21218,16974,0,0,NA,NA,NA,NA,NA,0,974,2746,0,0,4,NA,0,0,0,4245,2,2,2,1,1,2,1,1,3,1,1,4,1500,3,NA,1,2,2,2,1,1,6,2,1,867,NA,713,1,1,4,2.1,NA,NA,NA,NA,NA,NA,BE10,BE10-4
2004,BE,8651,4,2004,37,63599,58975,0,0,NA,NA,NA,NA,NA,0,1951,0,0,0,98,NA,0,0,0,4625,NA,2,NA,1,1,1,1,1,1,1,1,4,2500,3,NA,1,2,2,2,1,1,4,2,1,NA,3000,211,1,1,4,2.3,NA,NA,NA,NA,NA,NA,BE10,BE10-1
2004,BE,8654,4,2004,13,864,833,0,0,NA,NA,NA,NA,NA,0,839,0,0,0,24,NA,0,0,0,31,2,2,2,1,1,1,1,1,3,1,1,4,4000,2,NA,1,2,2,2,1,1,4,2,1,NA,3000,895,1,1,4,2.5,NA,NA,NA,NA,NA,NA,BE10,BE10-1
2004,BE,8664,4,2004,14,1900,6687,0,0,NA,NA,NA,NA,NA,0,1900,0,0,0,0,NA,0,0,0,-4787,NA,2,NA,1,1,2,1,1,2,3,2,5,1500,2,2,2,2,2,2,2,2,3,2,1,NA,NA,350,1,1,4,2.1,NA,NA,NA,NA,NA,NA,BE10,BE10-3
2004,BE,8667,4,2004,22,27745,21900,0,0,NA,NA,NA,NA,NA,0,10486,0,0,0,1782,NA,0,0,0,5845,2,2,NA,1,1,1,1,1,1,1,1,5,5000,3,NA,2,2,2,2,1,2,6,2,1,992,NA,1223.67,1,1,4,1.9,NA,NA,NA,NA,NA,NA,BE10,BE10-5
2004,BE,8675,4,2004,30,46560,34531,618,618,NA,NA,NA,NA,NA,618,0,0,0,11119,11,NA,0,0,0,12029,NA,2,NA,1,1,1,1,1,1,1,1,5,3000,3,NA,2,2,2,2,2,1,6,2,1,NA,1200,546,1,1,4,2.5,NA,NA,NA,NA,NA,NA,BE10,BE10-5
2004,BE,8684,3,2004,21,25706,22144,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,0,0,3562,2,2,NA,1,1,1,1,1,1,3,1,3,1000,3,NA,2,1,2,2,1,1,5,2,1,NA,NA,125,1,1,4,2.1,NA,NA,NA,NA,NA,NA,BE10,BE10-1
2004,BE,8699,3,2004,37,709,5939,0,0,NA,NA,NA,NA,NA,0,708,0,0,0,1,NA,0,0,0,-5230,NA,2,2,1,1,1,1,1,1,1,1,1,7000,2,NA,2,2,2,2,2,1,6,2,1,NA,NA,468.29,1,1,4,2.5,NA,NA,NA,NA,NA,NA,BE10,BE10-4
2004,BE,8702,4,2004,13,18119,17750,0,0,NA,NA,NA,NA,NA,0,323,0,0,0,490,NA,0,0,0,369,NA,2,2,1,1,1,1,1,3,1,1,4,2000,3,NA,2,1,2,1,3,1,5,1,1,NA,NA,411,1,1,4,2.5,NA,NA,NA,NA,NA,NA,BE10,BE10-3
2004,BE,8703,3,2004,32,20534,7601,0,0,NA,NA,NA,NA,NA,0,2738,0,0,0,465,NA,0,0,0,12933,2,2,NA,1,1,1,1,1,1,1,1,6,2000,2,NA,2,1,2,2,3,3,4,1,2,NA,800,250,1,1,4,2.1,NA,NA,NA,NA,NA,NA,BE10,BE10-3
2004,BE,8704,4,2004,21,43999,21980,0,0,NA,NA,NA,NA,NA,0,3185,0,0,0,686,NA,0,0,0,22018,NA,2,NA,1,1,1,1,1,1,1,1,6,NA,3,NA,2,2,2,2,1,1,4,2,1,500,900,211,1,1,4,2.3,NA,NA,NA,NA,NA,NA,BE10,BE10-5
2004,BE,8731,3,2004,52,77252,45539,0,0,NA,NA,NA,NA,NA,0,3159,0,0,0,0,NA,0,0,0,31713,NA,NA,NA,1,1,1,1,1,1,1,1,5,2000,3,NA,2,2,2,2,1,1,6,1,1,600,NA,420,1,1,4,2.1,NA,NA,NA,NA,NA,NA,BE10,BE10-4
2004,BE,8790,4,2004,15,106075,100469,0,0,NA,NA,NA,NA,NA,0,0,49317,0,0,0,NA,0,0,0,5606,2,2,NA,1,1,1,1,1,1,1,1,5,5000,3,NA,2,2,2,2,1,2,6,2,1,992,NA,1223.67,1,1,4,2.1,NA,NA,NA,NA,NA,NA,BE10,BE10-1
2004,BE,8806,3,2004,10,63832,58417,0,0,NA,NA,NA,NA,NA,0,439,0,0,0,0,NA,0,0,0,5414,NA,2,NA,1,1,1,1,1,3,1,2,4,3000,1,NA,1,2,1,2,2,1,6,2,1,NA,700,860.04,1,1,4,2.3,NA,NA,NA,NA,NA,NA,BE10,BE10-3
2004,BE,8814,4,2004,10,58508,46013,0,0,NA,NA,NA,NA,NA,0,843,0,0,0,1,NA,0,0,0,12495,NA,1,NA,1,1,1,1,1,2,1,1,5,7000,3,NA,2,2,2,2,1,1,5,2,1,NA,500,557.63,1,1,4,2.5,NA,NA,NA,NA,NA,NA,BE10,BE10-4
2004,BE,8846,3,2004,15,69191,62875,20019,20019,NA,NA,NA,NA,NA,20019,2759,0,0,0,589,NA,0,0,0,6316,2,2,2,1,1,1,1,1,1,1,1,4,2000,3,NA,2,2,2,2,2,2,4,1,1,NA,618,420,1,1,4,2.1,NA,NA,NA,NA,NA,NA,BE10,BE10-1
2004,BE,8869,4,2004,75,75461,71003,0,0,NA,NA,NA,NA,NA,0,5103,0,0,0,190,NA,0,0,0,4458,2,2,NA,1,1,1,1,1,1,1,1,5,5000,3,NA,2,2,2,2,1,2,6,2,1,992,NA,1223.67,1,1,4,2.5,NA,NA,NA,NA,NA,NA,BE10,BE10-3
2004,BE,8882,3,2004,31,100632,100620,0,0,NA,NA,NA,NA,NA,0,6119,0,0,1224,51,NA,0,0,2,10,2,2,2,1,1,1,1,1,1,1,1,5,1500,3,NA,2,1,2,2,2,1,6,2,1,NA,1200,206,1,1,4,2.5,NA,NA,NA,NA,NA,NA,BE10,BE10-2
2004,BE,8889,4,2004,22,67616,40992,0,0,NA,NA,NA,NA,NA,0,5398,0,0,0,0,NA,0,0,0,26625,2,2,NA,1,1,1,1,1,1,1,1,5,4000,3,NA,2,2,2,2,1,1,6,1,1,NA,NA,500,1,1,4,2.5,NA,NA,NA,NA,NA,NA,BE10,BE10-1
2004,BE,8901,4,2004,36,15308,13071,0,0,NA,NA,NA,NA,NA,0,1775,0,0,0,0,NA,0,0,0,2237,2,1,NA,1,1,1,1,1,1,1,1,5,7000,1,NA,2,2,2,2,1,4,6,2,2,NA,900,NA,1,1,4,2.5,NA,NA,NA,NA,NA,NA,BE10,BE10-4
2004,BE,8907,4,2004,12,11617,-596,0,0,NA,NA,NA,NA,NA,0,233,0,0,0,105,NA,0,0,0,12213,NA,2,NA,1,1,1,1,1,1,1,1,5,2000,3,NA,2,1,2,2,2,4,5,2,1,NA,NA,537.2,1,1,4,2.1,NA,NA,NA,NA,NA,NA,BE10,BE10-1
2004,BE,8915,3,2004,19,66354,57075,0,0,NA,NA,NA,NA,NA,0,21746,0,0,0,0,NA,0,0,0,9280,2,2,2,2,1,2,1,1,1,1,1,5,2100,1,NA,1,2,2,2,2,1,6,2,1,NA,350,745.11,1,1,4,2.1,NA,NA,NA,NA,NA,NA,BE10,BE10-4
2004,BE,8916,4,2004,14,45250,45241,0,0,NA,NA,NA,NA,NA,0,2960,0,0,0,341,NA,0,0,0,9,NA,2,NA,1,1,1,1,1,3,1,1,5,1200,2,NA,2,2,2,2,2,1,5,2,1,400,1250,165,1,1,4,2.1,NA,NA,NA,NA,NA,NA,BE10,BE10-5
2004,BE,8925,4,2004,17,12577,10843,0,0,NA,NA,NA,NA,NA,0,4009,0,0,0,149,NA,0,0,0,1733,2,2,NA,1,1,1,1,1,1,1,1,6,900,3,NA,2,2,1,2,3,2,4,2,1,400,868,510,1,1,4,2.5,NA,NA,NA,NA,NA,NA,BE10,BE10-2
2004,BE,8933,4,2004,47,20376,-25941,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,0,0,46317,2,2,NA,1,1,1,1,1,1,1,1,5,5000,3,NA,2,2,2,2,1,2,6,2,1,992,NA,1223.67,1,1,4,2.5,NA,NA,NA,NA,NA,NA,BE10,BE10-4
2004,BE,8939,4,2004,22,41790,36967,0,0,NA,NA,NA,NA,NA,0,993,0,0,0,101,NA,0,0,0,4823,NA,2,NA,1,1,1,1,1,1,1,1,6,1611,3,NA,2,2,2,2,1,1,6,2,1,NA,868,516,1,1,4,2.3,NA,NA,NA,NA,NA,NA,BE10,BE10-3
2004,BE,8952,3,2004,6,40786,40290,0,0,NA,NA,NA,NA,NA,0,104,0,0,0,47,NA,0,0,0,496,NA,2,2,1,1,1,1,1,1,1,1,4,1500,2,NA,1,2,1,1,2,1,3,2,1,500,500,207,1,1,4,2.1,NA,NA,NA,NA,NA,NA,BE10,BE10-2
2004,BE,8975,3,2004,25,44451,44603,0,0,NA,NA,NA,NA,NA,0,4160,0,0,0,221,NA,0,0,0,-152,2,2,NA,2,1,1,1,1,1,1,1,4,NA,3,NA,1,2,2,2,1,2,5,2,1,NA,868,500,1,2,4,2.5,NA,NA,NA,NA,NA,NA,BE10,BE10-2
2004,BE,8977,4,2004,17,13396,29404,0,0,NA,NA,NA,NA,NA,0,424,0,0,0,0,NA,0,0,0,-16007,2,1,NA,1,1,1,1,1,1,2,3,3,2000,1,NA,2,2,2,2,1,1,4,1,1,NA,450,280,1,1,4,2.1,NA,NA,NA,NA,NA,NA,BE10,BE10-2
2004,BE,9036,4,2004,19,58629,36844,0,0,NA,NA,NA,NA,NA,0,305,0,0,0,127,NA,0,0,0,21785,2,2,2,1,1,1,1,1,1,1,1,6,2000,1,NA,2,2,2,2,1,1,5,2,1,NA,500,850,1,1,4,2.1,NA,NA,NA,NA,NA,NA,BE10,BE10-2
2004,BE,9067,4,2004,10,751,-20530,292,292,NA,NA,NA,NA,NA,292,410,0,0,0,48,NA,0,0,0,21281,2,2,2,1,1,1,1,1,1,1,1,5,5000,3,NA,2,1,2,2,3,1,5,2,1,NA,500,3192,1,1,4,2.1,NA,NA,NA,NA,NA,NA,BE10,BE10-5
2004,BE,9068,4,2004,21,40245,25447,0,0,NA,NA,NA,NA,NA,0,1629,0,0,0,0,NA,0,0,2589,12209,2,2,NA,1,1,1,1,1,1,2,1,5,5000,3,NA,2,2,2,2,1,1,6,2,1,400,500,537.2,1,1,4,2.1,NA,NA,NA,NA,NA,NA,BE10,BE10-4
2004,BE,9076,4,2004,20,56928,52118,0,0,NA,NA,NA,NA,NA,0,1433,0,0,0,0,NA,0,0,0,4810,2,2,NA,2,1,1,1,1,1,1,1,4,2000,2,NA,2,2,1,2,3,1,6,2,1,NA,550,655,1,1,4,2.3,NA,NA,NA,NA,NA,NA,BE10,BE10-3
2004,BE,9083,4,2004,13,56546,29162,0,0,NA,NA,NA,NA,NA,0,5905,0,0,0,427,NA,0,0,0,27385,2,2,NA,1,1,1,1,1,1,1,1,5,5000,3,NA,2,2,2,2,1,2,6,2,1,992,NA,1223.67,1,1,4,2.5,NA,NA,NA,NA,NA,NA,BE10,BE10-1
2004,BE,9095,4,2004,15,117745,109348,0,0,NA,NA,NA,NA,NA,0,24529,32505,0,0,0,NA,0,0,0,8397,2,2,NA,1,1,1,1,1,1,1,1,5,5000,3,NA,2,2,2,2,1,2,6,2,1,992,NA,1223.67,1,1,4,2.3,NA,NA,NA,NA,NA,NA,BE10,BE10-4
2004,BE,9122,3,2004,17,27189,26509,0,0,NA,NA,NA,NA,NA,0,2369,0,0,0,126,NA,0,0,0,680,NA,2,NA,1,1,1,1,1,1,1,1,1,2000,1,3,2,1,2,2,2,1,6,2,1,NA,625,785,1,1,4,2.1,NA,NA,NA,NA,NA,NA,BE10,BE10-4
2004,BE,9123,4,2004,19,54967,45268,0,0,NA,NA,NA,NA,NA,0,3809,0,0,0,0,NA,0,0,0,9700,NA,2,NA,1,1,1,1,1,1,1,1,5,2500,3,NA,2,2,2,2,2,1,6,2,2,NA,618,NA,1,1,4,2.1,NA,NA,NA,NA,NA,NA,BE10,BE10-3
2004,BE,9125,4,2004,8,12346,12220,0,0,NA,NA,NA,NA,NA,0,3528,8797,0,0,21,NA,0,0,0,125,2,2,NA,1,1,2,1,1,2,1,1,6,1500,1,3,1,2,2,2,3,3,4,2,1,NA,650,360.16,1,2,4,2.1,NA,NA,NA,NA,NA,NA,BE10,BE10-2
2004,BE,9133,3,2004,21,54436,54409,0,0,NA,NA,NA,NA,NA,0,2747,0,0,0,5,NA,7848,0,0,26,NA,2,2,1,1,1,1,1,3,1,1,6,1300,3,NA,2,2,1,2,1,1,6,2,1,NA,NA,211,1,2,4,2.1,NA,NA,NA,NA,NA,NA,BE10,BE10-1
2004,BE,9134,4,2004,19,41331,17222,0,0,NA,NA,NA,NA,NA,0,4255,0,0,0,0,NA,0,0,0,24109,NA,2,NA,1,1,1,1,1,1,1,1,4,2500,3,NA,2,2,2,2,1,2,5,2,1,400,750,895,1,1,4,2.1,NA,NA,NA,NA,NA,NA,BE10,BE10-5
2004,BE,9145,4,2004,41,100770,108530,0,0,NA,NA,NA,NA,NA,0,2631,0,0,0,0,NA,0,0,0,-7760,2,2,NA,2,1,1,1,1,1,1,1,6,2600,3,NA,2,2,2,2,3,1,5,2,1,NA,NA,275,1,1,4,2.5,NA,NA,NA,NA,NA,NA,BE10,BE10-4
2004,BE,9181,4,2004,15,134490,128789,0,0,NA,NA,NA,NA,NA,0,14133,0,0,0,4711,NA,0,0,0,5701,2,2,NA,1,1,1,1,1,1,1,1,5,5000,3,NA,2,2,2,2,1,2,6,2,1,992,NA,1223.67,1,1,4,2.5,NA,NA,NA,NA,NA,NA,BE10,BE10-2
2004,BE,9184,4,2004,13,17431,17017,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,0,0,414,2,2,NA,1,1,1,1,1,1,1,1,5,5000,3,NA,2,2,2,2,1,2,6,2,1,992,NA,1223.67,1,1,4,2.1,NA,NA,NA,NA,NA,NA,BE10,BE10-4
