HB010,HB020,HB030,HB050,HB060,HB100,HY010,HY020,HY022,HY023,HY025,HY030N,HY081N,HY100N,HY131N,HY145N,HY170N,HY030G,HY040G,HY050G,HY060G,HY070G,HY080G,HY081G,HY090G,HY100G,HY110G,HY120G,HY130G,HY131G,HY140G,HY170G,HS010,HS011,HS020,HS021,HS030,HS031,HS040,HS050,HS060,HS070,HS080,HS090,HS100,HS110,HS120,HS130,HS140,HS150,HS160,HS170,HS180,HS190,HH010,HH020,HH021,HH030,HH040,HH050,HH060,HH061,HH070,HH071,HH080,HH081,HH090,HH091,HA010,HA020,HA030,HA040,HA050,HA060,HA070,HX040,HX050,HX090,HX080,HX060,HX070,HX120,HX010,R_HA030,R_HA040,R_HA050,R_HA060,R_HA070,DB040,NR_ITW
2010,BE,5837,2,2010,11,55949,45079,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,1284,NA,0,0,4016,NA,6854,NA,NA,3,NA,3,NA,NA,1,1,1,1,1,1,1,1,5,4500,3,NA,2,2,1,1,1,NA,1,4,2,1,NA,NA,718.49,0,NA,1,NA,1,1,1,885401,NA,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE10,BE10-3
2010,BE,5843,1,2010,6,628,351,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,628,NA,0,0,43,NA,233,NA,NA,3,NA,3,NA,3,2,1,2,1,1,3,1,1,3,1550,3,1,2,1,2,2,2,NA,2,4,2,1,NA,NA,587,1000,NA,1,NA,1,NA,NA,771801,273202,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE10,BE10-3
2010,BE,5851,2,2010,43,32436,16266,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,21,NA,0,0,0,NA,16170,NA,NA,3,NA,3,NA,3,1,1,1,1,1,1,1,3,4,4500,3,NA,1,2,2,2,3,NA,1,4,1,1,NA,NA,290.08,0,NA,1,NA,2,1,1,871001,NA,NA,NA,NA,2,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE10,BE10-3
2010,BE,5865,1,2010,3,44294,43767,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,1290,NA,0,0,0,NA,527,NA,NA,3,NA,3,NA,NA,1,1,1,1,1,1,1,1,4,2900,3,NA,2,1,2,2,1,NA,1,4,2,1,541,NA,338,0,NA,1,NA,1,NA,1,NA,NA,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE10,BE10-1
2010,BE,5873,1,2010,8,420,231,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,420,0,0,0,NA,0,NA,0,0,0,NA,189,NA,NA,3,NA,3,NA,3,1,2,2,1,1,1,1,1,5,2300,2,NA,2,1,1,2,4,NA,1,5,2,1,NA,NA,904.52,0,NA,1,NA,1,NA,NA,848101,NA,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE10,BE10-4
2010,BE,5925,1,2010,16,13427,9981,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,3446,NA,NA,3,NA,3,NA,NA,1,2,1,1,3,3,1,1,4,2000,3,NA,2,2,2,2,4,NA,2,6,2,1,NA,NA,2219.4,928,NA,1,NA,1,NA,1,162501,364302,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE10,BE10-4
2010,BE,5937,1,2010,11,32345,24247,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,8098,NA,NA,3,NA,3,NA,NA,1,1,2,1,1,1,3,1,3,1100,2,NA,2,1,2,1,1,NA,3,3,2,1,1225,NA,266.33,170,NA,1,NA,1,1,NA,720102,NA,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE10,BE10-5
2010,BE,5939,2,2010,24,15151,11442,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,75,NA,0,0,0,NA,3710,NA,NA,3,NA,3,NA,NA,2,1,2,1,1,1,1,2,4,1700,2,2,2,2,2,2,2,NA,1,6,2,1,NA,NA,239.6,0,NA,1,NA,1,NA,2,NA,NA,NA,NA,NA,2,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE10,BE10-3
2010,BE,5943,2,2010,14,48686,48652,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,926,NA,0,0,0,NA,34,NA,NA,3,NA,3,NA,NA,1,1,1,1,1,1,1,1,4,2000,3,NA,2,1,2,2,1,NA,1,4,2,1,NA,NA,276,0,NA,1,NA,1,NA,2,98102,NA,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE10,BE10-4
2010,BE,5962,1,2010,11,40101,3068,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,37033,NA,NA,3,NA,3,NA,3,1,1,1,1,1,1,1,2,4,3000,3,NA,2,2,2,2,1,NA,2,5,2,2,NA,NA,332.43,0,NA,1,NA,1,1,NA,367401,NA,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE10,BE10-2
2010,BE,5969,2,2010,11,46567,36054,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,10513,NA,NA,3,NA,3,NA,3,1,2,1,1,1,1,1,1,3,3500,1,NA,2,2,2,2,2,NA,2,5,2,1,NA,NA,1083.4,317,NA,1,NA,1,2,1,406401,NA,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE10,BE10-5
2010,BE,5988,2,2010,20,42333,42320,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,1592,NA,0,0,0,NA,13,NA,NA,3,NA,3,NA,NA,1,1,1,1,1,1,1,1,5,2900,3,3,2,2,2,2,1,NA,1,4,2,1,NA,NA,532.75,0,NA,1,NA,1,1,2,NA,NA,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE10,BE10-2
2010,BE,6023,2,2010,16,29998,23021,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,6976,NA,NA,3,NA,NA,NA,NA,1,1,1,1,1,1,1,1,2,4000,1,NA,2,2,2,2,1,NA,2,5,2,1,NA,NA,427.3,0,NA,1,NA,1,1,NA,689402,NA,508203,NA,NA,2,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE10,BE10-4
2010,BE,6042,2,2010,17,59995,48654,11888,11888,NA,NA,NA,NA,NA,NA,NA,NA,11888,0,0,0,0,NA,114,NA,0,0,0,NA,11341,NA,NA,3,NA,3,NA,NA,1,2,1,1,1,1,1,1,6,3750,1,NA,2,2,2,2,1,NA,2,6,2,1,NA,NA,728.8,2600,NA,1,NA,1,1,1,314302,323902,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE10,BE10-4
2010,BE,6049,2,2010,12,39744,36847,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,2897,NA,NA,3,NA,3,NA,NA,1,1,1,1,1,1,1,1,5,7500,3,NA,2,2,2,1,1,NA,1,6,2,1,NA,NA,532.75,0,NA,1,NA,1,1,1,NA,NA,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE10,BE10-3
2010,BE,6054,2,2010,18,13969,5184,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,2444,NA,0,0,0,NA,8785,NA,NA,3,NA,3,NA,NA,2,1,1,1,1,3,1,3,1,2500,2,NA,2,2,1,2,3,NA,2,6,2,1,NA,NA,306,0,NA,1,NA,1,NA,1,NA,884302,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE10,BE10-4
2010,BE,6055,1,2010,15,46528,56508,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,2022,NA,0,0,0,NA,-9980,NA,NA,3,NA,1,NA,NA,2,1,1,1,1,1,1,1,5,3000,3,2,2,1,2,2,1,NA,2,6,2,1,NA,NA,271.41,1083.3,NA,1,NA,1,NA,1,428601,164902,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE10,BE10-5
2010,BE,6057,2,2010,12,22336,19384,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,2952,NA,NA,3,NA,3,NA,NA,1,2,1,1,1,1,1,1,5,2500,3,NA,2,2,2,1,1,NA,1,6,2,1,NA,NA,318.57,0,NA,1,NA,1,1,1,NA,NA,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE10,BE10-4
2010,BE,6082,1,2010,4,19703,-2946,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,4,NA,0,0,0,NA,22649,NA,NA,3,NA,3,NA,3,1,1,1,1,1,1,1,1,5,2900,3,NA,1,2,2,1,1,NA,3,6,2,1,541,NA,623.17,0,NA,1,NA,1,1,4,327801,NA,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE10,BE10-3
2010,BE,6116,2,2010,15,66001,64647,19237,19237,NA,NA,NA,NA,NA,NA,NA,NA,19237,0,0,0,0,NA,0,NA,0,0,0,NA,1354,NA,NA,3,NA,3,NA,NA,1,1,1,1,1,1,1,1,1,5500,3,3,2,2,2,2,2,NA,3,6,2,1,NA,NA,623.17,0,NA,1,NA,1,1,2,98102,NA,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE10,BE10-4
2010,BE,6117,1,2010,30,55151,52205,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,2464,14017,0,0,NA,0,NA,0,0,2945,NA,0,NA,NA,3,NA,3,NA,3,1,1,1,1,1,1,1,2,4,4200,3,NA,2,2,2,2,2,NA,1,6,2,1,NA,NA,1371.58,0,NA,1,NA,1,NA,1,NA,NA,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE10,BE10-2
2010,BE,6126,1,2010,5,50827,40295,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,210,NA,0,0,5393,NA,5139,NA,NA,3,NA,3,NA,NA,1,2,1,1,1,3,1,1,4,3700,3,NA,2,2,2,2,2,NA,1,6,2,1,NA,NA,728.8,2600,NA,1,NA,1,1,2,306601,NA,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE10,BE10-3
2010,BE,6143,2,2010,9,45182,40821,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,2177,0,0,6966,NA,73,NA,0,0,0,NA,4362,NA,NA,3,NA,3,NA,3,1,1,1,1,1,1,1,1,5,3600,3,NA,2,2,2,2,1,NA,1,5,2,1,NA,NA,306.33,1500,NA,1,NA,1,NA,1,271301,NA,NA,NA,NA,2,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE10,BE10-3
2010,BE,6161,1,2010,24,28764,13928,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,1157,NA,0,0,0,NA,14836,NA,NA,3,NA,3,NA,NA,1,1,1,1,1,1,1,1,5,9000,3,NA,2,2,2,2,1,NA,1,6,2,1,NA,NA,289.25,213,NA,1,NA,1,1,1,885401,885402,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE10,BE10-4
2010,BE,6167,2,2010,8,20844,20757,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,87,NA,NA,3,NA,3,NA,NA,1,1,1,1,1,1,1,1,5,9000,3,NA,2,2,1,2,2,NA,1,6,1,1,NA,NA,569.91,0,NA,1,NA,1,1,1,733301,NA,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE10,BE10-5
2010,BE,6188,2,2010,19,58975,58663,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,486,0,0,0,NA,7787,NA,0,0,60,NA,251,NA,NA,3,NA,3,NA,NA,1,1,2,1,1,1,1,1,1,3450,1,NA,2,2,2,1,4,NA,2,6,2,1,NA,NA,438.58,0,NA,1,NA,1,1,1,727802,NA,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE10,BE10-4
2010,BE,6198,1,2010,7,56793,34908,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,21885,NA,NA,3,NA,3,NA,3,1,1,1,1,1,1,1,3,6,3000,2,1,2,2,2,2,2,NA,1,5,2,1,NA,NA,917,0,NA,1,NA,1,1,NA,299901,NA,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE10,BE10-1
2010,BE,6209,2,2010,10,10975,-10953,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,113,NA,0,0,0,NA,21927,NA,NA,3,NA,3,NA,NA,2,1,2,1,1,2,1,3,4,2600,3,NA,2,2,2,2,2,NA,3,6,2,1,NA,NA,269,0,NA,1,NA,1,1,1,232901,415802,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE10,BE10-5
2010,BE,6228,1,2010,7,76906,65965,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,10941,NA,NA,3,NA,3,NA,3,1,1,1,1,1,1,1,1,5,3500,3,3,2,2,2,1,1,NA,1,6,2,1,NA,NA,389.6,647,NA,1,NA,1,2,1,NA,NA,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE10,BE10-2
2010,BE,6234,2,2010,15,54734,54654,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2067,0,0,NA,0,NA,0,0,0,NA,80,NA,NA,3,NA,3,NA,3,1,1,1,1,1,1,1,1,5,5000,1,NA,2,2,1,2,1,NA,2,5,2,1,NA,NA,338.73,0,NA,1,NA,1,1,4,NA,NA,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE10,BE10-5
2010,BE,6247,1,2010,9,251369,218380,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,356,NA,0,0,16835,NA,16153,NA,NA,3,NA,3,NA,NA,2,1,1,1,1,1,1,2,5,4500,3,NA,2,2,2,1,1,NA,1,5,2,1,NA,NA,306.33,0,NA,1,NA,1,2,1,865101,NA,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE10,BE10-2
2010,BE,6256,1,2010,10,46130,46875,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,-745,NA,NA,3,NA,3,NA,NA,1,1,1,1,1,1,1,1,5,3500,3,3,2,2,2,2,1,NA,1,6,2,1,NA,NA,465.33,0,NA,1,NA,1,NA,1,875701,NA,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE10,BE10-2
2010,BE,6309,2,2010,5,28869,26591,4023,4023,NA,NA,NA,NA,NA,NA,NA,NA,4023,2904,0,0,0,NA,0,NA,0,0,0,NA,2279,NA,NA,3,NA,3,NA,NA,1,1,1,1,1,1,1,1,5,5750,2,NA,2,2,2,2,1,NA,2,6,2,1,NA,NA,502.7,800,NA,1,NA,1,1,1,NA,NA,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE10,BE10-2
2010,BE,6323,2,2010,8,105245,82573,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,5818,NA,0,0,0,NA,22672,NA,NA,3,NA,3,NA,NA,1,1,1,1,1,1,1,1,4,2500,3,3,2,2,2,2,1,NA,1,5,2,1,NA,NA,623.17,0,NA,1,NA,1,1,4,NA,NA,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE10,BE10-4
2010,BE,6329,1,2010,14,51151,48141,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,14220,NA,0,0,0,NA,3010,NA,NA,3,NA,3,NA,NA,1,1,1,1,1,1,1,1,4,2900,3,3,2,2,2,2,2,NA,1,6,2,1,NA,NA,532.75,0,NA,1,NA,1,1,1,NA,NA,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE10,BE10-4
2010,BE,6345,1,2010,7,59173,48529,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,401,NA,0,0,2294,NA,8350,NA,NA,3,NA,3,NA,3,1,1,1,1,1,1,1,1,5,4000,2,NA,2,2,1,2,2,NA,1,4,2,1,NA,NA,338.73,213,NA,1,NA,1,1,1,419701,NA,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE10,BE10-3
2010,BE,6346,2,2010,11,44102,31453,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,1744,0,0,0,NA,0,NA,0,0,0,NA,12649,NA,NA,3,NA,3,NA,NA,1,1,1,1,1,1,1,1,2,3500,3,NA,1,2,2,1,4,NA,2,6,2,1,NA,NA,465.33,213,NA,1,NA,1,NA,1,695101,NA,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE10,BE10-2
2010,BE,6359,2,2010,16,1,-14656,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,1,NA,0,0,0,NA,14656,NA,NA,3,NA,3,NA,3,1,1,1,1,1,1,1,1,2,2500,3,NA,2,2,2,2,4,NA,1,6,2,1,NA,NA,581.17,0,NA,1,NA,1,NA,1,330402,NA,508203,NA,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE10,BE10-2
2010,BE,6380,2,2010,12,17292,7553,4985,4985,NA,NA,NA,NA,NA,NA,NA,NA,4985,374,0,0,0,NA,0,NA,0,0,0,NA,9739,NA,NA,3,NA,3,NA,3,1,1,1,1,1,1,1,1,1,2200,3,3,2,2,2,2,1,NA,2,6,2,1,NA,NA,351.61,0,NA,1,NA,1,1,1,888501,NA,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE10,BE10-2
2010,BE,6386,2,2010,9,23692,11309,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,12383,NA,NA,3,NA,3,NA,NA,1,1,1,1,1,1,1,3,6,1500,3,NA,1,1,2,2,2,NA,1,5,2,1,NA,NA,777.75,0,NA,1,NA,1,2,1,NA,NA,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE10,BE10-5
2010,BE,6414,2,2010,21,58276,44164,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,14112,NA,NA,3,NA,3,NA,NA,1,1,1,1,1,1,1,1,6,4000,3,NA,2,2,1,2,1,NA,2,6,2,1,NA,NA,1571.16,213,NA,1,NA,1,3,1,690301,NA,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE10,BE10-4
2010,BE,6421,1,2010,16,71703,62515,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,803,0,0,1410,NA,9,NA,0,0,0,NA,9187,NA,NA,3,NA,3,NA,NA,1,1,2,1,1,1,1,1,5,4000,2,3,1,2,2,2,1,NA,2,6,2,1,600,NA,354.71,0,NA,1,NA,1,1,NA,351401,NA,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE10,BE10-5
2010,BE,6427,2,2010,26,46242,20481,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,599,NA,0,0,0,NA,25761,NA,NA,3,NA,3,NA,NA,1,1,1,1,1,1,1,1,5,4000,3,NA,2,2,2,2,1,NA,1,6,2,1,NA,NA,338.73,0,NA,1,NA,1,1,1,NA,NA,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE10,BE10-3
2010,BE,6437,2,2010,22,25131,25089,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,1921,0,0,0,NA,0,NA,0,0,0,NA,42,NA,NA,3,NA,3,NA,NA,1,1,1,1,1,1,1,1,4,20000,3,NA,2,2,2,2,2,NA,1,4,2,1,NA,NA,531.05,213,NA,1,NA,1,1,1,NA,885402,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE10,BE10-4
2010,BE,6440,1,2010,9,32006,32003,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,1,NA,2,NA,NA,3,NA,3,NA,3,1,1,1,1,1,1,1,1,5,1750,3,3,2,2,1,2,1,NA,2,5,2,1,NA,NA,482,2050,NA,1,NA,1,1,1,151801,111102,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE10,BE10-3
2010,BE,6450,1,2010,7,47964,39437,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,8527,NA,NA,3,NA,3,NA,3,2,1,1,1,1,1,1,1,4,2500,3,3,2,2,1,2,2,NA,1,4,2,1,800,NA,276.67,0,NA,1,NA,1,1,2,162501,NA,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE10,BE10-1
2010,BE,6455,2,2010,6,57637,57570,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,1925,0,0,0,NA,57,NA,0,0,0,NA,67,NA,NA,3,NA,2,NA,NA,2,1,1,1,1,1,1,1,6,3500,3,NA,2,2,1,2,1,NA,2,3,2,2,NA,NA,663.5,772,NA,1,NA,1,1,1,477201,NA,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE10,BE10-2
2010,BE,6458,1,2010,13,43160,28197,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,273,0,0,0,NA,0,NA,0,0,0,NA,14963,NA,NA,3,NA,3,NA,NA,1,1,1,1,1,2,1,1,6,2500,3,NA,1,2,2,2,1,NA,1,6,2,1,475,NA,1085.37,0,NA,1,NA,1,1,1,905101,424602,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE10,BE10-2
2010,BE,6465,1,2010,26,66237,59344,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,1,NA,0,0,0,NA,6893,NA,NA,3,NA,3,NA,3,2,1,2,1,1,1,1,1,2,2000,2,NA,2,1,2,2,1,NA,2,5,1,1,155,NA,308.02,0,NA,1,NA,1,NA,1,NA,NA,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE10,BE10-3
2010,BE,6466,2,2010,15,2481,1300,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,2481,NA,0,0,0,NA,1181,NA,NA,3,NA,3,NA,NA,1,1,1,1,1,1,1,1,5,3500,3,3,2,2,2,2,1,NA,1,6,2,1,NA,NA,465.33,655,NA,1,NA,1,2,1,611301,NA,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE10,BE10-1
2010,BE,6526,3,2010,27,11251,-29764,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,41015,NA,NA,3,NA,3,NA,NA,1,1,1,1,1,1,1,1,6,5000,3,2,2,2,2,1,1,NA,1,6,2,1,NA,NA,338.73,5700,NA,1,NA,1,NA,1,105201,NA,NA,NA,NA,2,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE10,BE10-1
2010,BE,6528,1,2010,31,15809,6733,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,297,NA,0,0,0,NA,9075,NA,NA,3,NA,3,NA,NA,1,1,1,1,1,1,3,1,5,6000,3,NA,2,2,2,2,2,NA,1,6,2,1,NA,NA,1585.67,1083.3,NA,1,NA,1,1,1,469901,NA,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE10,BE10-2
2010,BE,6530,2,2010,50,25302,23714,2479,2479,NA,NA,NA,NA,NA,NA,NA,NA,2479,0,0,0,0,NA,1007,NA,0,0,0,NA,1588,NA,NA,3,NA,3,NA,NA,1,1,1,1,1,1,1,1,5,2900,3,NA,2,2,2,2,1,NA,1,5,2,1,NA,NA,729,0,NA,1,NA,1,NA,NA,327801,NA,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE10,BE10-2
2010,BE,6537,2,2010,6,57883,28098,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,2168,13730,0,0,NA,0,NA,0,0,0,NA,29786,NA,NA,3,NA,3,NA,3,1,1,1,1,1,1,1,1,1,3500,2,NA,2,2,2,2,4,NA,2,5,1,1,NA,NA,658.6,0,NA,1,NA,1,1,1,727802,NA,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE10,BE10-5
2010,BE,6553,2,2010,14,0,-35796,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,35796,NA,NA,3,NA,3,NA,NA,1,1,1,1,1,1,1,1,4,NA,3,NA,1,2,2,2,1,NA,3,6,2,1,NA,NA,485.82,0,NA,1,NA,1,1,2,719601,NA,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE10,BE10-4
2010,BE,6557,2,2010,17,5736,5332,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,391,NA,0,0,0,NA,404,NA,NA,3,NA,3,NA,NA,1,1,1,1,1,1,1,1,5,4000,1,NA,2,2,2,2,1,NA,1,5,2,1,NA,NA,301.39,0,NA,1,NA,1,1,1,875701,NA,NA,NA,NA,2,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE10,BE10-3
2010,BE,6588,2,2010,24,17171,5415,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,1123,NA,0,0,0,NA,11756,NA,NA,3,NA,3,NA,3,1,1,1,1,1,1,1,1,5,4000,3,NA,2,2,1,2,1,NA,1,6,2,1,NA,NA,389.6,0,NA,1,NA,1,3,1,733301,NA,NA,NA,NA,2,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE10,BE10-2
