HB010,HB020,HB030,HB050,HB060,HB100,HY010,HY020,HY022,HY023,HY025,HY030N,HY081N,HY100N,HY131N,HY145N,HY030G,HY040G,HY050G,HY060G,HY070G,HY080G,HY081G,HY090G,HY100G,HY110G,HY120G,HY130G,HY131G,HY140G,HS010,HS011,HS020,HS021,HS030,HS031,HS040,HS050,HS060,HS070,HS080,HS090,HS100,HS110,HS120,HS130,HS140,HS150,HS160,HS170,HS180,HS190,HH010,HH020,HH030,HH040,HH050,HH060,HH061,HH070,HH080,HH081,HH090,HH091,MI010,MI020,MI025,MI026,MI030,MI040,MI045,MI046,MI050,MI051,MI052,MI053,MI054,MI055,MI056,MI057,MI058,MI060,MI065,MI066,MI075,MI076,MI085,MI086,MI090,MI095,MI100,MI110,MI111,MI112,MI113,MI114,MI120,MI121,MI122,MI123,MI124,MI125,HX040,HX050,HX090,HX080,HX060,HX070,HX120,HX010,DB040,NR_ITW
2008,RO,49687,2,2008,30,3809,2296,0,0,NA,NA,NA,NA,NA,NA,NA,0,71,83,0,312,NA,0,NA,0,1512,0,NA,0,NA,NA,NA,2,NA,NA,1,2,2,1,1,2,1,1,3,704.58,2,NA,2,2,2,2,4,1,2,2,2,NA,104.94,104.94,1,1,1,1,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,2,NA,1,1,NA,2,NA,NA,2,2,2,2,2,2,2,1.5,NA,NA,NA,NA,NA,NA,RO03,RO03-2
2008,RO,49694,2,2008,25,3306,3090,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,216,0,NA,0,NA,NA,NA,3,NA,3,1,1,1,1,1,1,1,2,3,404.76,2,2,2,1,2,2,4,1,3,2,1,NA,299.82,134.92,1,1,1,1,2,NA,NA,NA,1,NA,NA,NA,2,NA,2,2,2,NA,2,NA,2,2,NA,NA,NA,NA,NA,NA,2,NA,4,NA,NA,NA,NA,NA,NA,2,NA,2,NA,NA,2,1.5,NA,NA,NA,NA,NA,NA,RO03,RO03-4
2008,RO,49708,2,2008,10,4377,4370,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,7,NA,NA,NA,2,NA,NA,2,1,2,2,1,2,1,2,4,539.68,1,1,2,2,2,2,4,1,5,2,2,NA,29.98,104.94,1,1,2,3,2,NA,NA,NA,2,NA,NA,NA,2,NA,1,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,NA,2,1,NA,2,NA,NA,2,NA,2,NA,2,2,2,1.5,NA,NA,NA,NA,NA,NA,RO03,RO03-4
2008,RO,49710,2,2008,15,314,210,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,104,0,NA,0,NA,NA,NA,3,NA,NA,1,2,1,1,1,3,1,2,2,974.43,2,NA,2,1,2,2,1,1,3,2,1,NA,284.83,74.96,1,1,1,1,1,NA,NA,NA,1,NA,NA,NA,2,NA,2,2,2,NA,NA,NA,NA,2,NA,NA,3,NA,NA,NA,2,NA,1,2,2,NA,NA,NA,2,1,NA,NA,2,2,2,1.5,NA,NA,NA,NA,NA,NA,RO03,RO03-3
2008,RO,49748,2,2008,20,1469,470,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,1000,0,NA,0,NA,NA,NA,3,NA,3,1,1,1,1,1,1,1,1,2,974.43,2,NA,1,2,2,2,4,4,2,2,1,NA,329.81,89.95,1,1,1,1,2,2,NA,NA,2,NA,NA,NA,1,2,1,NA,NA,2,NA,2,2,2,NA,NA,NA,NA,NA,NA,2,NA,1,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,2,1.5,NA,NA,NA,NA,NA,NA,RO03,RO03-4
2008,RO,49753,2,2008,25,3454,3424,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,7,0,NA,23,NA,NA,NA,3,NA,3,2,1,2,1,1,3,1,2,4,749.56,2,NA,2,2,1,2,1,1,3,1,2,NA,359.79,29.98,2,1,1,1,1,NA,NA,NA,2,2,NA,NA,2,1,1,NA,NA,2,NA,2,2,2,NA,NA,NA,NA,NA,NA,2,NA,2,1,NA,NA,NA,NA,2,NA,1,NA,NA,2,2,1.5,NA,NA,NA,NA,NA,NA,RO03,RO03-4
2008,RO,49777,2,2008,25,3532,2217,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,1255,0,NA,60,NA,NA,NA,3,NA,NA,1,1,1,1,1,1,1,1,4,899.47,2,3,2,2,2,2,4,1,3,1,1,NA,89.95,254.85,1,1,1,1,2,2,NA,NA,2,2,NA,NA,2,NA,1,1,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,2,NA,4,1,NA,NA,NA,NA,NA,NA,1,2,2,2,2,1.5,NA,NA,NA,NA,NA,NA,RO03,RO03-2
2008,RO,49780,2,2008,60,3664,2348,0,0,NA,NA,NA,NA,NA,NA,NA,0,30,0,0,0,NA,0,NA,0,72,0,NA,1243,NA,NA,NA,3,NA,NA,2,2,1,1,1,3,2,2,4,404.76,2,NA,2,1,2,2,1,1,2,2,1,NA,44.97,74.96,1,3,2,3,2,NA,NA,NA,2,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,3,NA,NA,NA,2,NA,2,1,NA,NA,2,NA,2,1,1,2,2,1,2,1.5,NA,NA,NA,NA,NA,NA,RO03,RO03-3
2008,RO,49788,2,2008,30,23465,21925,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,1540,0,NA,0,NA,NA,NA,3,NA,3,1,1,1,1,1,1,1,1,3,974.43,2,1,2,2,1,2,4,1,3,2,1,NA,89.95,134.92,1,1,1,1,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,1,NA,2,2,2,2,2,NA,NA,NA,NA,NA,NA,2,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,1.5,NA,NA,NA,NA,NA,NA,RO03,RO03-1
2008,RO,49790,2,2008,15,1683,983,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,67,0,NA,633,NA,NA,NA,3,NA,NA,1,1,1,1,1,3,1,1,3,539.68,2,NA,2,2,2,2,1,1,3,2,2,NA,44.97,134.92,1,1,1,3,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,1,2,3,1,NA,2,NA,NA,2,2,2,2,2,2,2,1.5,NA,NA,NA,NA,NA,NA,RO03,RO03-3
2008,RO,49806,2,2008,30,3122,3065,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,57,0,NA,0,NA,NA,NA,3,NA,NA,1,1,1,3,1,3,1,1,5,629.63,1,NA,2,2,2,2,4,1,4,2,1,NA,74.96,164.9,1,3,1,3,2,1,NA,NA,2,NA,NA,NA,1,NA,NA,NA,NA,2,NA,NA,2,2,NA,NA,NA,NA,NA,NA,2,NA,4,1,NA,NA,NA,NA,2,1,2,2,2,2,2,1.5,NA,NA,NA,NA,NA,NA,RO03,RO03-5
2008,RO,49814,3,2008,18,4676,4666,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,11,0,NA,0,NA,NA,NA,2,NA,NA,2,1,1,1,1,2,1,1,3,787.04,2,2,2,1,2,2,4,1,4,2,1,NA,74.96,104.94,1,3,1,1,1,2,NA,NA,1,NA,NA,NA,1,NA,1,NA,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,NA,3,1,NA,NA,NA,NA,NA,1,NA,NA,2,2,2,1.5,NA,NA,NA,NA,NA,NA,RO03,RO03-1
2008,RO,49824,2,2008,20,6416,6401,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,15,0,NA,0,NA,3,NA,1,NA,NA,2,1,1,1,1,2,1,2,1,290.83,2,NA,2,1,2,2,2,1,4,2,1,NA,299.82,104.94,2,1,1,1,1,2,NA,NA,2,2,NA,NA,2,NA,NA,NA,2,2,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,NA,4,NA,NA,NA,NA,NA,2,2,NA,2,1,2,2,1.5,NA,NA,NA,NA,NA,NA,RO03,RO03-4
2008,RO,49838,2,2008,30,4868,4837,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,31,0,NA,0,NA,NA,NA,3,NA,NA,1,1,1,1,1,1,1,1,1,899.47,2,3,1,2,2,2,1,1,3,1,1,NA,329.81,134.92,1,1,1,1,2,NA,NA,NA,2,2,NA,NA,1,NA,NA,1,NA,NA,2,NA,NA,2,NA,NA,NA,NA,NA,NA,2,NA,2,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,NA,RO03,RO03-3
2008,RO,49856,2,2008,20,2809,2581,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,387,NA,0,228,0,NA,0,NA,NA,NA,3,NA,NA,2,1,1,1,1,1,2,1,2,599.65,1,2,2,2,2,2,1,1,2,2,1,NA,119.93,254.85,1,3,2,1,1,NA,NA,NA,1,NA,NA,NA,2,NA,NA,1,NA,NA,NA,2,NA,2,NA,NA,NA,NA,NA,NA,2,NA,2,2,NA,2,NA,NA,2,1,NA,NA,2,1,2,1.5,NA,NA,NA,NA,NA,NA,RO03,RO03-2
2008,RO,49863,2,2008,30,2978,309,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,2669,0,NA,0,NA,NA,NA,3,NA,NA,1,2,1,1,1,1,1,1,3,899.47,2,NA,1,2,2,2,1,1,3,2,1,NA,329.81,194.89,1,1,1,1,1,NA,NA,NA,2,NA,NA,NA,1,2,2,NA,2,2,2,2,NA,2,NA,NA,NA,NA,NA,NA,2,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,NA,RO03,RO03-3
2008,RO,49869,2,2008,30,3068,3052,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,16,0,NA,0,NA,NA,NA,3,NA,NA,2,2,1,1,1,1,1,3,1,749.56,2,NA,2,2,2,2,4,2,2,2,2,NA,119.93,134.92,1,3,1,1,1,2,NA,NA,2,2,NA,NA,1,NA,2,NA,NA,NA,2,NA,2,2,NA,NA,NA,NA,NA,NA,2,NA,3,1,2,NA,NA,NA,NA,1,1,2,2,2,2,1.5,NA,NA,NA,NA,NA,NA,RO03,RO03-3
2008,RO,49920,2,2008,20,4704,4374,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,299,0,0,NA,0,NA,0,11,0,NA,319,NA,NA,NA,3,NA,NA,2,1,1,1,1,1,1,1,4,899.47,2,2,2,1,2,2,4,1,2,2,1,NA,209.88,194.89,1,1,1,1,1,2,NA,NA,2,2,NA,NA,1,2,NA,2,2,NA,2,2,2,2,NA,NA,NA,NA,NA,NA,2,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,NA,RO03,RO03-4
2008,RO,49921,2,2008,30,2459,1417,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,115,0,0,NA,0,NA,0,1043,0,NA,0,NA,NA,NA,3,NA,3,1,1,1,1,1,1,1,1,4,629.63,2,NA,2,1,2,2,1,1,2,2,1,NA,329.81,167.9,1,1,1,1,2,NA,NA,NA,2,NA,NA,NA,1,2,NA,2,2,2,NA,2,2,2,NA,NA,NA,NA,NA,NA,2,1,2,1,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,1.5,NA,NA,NA,NA,NA,NA,RO03,RO03-3
2008,RO,49962,2,2008,30,21,-5,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,21,0,0,NA,0,NA,0,25,0,NA,0,NA,NA,NA,3,NA,3,1,1,1,1,1,3,1,1,1,137.92,2,NA,2,2,1,1,1,1,2,2,1,NA,29.98,179.89,2,1,2,1,1,NA,NA,NA,2,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,NA,2,2,NA,2,NA,2,1,1,1,2,2,2,2,1.3,NA,NA,NA,NA,NA,NA,RO03,RO03-4
2008,RO,49966,2,2008,25,2405,2186,0,0,NA,NA,NA,NA,NA,NA,NA,0,212,0,0,0,NA,0,NA,0,4,0,NA,215,NA,NA,NA,3,NA,NA,1,1,1,1,1,2,1,2,2,974.43,2,3,2,2,2,2,4,1,3,2,1,NA,329.81,149.91,1,1,1,1,1,NA,NA,NA,2,NA,NA,NA,1,2,1,2,NA,2,2,NA,2,2,NA,NA,NA,NA,NA,NA,2,NA,2,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,NA,RO03,RO03-2
2008,RO,49977,2,2008,25,14337,11170,0,0,NA,NA,NA,NA,NA,NA,NA,0,230,73,0,0,NA,0,NA,0,3167,0,NA,0,NA,NA,NA,2,NA,3,1,1,1,1,1,1,2,1,2,1199.29,2,NA,2,1,2,2,1,1,2,2,1,NA,113.93,29.98,1,3,1,3,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,NA,1,NA,NA,NA,NA,2,2,1,1,2,2,1,2,1.5,NA,NA,NA,NA,NA,NA,RO03,RO03-5
2008,RO,49983,2,2008,60,3577,3565,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,13,0,NA,0,NA,3,NA,1,NA,NA,2,1,1,1,1,2,1,3,3,344.8,2,NA,2,1,2,2,1,1,2,1,2,NA,164.9,74.96,2,3,1,1,1,NA,NA,NA,2,NA,NA,NA,1,2,1,NA,NA,NA,2,NA,NA,2,NA,NA,NA,NA,NA,NA,2,8,1,1,2,NA,2,NA,2,1,2,2,2,2,2,1.5,NA,NA,NA,NA,NA,NA,RO03,RO03-5
2008,RO,50015,2,2008,5,1247,1004,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,244,0,NA,0,NA,NA,NA,3,NA,NA,1,2,2,1,1,2,1,1,2,599.65,2,NA,2,2,2,1,4,1,3,2,1,NA,449.73,299.82,1,1,1,1,2,2,NA,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,NA,2,1,NA,NA,NA,NA,2,2,NA,NA,NA,2,2,1.5,NA,NA,NA,NA,NA,NA,RO03,RO03-3
2008,RO,50016,2,2008,30,417,396,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,22,0,NA,0,NA,NA,NA,3,NA,3,1,1,1,1,1,1,1,2,3,974.43,2,2,1,1,2,2,4,1,3,1,1,NA,299.82,74.96,1,1,1,1,2,2,NA,NA,2,NA,NA,NA,1,NA,1,2,NA,2,NA,2,NA,2,NA,NA,NA,NA,NA,NA,2,NA,2,1,NA,NA,NA,NA,NA,2,NA,2,NA,2,2,1.5,NA,NA,NA,NA,NA,NA,RO03,RO03-1
2008,RO,50018,2,2008,20,1523,1507,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,16,0,NA,0,NA,NA,NA,3,NA,NA,2,2,1,1,1,1,1,1,3,254.85,1,NA,2,2,2,1,1,1,3,1,1,NA,17.99,74.96,1,3,2,3,2,NA,NA,NA,2,NA,NA,NA,2,NA,1,NA,NA,2,NA,2,2,2,NA,NA,NA,NA,NA,NA,2,NA,4,1,NA,NA,NA,2,2,1,2,2,2,NA,2,1.5,NA,NA,NA,NA,NA,NA,RO03,RO03-3
2008,RO,50030,2,2008,25,2057,2025,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,124,0,0,NA,0,NA,0,2,0,NA,30,NA,NA,NA,2,NA,NA,2,1,2,1,1,2,1,3,2,254.85,1,NA,2,2,2,2,1,1,2,2,2,NA,299.82,74.96,1,1,1,1,1,NA,NA,NA,2,NA,NA,NA,2,NA,NA,2,NA,NA,2,NA,NA,2,NA,NA,NA,NA,NA,NA,2,NA,2,2,NA,NA,NA,2,2,1,1,2,2,2,2,1.5,NA,NA,NA,NA,NA,NA,RO03,RO03-3
2008,RO,50045,2,2008,30,3001,2976,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,24,0,NA,2,NA,NA,NA,3,NA,3,2,1,1,1,1,2,1,2,1,539.68,1,NA,2,1,2,2,4,1,4,2,1,NA,29.98,134.92,1,1,1,1,1,2,NA,NA,2,NA,NA,NA,2,NA,2,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,2,NA,1,1,1,NA,NA,NA,2,NA,NA,NA,NA,1,2,1.5,NA,NA,NA,NA,NA,NA,RO03,RO03-3
2008,RO,50088,2,2008,20,5750,4437,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,81,0,0,NA,0,NA,0,23,0,NA,1290,NA,NA,NA,1,NA,NA,2,1,2,1,1,3,2,1,2,539.68,2,3,2,2,2,2,1,1,4,2,1,NA,NA,134.92,1,1,2,3,2,NA,NA,NA,1,2,NA,NA,1,NA,NA,NA,2,NA,2,2,2,2,NA,NA,NA,NA,NA,NA,2,NA,3,2,NA,2,NA,NA,2,2,1,2,2,2,2,1.5,NA,NA,NA,NA,NA,NA,RO03,RO03-2
2008,RO,50123,2,2008,35,2008,1918,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,1,0,NA,89,NA,NA,NA,3,NA,NA,1,2,2,3,1,1,1,2,2,278.84,1,NA,2,2,2,2,4,1,5,2,1,NA,59.96,14.99,2,3,1,1,1,NA,NA,NA,2,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,1,NA,NA,NA,2,8,2,NA,NA,NA,2,NA,2,1,2,2,2,2,2,1.5,NA,NA,NA,NA,NA,NA,RO03,RO03-4
2008,RO,50124,2,2008,20,8694,7074,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,1619,0,NA,0,NA,NA,NA,3,NA,NA,2,1,1,1,1,1,1,3,3,861.99,2,1,2,2,2,2,1,1,4,1,1,NA,119.93,89.95,2,3,1,3,2,NA,NA,NA,2,NA,NA,NA,2,2,NA,NA,NA,NA,2,NA,NA,2,NA,NA,NA,NA,NA,NA,2,NA,2,1,1,NA,NA,2,1,1,NA,NA,2,2,2,1.5,NA,NA,NA,NA,NA,NA,RO03,RO03-2
2008,RO,50139,2,2008,30,8314,6769,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,382,0,NA,1163,NA,NA,NA,2,NA,NA,2,1,2,1,1,2,1,3,3,290.83,2,2,2,1,2,2,2,1,4,1,2,NA,59.96,29.98,2,1,2,1,2,2,NA,NA,2,2,NA,NA,2,2,NA,2,NA,2,NA,NA,2,2,NA,NA,NA,NA,NA,NA,1,NA,2,2,NA,NA,NA,2,1,1,NA,2,2,2,2,1.5,NA,NA,NA,NA,NA,NA,RO03,RO03-4
2008,RO,50159,2,2008,18,10325,9772,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,229,0,443,NA,0,NA,0,59,494,NA,0,NA,NA,NA,3,NA,NA,1,1,1,1,1,1,1,1,4,539.68,1,2,1,1,2,2,1,1,3,2,2,NA,299.82,149.91,1,1,1,1,1,2,NA,NA,1,2,NA,NA,2,2,2,NA,NA,NA,NA,2,2,2,NA,NA,NA,NA,NA,NA,2,NA,2,1,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,NA,RO03,RO03-2
2008,RO,50166,2,2008,15,21857,21638,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,56,0,0,NA,0,NA,0,6,0,NA,213,NA,NA,NA,3,NA,NA,1,1,1,1,1,1,1,1,3,861.99,2,NA,2,2,2,1,1,1,5,2,1,NA,89.95,134.92,1,1,1,3,2,2,NA,NA,2,NA,NA,NA,1,NA,NA,2,2,2,NA,NA,1,2,2,NA,NA,NA,NA,NA,2,NA,3,1,NA,NA,2,NA,NA,2,2,2,2,NA,2,1.5,NA,NA,NA,NA,NA,NA,RO03,RO03-3
2008,RO,50168,2,2008,20,16262,15277,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,78,0,NA,907,NA,NA,NA,3,NA,NA,1,1,2,3,1,1,1,1,1,299.82,1,NA,2,2,2,2,4,1,4,2,1,NA,209.88,29.98,2,1,1,3,2,NA,2,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,NA,2,NA,NA,NA,NA,NA,NA,2,NA,2,NA,NA,NA,NA,NA,1,NA,NA,2,2,2,2,1.5,NA,NA,NA,NA,NA,NA,RO03,RO03-3
2008,RO,50186,2,2008,50,1854,1614,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,16,0,NA,225,NA,NA,NA,2,NA,NA,1,1,2,2,3,1,1,1,1,224.87,1,NA,2,1,2,2,1,1,4,2,1,NA,44.97,29.98,1,1,1,3,2,2,NA,NA,1,NA,NA,NA,2,NA,NA,1,NA,NA,2,NA,NA,2,2,NA,NA,NA,NA,NA,2,NA,2,1,NA,NA,NA,NA,NA,2,NA,2,2,2,2,1.5,NA,NA,NA,NA,NA,NA,RO03,RO03-5
2008,RO,50189,3,2008,12,1231,956,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,4,0,NA,270,NA,NA,NA,3,NA,NA,1,1,1,1,3,2,1,2,3,861.99,2,NA,2,2,2,2,1,1,2,2,1,NA,NA,209.88,1,1,1,3,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,NA,1,NA,NA,NA,NA,NA,NA,2,1,2,2,2,2,1.5,NA,NA,NA,NA,NA,NA,RO03,RO03-4
2008,RO,50202,2,2008,20,7719,7528,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,3,0,NA,188,NA,NA,NA,3,NA,NA,1,1,1,3,1,3,1,3,5,749.56,1,NA,2,2,2,2,1,1,3,2,2,NA,209.88,164.9,1,1,2,1,2,NA,NA,NA,2,NA,NA,NA,2,NA,1,NA,2,NA,2,NA,NA,2,NA,NA,NA,NA,NA,NA,2,NA,2,NA,NA,NA,NA,NA,1,2,2,2,2,2,2,1.5,NA,NA,NA,NA,NA,NA,RO03,RO03-3
2008,RO,50233,2,2008,40,10245,9588,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,25,0,NA,632,NA,NA,NA,1,NA,3,2,2,1,2,1,1,1,2,3,344.8,2,NA,2,2,1,2,4,1,3,2,1,NA,119.93,29.98,1,1,1,1,2,2,NA,NA,1,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,NA,3,1,NA,NA,2,NA,2,2,NA,2,2,2,2,1.5,NA,NA,NA,NA,NA,NA,RO03,RO03-2
2008,RO,50237,2,2008,10,4534,4473,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,61,0,NA,0,NA,NA,NA,3,NA,NA,1,1,1,1,1,2,1,1,1,344.8,2,NA,2,2,2,2,1,1,5,2,1,NA,119.93,29.98,2,1,1,1,2,NA,NA,NA,2,NA,NA,NA,1,NA,NA,NA,NA,2,2,NA,NA,2,NA,NA,NA,NA,NA,NA,2,NA,2,NA,2,NA,NA,NA,1,1,2,NA,2,2,2,1.5,NA,NA,NA,NA,NA,NA,RO03,RO03-5
2008,RO,50254,2,2008,20,5832,3488,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,2344,NA,NA,NA,3,NA,NA,2,1,1,1,1,3,1,2,3,599.65,1,NA,1,2,1,2,1,1,4,2,1,104.94,299.82,83.95,1,1,2,3,2,NA,NA,NA,2,NA,NA,NA,1,NA,NA,2,NA,NA,2,NA,NA,2,NA,NA,NA,NA,NA,NA,2,NA,1,2,2,1,NA,NA,NA,NA,NA,2,2,2,2,1.5,NA,NA,NA,NA,NA,NA,RO03,RO03-1
2008,RO,50269,2,2008,15,2712,2086,345,345,NA,NA,NA,NA,NA,NA,NA,345,0,0,0,0,NA,0,NA,0,12,0,NA,614,NA,3,NA,3,NA,3,1,1,1,1,1,2,1,2,3,479.72,2,2,2,1,2,2,1,1,4,2,2,NA,149.91,65.96,1,1,1,1,1,2,NA,NA,2,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,2,2,2,NA,NA,NA,NA,NA,NA,2,NA,1,1,NA,NA,NA,NA,NA,1,1,NA,NA,1,2,1.5,NA,NA,NA,NA,NA,NA,RO03,RO03-5
2008,RO,50273,2,2008,20,3788,420,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,3368,0,NA,0,NA,NA,NA,3,NA,NA,2,1,1,1,1,2,1,2,4,539.68,2,NA,2,2,2,1,4,1,2,2,1,NA,29.98,29.98,2,1,1,1,1,2,NA,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,NA,2,NA,NA,NA,NA,NA,NA,2,NA,1,1,NA,2,NA,2,2,1,1,2,2,2,2,1.5,NA,NA,NA,NA,NA,NA,RO03,RO03-3
2008,RO,50278,2,2008,8,2088,1375,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,146,0,0,NA,0,NA,0,192,0,NA,520,NA,NA,NA,3,NA,NA,1,1,1,1,1,3,1,2,3,539.68,2,1,2,2,2,2,1,1,5,2,1,NA,149.91,254.85,1,1,2,1,2,NA,NA,NA,2,NA,NA,NA,2,NA,1,NA,NA,2,2,NA,NA,2,NA,NA,NA,NA,NA,NA,2,NA,3,1,2,NA,NA,NA,1,2,1,2,2,1,2,1.5,NA,NA,NA,NA,NA,NA,RO03,RO03-2
2008,RO,50293,2,2008,15,2217,1451,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,766,0,NA,0,NA,NA,NA,3,NA,NA,1,1,2,1,1,1,1,2,3,704.58,2,NA,2,2,2,2,4,1,3,1,1,NA,74.96,74.96,1,3,2,1,2,NA,NA,NA,2,NA,NA,NA,2,2,1,NA,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,NA,2,1,NA,NA,NA,NA,NA,1,2,2,2,2,2,1.5,NA,NA,NA,NA,NA,NA,RO03,RO03-2
2008,RO,50299,2,2008,26,3308,3295,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,13,NA,NA,NA,3,NA,NA,1,1,1,1,1,3,1,2,3,974.43,2,1,2,2,2,2,1,1,2,2,1,NA,89.95,74.96,1,3,1,1,2,2,NA,NA,2,NA,NA,NA,2,NA,NA,2,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,1,1,2,1,NA,NA,2,NA,1,1,1,2,2,2,2,1.5,NA,NA,NA,NA,NA,NA,RO03,RO03-5
