HB010,HB020,HB030,HB050,HB060,HB100,HY010,HY020,HY022,HY023,HY025,HY030N,HY081N,HY100N,HY131N,HY145N,HY030G,HY040G,HY050G,HY060G,HY070G,HY080G,HY081G,HY090G,HY100G,HY110G,HY120G,HY130G,HY131G,HY140G,HS010,HS011,HS020,HS021,HS030,HS031,HS040,HS050,HS060,HS070,HS080,HS090,HS100,HS110,HS120,HS130,HS140,HS150,HS160,HS170,HS180,HS190,HH010,HH020,HH030,HH040,HH050,HH060,HH061,HH070,HH080,HH081,HH090,HH091,HD010,HD020,HD025,HD030,HD035,HD040,HD050,HD060,HD070,HD080,HD090,HD100,HD110,HD120,HD130,HD140,HD150,HD160,HD170,HD180,HD190,HD200,HD210,HD220,HD230,HD240,HD250,HD255,HD260,HD265,HX040,HX050,HX090,HX080,HX060,HX070,HX120,HX010,DB040,NR_ITW
2009,BE,14564,2,2009,8,5325,1357,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,5325,NA,0,NA,0,0,0,NA,3967,NA,1,NA,3,NA,NA,1,1,1,1,1,1,1,1,5,1900,3,NA,2,2,1,2,2,1,5,1,1,NA,NA,180.73,1,NA,1,NA,1,2,NA,2,80,4,4,NA,3,3,1,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,BE21,BE21-2
2009,BE,14596,2,2009,17,18195,17856,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,484,NA,0,0,17,NA,321,NA,3,NA,3,NA,NA,1,2,1,1,1,1,1,1,5,1004,1,NA,2,2,2,2,3,1,3,2,1,300,NA,327.77,1,NA,1,NA,1,2,NA,2,90,4,4,4,4,3,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,BE21,BE21-3
2009,BE,14602,2,2009,15,95,-756,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,95,NA,0,0,75,NA,776,NA,NA,NA,3,NA,NA,1,1,1,1,1,1,1,1,6,4000,3,NA,2,2,2,2,4,2,6,1,2,NA,NA,850.83,1,NA,1,NA,1,2,NA,2,100,4,4,NA,3,2,1,1,1,1,1,NA,NA,NA,NA,1,1,NA,NA,NA,1,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,BE21,BE21-2
2009,BE,14634,2,2009,42,24766,24701,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,381,NA,0,0,10,NA,55,NA,3,NA,3,NA,3,2,2,1,1,1,1,3,2,5,1500,2,NA,2,1,2,1,3,1,5,2,1,NA,NA,235.04,1,NA,1,NA,1,2,NA,2,160,4,4,3,3,1,1,NA,1,1,1,NA,NA,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,BE21,BE21-3
2009,BE,14657,2,2009,29,19011,6249,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,1048,NA,0,0,12883,NA,-121,NA,3,NA,3,NA,3,2,1,1,1,1,1,1,1,5,3000,3,2,2,2,2,2,2,1,6,2,1,540,NA,475.5,1,NA,1,NA,1,2,NA,1,NA,4,3,NA,3,1,1,NA,1,1,1,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,BE21,BE21-5
2009,BE,14689,2,2009,11,11289,11131,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,541,NA,0,0,0,NA,158,NA,NA,NA,3,NA,NA,2,1,1,1,1,1,1,1,6,2000,2,2,2,2,1,2,2,1,5,2,1,NA,NA,449.5,1,NA,1,NA,1,2,7,2,200,4,4,4,3,3,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,BE21,BE21-2
2009,BE,14694,4,2009,11,4946,2142,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,74,NA,0,0,0,NA,2804,NA,NA,NA,3,NA,NA,2,2,1,1,1,1,1,2,2,1100,3,NA,2,2,2,2,4,1,3,2,2,450,NA,631.17,1,NA,1,NA,1,2,NA,2,200,4,4,4,4,1,1,NA,1,NA,NA,1,NA,NA,NA,NA,1,NA,1,NA,1,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,BE21,BE21-4
2009,BE,14695,2,2009,6,5496,1202,5351,5351,NA,NA,NA,NA,NA,NA,NA,5351,0,0,0,0,NA,144,NA,0,0,0,NA,4294,NA,1,NA,NA,NA,NA,1,1,1,1,1,1,1,1,3,1000,2,3,2,2,2,2,1,1,2,2,1,540,NA,328.92,NA,NA,1,NA,1,2,NA,2,150,4,4,3,2,1,1,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,BE21,BE21-3
2009,BE,14721,2,2009,21,22734,22679,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,17,NA,0,0,0,NA,54,NA,2,NA,3,NA,NA,1,1,1,1,1,1,1,1,3,2500,2,NA,2,2,2,1,2,2,6,2,1,NA,NA,403.79,1,NA,1,NA,1,2,NA,1,200,4,1,4,2,3,3,NA,1,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,BE21,BE21-3
2009,BE,14746,2,2009,15,41272,46837,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,488,NA,293,NA,0,0,0,NA,-5565,NA,2,NA,3,NA,NA,1,1,1,1,1,1,1,1,1,1000,3,1,2,1,2,1,3,1,5,1,1,NA,NA,349.53,1,NA,1,NA,1,2,NA,2,230,1,4,4,3,1,1,NA,1,NA,1,NA,1,NA,NA,3,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,BE21,BE21-3
2009,BE,14748,2,2009,24,0,-10232,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,10232,NA,3,NA,3,NA,NA,1,1,1,1,1,1,1,1,4,1500,1,NA,2,2,2,2,1,1,6,2,2,NA,NA,618.97,1,NA,1,NA,1,2,NA,2,90,4,4,4,3,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,BE21,BE21-1
2009,BE,14753,3,2009,16,21209,13593,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,7616,NA,NA,NA,3,NA,NA,1,1,1,1,1,1,1,1,6,3500,3,NA,2,2,2,1,NA,1,6,2,1,700,NA,375.78,1,NA,1,NA,1,2,NA,2,180,1,3,4,3,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,BE21,BE21-4
2009,BE,14770,2,2009,7,372,327,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,219,NA,0,0,25,NA,20,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,4,4000,3,NA,2,2,2,2,2,1,6,1,1,719,NA,382.41,1,NA,1,NA,1,2,NA,2,60,4,4,4,3,1,1,NA,1,1,1,NA,NA,NA,1,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,BE21,BE21-4
2009,BE,14775,2,2009,8,13679,13660,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,176,NA,0,0,0,NA,19,NA,NA,NA,3,NA,3,2,1,1,1,1,1,1,1,5,1750,1,NA,2,2,2,1,1,1,4,2,2,NA,NA,468.87,1,NA,NA,NA,1,2,NA,2,235,4,2,NA,4,1,3,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,BE21,BE21-2
2009,BE,14781,2,2009,12,17108,7974,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,9133,NA,NA,NA,3,NA,3,1,1,2,1,1,1,1,1,3,2750,3,NA,2,2,2,2,2,3,2,2,1,NA,NA,406.38,1,NA,1,NA,1,2,NA,2,130,1,4,4,4,2,1,NA,NA,1,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,BE21,BE21-4
2009,BE,14785,2,2009,10,13981,13798,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,25,NA,158,NA,3,NA,3,NA,NA,2,1,1,1,1,1,1,1,3,3000,2,NA,2,2,2,2,2,1,6,1,1,NA,NA,245.35,1,NA,1,NA,1,2,7,2,NA,4,4,4,1,1,1,NA,NA,1,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,BE21,BE21-2
2009,BE,14792,2,2009,19,15675,16383,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,78,NA,0,0,0,NA,-708,NA,NA,NA,3,NA,3,2,1,1,1,1,1,1,3,3,1594,2,NA,2,2,2,2,1,1,5,2,1,NA,NA,201,1,NA,1,NA,1,1,NA,2,90,1,2,4,3,1,1,NA,NA,1,NA,1,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,BE21,BE21-2
2009,BE,14813,2,2009,60,37674,29118,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,8556,NA,3,NA,3,NA,NA,2,1,1,1,1,1,1,1,4,1500,3,NA,2,2,2,1,3,1,3,2,1,NA,NA,342.33,1,NA,1,NA,1,2,NA,2,110,4,4,3,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,BE21,BE21-5
2009,BE,14857,2,2009,26,36110,23160,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,670,NA,0,0,0,NA,12950,NA,3,NA,3,NA,NA,2,1,1,1,1,3,1,1,1,5500,2,NA,2,2,1,2,1,2,4,1,2,590,NA,315.07,1,NA,1,NA,1,2,NA,2,150,4,2,4,3,1,1,NA,NA,NA,NA,NA,NA,1,1,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,BE21,BE21-2
2009,BE,14861,2,2009,24,10272,10246,547,547,NA,NA,NA,NA,NA,NA,NA,547,0,0,0,0,NA,4,NA,0,0,0,NA,26,NA,3,NA,3,NA,NA,1,1,2,1,1,1,1,1,4,2200,3,NA,2,2,2,1,2,2,1,2,1,NA,NA,265.17,1,NA,1,NA,1,2,NA,2,40,4,4,4,1,1,3,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,BE21,BE21-3
2009,BE,14921,2,2009,40,12867,12634,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,48,NA,185,NA,2,NA,3,NA,NA,2,1,1,1,1,3,1,1,3,1500,2,3,2,2,2,2,1,3,4,2,1,NA,NA,408,1,NA,1,NA,1,2,NA,2,50,4,4,2,1,1,3,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,BE21,BE21-4
2009,BE,14940,2,2009,21,55801,45236,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,25,NA,0,0,0,NA,10565,NA,NA,NA,3,NA,NA,1,1,1,1,1,1,1,1,5,1300,3,1,2,1,2,2,2,1,3,1,1,NA,NA,385,1,NA,1,NA,NA,2,NA,2,120,4,4,2,2,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,BE21,BE21-4
2009,BE,14944,2,2009,35,23329,23300,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,5890,NA,30,NA,0,0,0,NA,28,NA,NA,NA,3,NA,NA,1,1,1,1,1,2,1,1,5,1500,1,NA,1,2,2,2,1,3,3,2,1,NA,NA,460.59,1,NA,1,NA,1,2,NA,2,75,3,3,3,2,1,1,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,BE21,BE21-2
2009,BE,14949,2,2009,21,20352,15410,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,413,NA,0,0,1016,NA,3927,NA,2,NA,3,NA,NA,2,1,1,1,1,1,1,1,3,3000,1,2,2,2,2,2,2,1,4,2,1,425,NA,444.09,1,NA,1,NA,1,2,NA,2,NA,4,4,3,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,BE21,BE21-3
2009,BE,14959,2,2009,18,3696,3129,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,29,NA,538,NA,3,NA,3,NA,NA,1,1,1,1,1,1,1,1,5,4500,2,NA,2,2,2,2,4,1,4,2,1,904,NA,513.72,1,NA,1,NA,1,2,NA,2,145,1,4,4,4,1,1,NA,NA,NA,NA,NA,2,1,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,BE21,BE21-4
2009,BE,15012,2,2009,23,33403,33346,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,234,NA,0,0,0,NA,57,NA,NA,NA,3,NA,NA,1,1,1,1,1,1,1,1,4,2200,1,NA,2,2,2,2,2,1,6,2,1,NA,NA,1542.08,1,NA,1,NA,1,2,NA,2,160,4,3,1,3,2,3,1,NA,NA,NA,NA,1,NA,NA,1,NA,NA,1,1,NA,NA,NA,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,NA,BE21,BE21-4
2009,BE,15031,2,2009,10,30080,23812,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,3182,NA,0,0,0,NA,6268,NA,NA,NA,3,NA,NA,1,1,1,1,1,1,1,1,5,NA,3,NA,2,2,2,2,2,2,6,1,1,NA,NA,915.4,1,NA,1,NA,1,2,NA,2,500,4,3,3,1,1,1,NA,NA,NA,NA,1,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,NA,BE21,BE21-2
2009,BE,15045,4,2009,18,38063,23427,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,172,NA,0,0,0,NA,14637,NA,NA,NA,3,NA,3,1,1,1,1,1,1,1,1,3,3000,3,2,2,2,2,1,3,1,6,2,1,NA,NA,201.92,1,NA,1,NA,1,2,NA,2,300,1,2,3,1,1,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,NA,BE21,BE21-5
2009,BE,15090,2,2009,8,9829,9568,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,261,NA,3,NA,3,NA,NA,2,1,1,1,1,1,1,1,1,960,3,NA,2,2,2,1,2,1,6,2,1,375,NA,412.43,1,NA,1,NA,1,2,NA,2,100,4,3,NA,4,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,NA,BE21,BE21-4
2009,BE,15092,2,2009,16,45871,42199,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,38,NA,0,0,1321,NA,2352,NA,NA,NA,3,NA,NA,1,1,1,1,1,1,1,1,6,7500,3,NA,2,2,2,1,1,1,6,2,1,NA,NA,670.11,1,NA,1,NA,1,2,NA,2,100,3,4,4,3,1,1,1,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,NA,BE21,BE21-4
2009,BE,15107,2,2009,52,19519,42263,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,268,NA,0,0,0,NA,-22744,NA,3,NA,3,NA,3,1,1,1,1,2,1,1,1,1,2500,2,NA,2,2,2,2,1,1,3,2,1,NA,NA,968.99,1,NA,1,NA,1,2,NA,2,150,4,4,1,4,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,NA,BE21,BE21-3
2009,BE,15108,2,2009,13,11727,-9783,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,21510,NA,NA,NA,3,NA,NA,1,1,1,1,1,1,1,1,5,2000,1,NA,2,1,2,2,4,1,6,2,1,NA,NA,420.23,1,NA,1,NA,1,2,NA,2,220,2,4,3,3,1,1,NA,NA,1,1,NA,NA,NA,NA,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,2,1.3,NA,NA,NA,NA,NA,NA,BE21,BE21-4
2009,BE,15183,2,2009,8,56244,55969,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,275,NA,3,NA,NA,NA,3,1,1,1,1,1,1,1,1,5,2819,3,NA,2,2,2,2,2,1,5,2,1,NA,NA,385.92,1,NA,1,NA,NA,2,NA,2,184,4,4,2,1,1,1,1,NA,NA,1,3,1,NA,NA,3,NA,1,NA,NA,1,NA,NA,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,NA,BE21,BE21-5
2009,BE,15211,2,2009,21,22074,5815,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,1375,NA,0,0,0,NA,16259,NA,NA,NA,3,NA,NA,1,1,1,1,1,2,1,1,6,2000,3,NA,2,2,2,2,2,1,4,2,1,NA,NA,286.88,1,NA,1,NA,1,2,NA,2,120,4,2,3,3,2,3,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,NA,BE21,BE21-3
2009,BE,15245,2,2009,26,16366,-12273,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,508,NA,0,0,0,NA,28639,NA,NA,NA,3,NA,3,1,1,1,1,1,1,1,1,4,1700,3,NA,2,2,2,1,2,1,6,2,1,NA,NA,517.17,1,NA,1,NA,NA,2,NA,2,350,4,4,3,3,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,NA,BE21,BE21-2
2009,BE,15259,2,2009,32,37808,18446,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,144,NA,0,0,0,NA,19362,NA,NA,NA,3,NA,NA,1,1,1,1,1,1,1,1,4,1700,1,NA,2,2,2,1,2,1,6,2,1,NA,NA,490,1,NA,1,NA,1,2,NA,2,300,4,4,3,1,1,1,NA,1,NA,1,NA,1,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,NA,BE21,BE21-1
2009,BE,15265,2,2009,25,61188,34405,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,26783,NA,3,NA,3,NA,NA,1,1,1,1,1,1,1,1,5,6500,3,2,2,2,2,2,2,1,6,2,1,NA,NA,1530.66,1,NA,1,NA,1,2,NA,2,200,4,1,4,4,1,1,1,NA,NA,1,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,NA,BE21,BE21-4
2009,BE,15324,2,2009,21,42971,69575,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,-26604,NA,NA,NA,3,NA,NA,1,1,1,1,2,1,1,1,5,5500,3,NA,2,2,2,2,3,1,5,2,1,NA,NA,435.32,1,NA,1,NA,1,1,NA,2,150,4,4,3,3,1,1,NA,NA,NA,1,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,NA,BE21,BE21-3
2009,BE,15329,2,2009,17,48636,56875,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,6621,NA,0,0,0,NA,-8238,NA,NA,NA,3,NA,NA,2,1,1,1,1,1,1,1,5,2000,3,NA,2,2,2,2,1,1,5,2,1,NA,NA,1134.71,1,NA,1,NA,1,2,NA,2,120,4,4,4,3,1,3,NA,1,NA,NA,NA,1,NA,NA,1,NA,NA,1,1,NA,NA,NA,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,NA,BE21,BE21-3
2009,BE,15380,2,2009,7,73368,56036,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,1489,NA,0,0,0,NA,17332,NA,NA,NA,3,NA,NA,1,1,1,1,1,1,1,1,3,1875,3,3,2,2,2,1,2,1,4,2,1,NA,NA,670.11,1,NA,1,NA,1,2,NA,2,100,2,4,4,1,1,1,1,1,1,NA,1,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,NA,BE21,BE21-2
2009,BE,15410,2,2009,11,17293,17257,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,22,NA,0,0,0,NA,36,NA,2,NA,3,NA,3,1,1,1,2,1,1,1,1,3,2500,2,3,2,1,2,2,2,1,6,2,1,NA,NA,681.33,1,NA,1,NA,1,2,NA,2,70,4,4,3,4,1,1,NA,NA,NA,NA,NA,NA,1,1,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,NA,BE21,BE21-4
2009,BE,15444,2,2009,9,17345,13534,0,0,NA,NA,NA,NA,NA,NA,NA,0,757,0,0,0,NA,436,NA,0,0,0,NA,3811,NA,NA,NA,3,NA,NA,1,1,2,1,1,3,1,1,1,1500,2,NA,2,2,2,2,1,1,4,2,1,NA,NA,968.99,1,NA,1,NA,1,2,NA,2,NA,3,4,3,3,1,1,NA,1,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,NA,BE21,BE21-4
2009,BE,15471,3,2009,5,14961,8505,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,363,NA,0,0,0,NA,6456,NA,NA,NA,3,NA,NA,1,1,1,1,1,1,1,1,5,10000,1,3,2,2,2,1,1,2,6,2,1,NA,NA,509.56,1,NA,1,NA,1,2,NA,2,170,4,3,3,3,1,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,NA,BE21,BE21-3
2009,BE,15476,4,2009,31,46411,45935,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,290,NA,0,0,0,NA,475,NA,3,NA,3,NA,3,1,1,1,1,1,1,1,1,4,4700,2,NA,2,2,2,2,1,2,5,2,1,NA,NA,412.87,1,NA,1,NA,1,1,NA,2,120,3,4,2,3,2,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,NA,BE21,BE21-1
2009,BE,15507,4,2009,19,42894,27220,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,15674,NA,NA,NA,3,NA,NA,1,1,1,1,1,1,1,1,4,2500,3,1,2,1,2,1,1,3,5,2,1,NA,NA,353.92,1,NA,1,NA,1,2,NA,2,70,3,4,3,3,1,1,NA,NA,NA,1,1,NA,1,NA,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,NA,BE21,BE21-4
2009,BE,15511,2,2009,16,10456,12214,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,-1758,NA,3,NA,3,NA,NA,1,1,2,1,1,1,1,1,4,4000,3,NA,2,1,1,1,1,1,5,2,1,400,NA,1007.9,1,NA,1,NA,1,2,NA,2,300,4,4,3,2,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,NA,BE21,BE21-4
2009,BE,15551,2,2009,27,45004,26360,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,18643,NA,3,NA,3,NA,NA,1,1,1,1,1,1,1,1,4,1700,2,NA,2,2,1,2,3,1,6,2,1,700,NA,490,1,NA,1,NA,1,2,NA,2,300,4,4,3,3,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,NA,BE21,BE21-4
2009,BE,15584,2,2009,38,32767,15938,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,16829,NA,3,NA,3,NA,3,1,1,1,1,1,3,1,1,5,4450,3,NA,2,2,1,2,1,1,5,2,1,NA,NA,299,1,NA,1,NA,1,1,NA,1,160,3,2,3,3,1,1,NA,1,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,NA,BE21,BE21-5
2009,BE,15616,2,2009,21,47659,46620,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,1039,NA,3,NA,3,NA,NA,2,1,1,1,1,3,1,1,1,1900,2,NA,2,2,2,2,2,3,5,2,1,NA,NA,379.08,1,NA,1,NA,1,2,7,2,180,4,2,4,3,1,1,1,NA,NA,NA,NA,1,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,NA,BE21,BE21-4
2009,BE,15618,2,2009,21,34573,33743,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,2997,NA,0,0,0,NA,830,NA,NA,NA,3,NA,NA,1,1,1,1,1,1,1,1,5,1500,2,NA,2,2,2,2,3,2,6,2,1,NA,NA,509.56,NA,NA,1,NA,1,2,NA,2,200,4,4,1,3,1,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,NA,BE21,BE21-1
