HB010,HB020,HB030,HB050,HB060,HB100,HY010,HY020,HY022,HY023,HY025,HY030N,HY100N,HY145N,HY030G,HY040G,HY050G,HY060G,HY070G,HY080G,HY090G,HY100G,HY110G,HY120G,HY130G,HY140G,HS010,HS020,HS030,HS040,HS050,HS060,HS070,HS080,HS090,HS100,HS110,HS120,HS130,HS140,HS150,HS160,HS170,HS180,HS190,HH010,HH020,HH030,HH040,HH050,HH060,HH061,HH070,HH080,HH090,MH010,MH020,MH030,MH040,MH050,MH060,MH070,MH080,MH090,MH100,MH110,MH120,MH130,MH140,MH150,MH160,HX040,HX050,HX090,HX080,HX060,HX070,HX020,HX010,HY081N,HY131N,HY081G,HY131G,DB040,NR_ITW
2007,BE,14359,2,2007,13,16678,16372,0,0,NA,NA,NA,NA,NA,0,0,0,0,120,11,NA,0,0,0,307,2,2,2,1,2,2,1,1,3,1,2,5,1500,3,NA,2,1,1,2,3,1,6,2,2,NA,NA,661.48,1,1,1,1,1,1,1,2,1,4,3,3,2,4,3,4,2,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE21,BE21-1
2007,BE,14364,2,2007,9,28519,27479,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,0,0,1040,2,2,2,2,1,1,1,1,1,1,1,4,3500,3,NA,2,2,2,2,2,1,4,2,2,150,NA,NA,1,1,2,1,1,1,1,2,2,3,2,4,3,4,3,4,2,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE21,BE21-2
2007,BE,14383,2,2007,6,89945,76925,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,86,NA,0,0,0,13020,NA,2,NA,1,1,1,1,1,3,1,3,3,1000,2,2,2,2,2,2,2,1,4,1,1,NA,NA,497.12,1,1,2,1,1,1,1,2,2,3,3,2,4,4,3,3,1,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE21,BE21-5
2007,BE,14396,2,2007,10,20338,8986,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,713,NA,0,0,0,11352,2,2,NA,1,1,1,1,1,1,1,1,3,2400,3,NA,2,2,2,2,1,1,5,2,1,NA,NA,271.67,1,1,2,1,1,1,1,2,1,4,4,3,3,4,3,3,2,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE21,BE21-2
2007,BE,14428,2,2007,20,33053,16173,0,0,NA,NA,NA,NA,NA,0,1001,0,0,0,860,NA,0,0,0,16881,NA,2,2,1,1,1,1,1,1,3,1,4,1500,2,NA,2,1,2,2,3,2,6,2,1,NA,NA,767.22,1,1,2,1,1,1,1,2,1,4,4,4,3,2,3,4,2,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE21,BE21-5
2007,BE,14430,2,2007,19,20506,6279,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,3700,NA,0,0,0,14227,NA,2,2,1,1,2,1,1,1,1,1,3,1517.36,3,NA,1,2,2,2,1,1,6,2,1,NA,NA,265,1,1,2,1,1,1,1,2,1,4,3,3,4,4,2,4,2,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE21,BE21-2
2007,BE,14432,2,2007,29,42912,63338,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,1478,NA,0,0,0,-20425,2,2,NA,1,1,1,1,1,1,1,1,4,4000,2,NA,2,2,2,2,1,1,6,1,1,NA,NA,803.73,1,1,2,1,1,1,1,2,1,3,4,3,3,NA,3,NA,2,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE21,BE21-2
2007,BE,14461,2,2007,18,32730,30002,0,0,NA,NA,NA,NA,NA,0,930,0,0,3322,0,NA,0,0,0,2727,2,2,NA,1,1,1,1,1,1,1,1,5,2000,1,3,2,2,2,1,3,1,6,2,2,NA,NA,265.6,1,1,2,1,1,1,1,2,1,3,3,3,3,2,3,NA,2,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE21,BE21-2
2007,BE,14489,2,2007,19,11426,8466,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,40,NA,0,0,0,2960,2,2,NA,1,1,1,1,1,3,1,1,5,1300,3,NA,2,2,2,2,1,2,6,2,1,320,NA,225.83,1,1,2,1,1,1,1,2,1,2,4,3,4,2,3,2,2,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE21,BE21-1
2007,BE,14505,2,2007,25,17356,14059,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,736,NA,0,0,0,3297,2,2,2,1,1,1,1,1,1,1,1,5,3000,1,1,2,2,2,2,2,2,6,2,1,NA,NA,696.09,1,1,2,1,1,1,1,2,1,3,2,4,3,4,4,3,2,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE21,BE21-4
2007,BE,14507,2,2007,36,24528,24461,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,56,NA,0,0,0,67,NA,1,NA,2,1,1,1,1,1,1,1,3,2000,2,NA,2,2,2,2,1,1,6,2,1,NA,NA,265.75,1,1,1,1,1,2,1,2,1,3,4,4,4,3,4,NA,2,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE21,BE21-1
2007,BE,14510,2,2007,6,24244,18044,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,1010,NA,0,0,0,6199,2,2,2,1,1,2,1,1,1,1,3,5,2700,2,NA,1,2,2,2,2,1,2,2,1,NA,NA,368.33,1,1,2,1,1,1,1,2,1,4,1,4,1,4,4,3,2,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE21,BE21-2
2007,BE,14513,2,2007,46,36685,25159,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,4235,NA,0,0,0,11526,2,2,NA,1,1,1,1,1,1,1,1,4,800,3,NA,2,2,2,2,1,1,NA,2,1,NA,NA,757,1,1,2,1,1,1,1,2,2,3,3,NA,4,3,3,NA,1,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE21,BE21-4
2007,BE,14527,2,2007,4,5900,5876,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,532,NA,0,0,0,24,2,2,NA,1,1,1,1,1,1,1,1,6,1000,3,NA,2,2,2,2,3,1,6,2,1,NA,NA,361.5,1,1,2,1,1,2,1,2,1,3,4,3,3,3,4,NA,2,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE21,BE21-4
2007,BE,14545,2,2007,23,25546,19536,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,0,0,6009,NA,2,NA,1,1,1,1,1,3,1,1,6,2500,3,NA,2,1,1,1,2,1,5,2,1,NA,NA,407.25,1,1,2,1,1,1,1,1,1,4,2,3,1,4,3,NA,2,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE21,BE21-3
2007,BE,14573,2,2007,15,50820,36253,0,0,NA,NA,NA,NA,NA,0,886,0,0,0,505,NA,0,0,0,14567,NA,2,2,1,1,1,1,1,1,1,1,6,NA,2,NA,2,2,1,2,1,1,5,2,1,NA,NA,NA,1,1,2,1,1,3,1,2,1,3,1,NA,1,2,3,NA,2,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE21,BE21-3
2007,BE,14592,2,2007,31,22257,16750,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,0,0,5507,2,1,2,1,1,1,1,1,1,3,1,5,3672,2,NA,2,2,2,2,2,1,5,2,1,NA,NA,873.91,1,1,2,1,1,1,1,2,1,3,3,1,4,1,NA,NA,2,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE21,BE21-2
2007,BE,14609,2,2007,18,9994,9588,0,0,NA,NA,NA,NA,NA,0,73,0,0,0,9,NA,0,0,0,406,2,2,NA,2,1,1,1,1,1,1,1,3,2000,2,3,2,2,2,2,2,2,3,2,1,800,NA,481.5,1,1,2,1,1,1,1,2,1,3,3,3,4,4,4,4,2,NA,2,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE21,BE21-1
2007,BE,14649,2,2007,18,19508,13061,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,6258,NA,0,0,0,6447,NA,2,2,1,1,2,1,1,1,1,1,5,2400,1,NA,2,2,2,2,3,1,5,2,1,NA,NA,438,1,1,2,1,1,1,1,2,1,4,4,3,3,3,4,4,2,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE21,BE21-4
2007,BE,14652,2,2007,17,70984,77878,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,2732,NA,0,0,0,-6895,NA,2,NA,1,1,1,1,1,3,3,1,5,3672,3,NA,2,2,2,2,2,1,5,2,1,NA,NA,516.41,1,1,2,1,1,1,1,2,1,1,4,2,3,4,3,3,2,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE21,BE21-3
2007,BE,14670,2,2007,39,7022,-13322,0,0,NA,NA,NA,NA,NA,0,2854,0,0,3947,222,NA,0,0,0,20344,NA,2,NA,1,1,1,1,1,1,1,1,4,4500,3,NA,2,2,2,2,3,1,6,2,1,NA,NA,767.22,1,1,2,1,1,1,1,2,1,4,4,2,4,4,3,NA,2,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE21,BE21-4
2007,BE,14693,2,2007,8,15379,11409,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,23,NA,0,0,0,3970,2,2,2,1,1,1,1,1,1,1,1,6,2400,3,NA,2,2,1,1,1,4,6,2,1,NA,NA,430.48,1,2,2,1,1,1,1,2,1,4,3,3,4,4,3,3,2,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE21,BE21-4
2007,BE,14742,2,2007,22,15057,9199,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,288,NA,0,0,0,5858,NA,2,2,1,1,1,1,1,1,1,1,6,800,2,NA,2,2,2,2,1,1,6,2,1,NA,NA,3753.51,1,1,2,1,1,1,1,2,1,3,3,1,1,2,3,4,2,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE21,BE21-4
2007,BE,14761,2,2007,NA,37120,33535,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,1212,NA,0,0,0,3585,NA,2,NA,1,1,1,1,1,1,1,1,5,NA,3,3,2,2,2,2,1,1,6,2,1,495,NA,366.4,1,1,2,1,1,1,1,2,1,4,3,3,4,3,3,4,2,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE21,BE21-3
2007,BE,14770,2,2007,15,47346,46047,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,715,NA,0,0,0,1299,NA,2,2,1,1,1,1,1,1,3,1,4,2000,3,NA,2,1,2,1,1,1,5,2,1,NA,NA,475.67,1,1,2,1,1,1,1,2,1,3,3,4,3,4,3,3,2,3,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE21,BE21-2
2007,BE,14806,2,2007,21,60981,58770,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,5794,NA,0,0,0,2211,2,2,2,1,1,1,1,1,1,1,1,5,1800,2,NA,2,2,1,2,3,1,4,2,1,NA,NA,242.01,1,1,2,1,1,1,1,2,1,4,4,4,2,4,4,NA,2,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE21,BE21-2
2007,BE,14815,2,2007,23,41000,38386,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,93,NA,0,0,0,2615,2,2,2,1,1,2,1,1,1,1,1,2,1100,3,3,1,1,2,1,NA,1,NA,2,2,NA,NA,466.93,1,1,2,1,1,1,1,2,1,3,4,2,2,4,4,4,2,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE21,BE21-2
2007,BE,14824,2,2007,19,42233,38200,0,0,NA,NA,NA,NA,NA,0,1428,0,0,0,814,NA,0,0,0,4033,NA,2,NA,1,1,1,1,1,3,1,1,6,4000,2,NA,2,2,2,1,1,1,6,2,1,NA,NA,458.35,1,1,2,1,1,1,1,2,1,3,3,4,2,3,4,3,2,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE21,BE21-2
2007,BE,14876,3,2007,29,68659,8678,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,816,NA,0,0,0,59981,NA,1,NA,1,1,1,1,1,1,1,1,5,3700,2,NA,2,2,2,1,1,1,6,2,1,NA,NA,822,1,1,2,1,1,1,1,2,1,4,3,3,2,3,3,2,2,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE21,BE21-1
2007,BE,14887,2,2007,16,26827,21109,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,405,NA,0,0,0,5718,2,2,2,1,2,1,1,1,1,1,1,5,2000,1,NA,2,2,2,2,2,1,6,2,1,NA,NA,524.83,1,1,2,1,1,1,1,2,1,3,4,3,2,4,3,NA,2,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE21,BE21-2
2007,BE,14933,2,2007,38,55837,42867,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,178,NA,0,0,0,12970,2,2,NA,1,1,1,1,1,1,1,1,4,4000,2,3,1,2,2,2,1,1,6,2,1,NA,NA,428.09,1,1,2,1,1,2,1,2,1,3,4,3,4,3,3,3,2,1,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE21,BE21-2
2007,BE,14942,2,2007,42,51413,51350,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,0,6,57,2,2,NA,1,1,1,1,1,1,1,1,6,2000,3,NA,2,1,2,2,2,1,5,2,1,NA,NA,767.22,1,1,2,1,1,1,1,2,1,4,4,4,2,2,4,2,2,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE21,BE21-3
2007,BE,14944,2,2007,13,41437,32894,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,381,NA,0,0,0,8543,NA,2,NA,1,1,2,1,1,1,1,3,3,2500,3,NA,2,2,2,2,2,2,4,2,1,NA,NA,483.61,1,1,2,1,1,1,1,2,1,1,4,1,2,3,3,3,2,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE21,BE21-3
2007,BE,14962,2,2007,66,39068,23063,0,0,NA,NA,NA,NA,NA,0,584,0,0,808,45,NA,0,0,0,16005,2,2,NA,1,1,1,1,1,1,3,1,5,3200,3,NA,2,1,2,2,2,1,5,2,1,500,NA,242.33,1,1,2,1,1,1,1,2,2,3,3,2,3,4,3,4,2,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE21,BE21-4
2007,BE,14992,2,2007,19,47608,47539,0,0,NA,NA,NA,NA,NA,0,2529,0,0,2529,230,NA,0,0,0,69,NA,2,2,1,1,1,1,1,1,1,1,4,4000,3,NA,2,2,1,2,1,1,6,2,1,710,NA,736.03,1,1,2,2,1,1,1,2,1,3,4,4,4,1,3,3,2,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE21,BE21-2
2007,BE,15023,2,2007,13,61717,61256,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,1938,NA,0,0,0,461,NA,2,2,1,1,1,1,1,1,1,1,5,1400,3,NA,2,1,2,2,1,1,5,2,1,NA,NA,458.35,1,1,2,1,1,1,1,2,1,3,4,3,2,2,3,4,1,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE21,BE21-3
2007,BE,15029,4,2007,26,11260,6137,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,0,0,5123,NA,2,NA,1,1,1,1,1,1,1,3,6,2000,1,3,2,2,2,2,3,2,5,2,2,NA,NA,1467.4,1,1,2,1,1,1,1,2,1,4,2,4,4,4,4,3,2,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE21,BE21-3
2007,BE,15054,2,2007,18,32310,29003,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,675,NA,0,0,0,3307,NA,2,NA,1,1,1,1,1,1,1,1,6,5000,3,NA,2,2,2,2,1,1,6,2,1,NA,NA,420.1,1,1,2,1,1,1,1,2,1,4,3,2,2,4,4,3,2,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE21,BE21-3
2007,BE,15063,2,2007,6,11504,-11942,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,791,NA,0,0,0,23446,NA,2,2,1,1,1,1,1,3,1,1,5,2500,1,NA,1,1,2,2,2,1,5,2,1,NA,NA,215.32,1,1,2,1,1,1,1,2,1,4,3,3,3,1,3,3,2,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE21,BE21-1
2007,BE,15099,2,2007,43,28993,22581,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,0,0,6412,2,2,NA,1,1,1,1,1,1,1,3,4,3000,3,NA,2,2,2,2,1,1,6,2,1,NA,NA,739.96,1,1,2,1,1,1,1,2,1,1,3,3,2,NA,4,3,2,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE21,BE21-4
2007,BE,15101,2,2007,15,14608,2886,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,77,NA,0,0,0,11722,2,2,NA,1,1,1,1,1,1,1,1,2,2000,3,NA,2,2,2,1,1,1,4,2,1,NA,NA,430.48,1,1,2,1,1,1,1,2,1,3,3,1,3,3,3,4,2,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE21,BE21-3
2007,BE,15133,2,2007,25,64291,41226,2480,2480,NA,NA,NA,NA,NA,2480,0,0,0,0,0,NA,0,0,0,23065,NA,2,NA,1,1,1,1,1,1,1,1,5,3000,2,NA,2,2,2,2,2,1,6,2,1,600,NA,413.12,1,1,2,1,1,1,1,2,1,4,3,1,2,2,3,2,2,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE21,BE21-4
2007,BE,15165,2,2007,18,16985,15592,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,541,NA,0,0,168,1225,NA,2,2,1,1,1,1,1,1,1,2,5,2000,3,NA,2,2,2,1,3,1,6,2,1,NA,NA,383.79,1,1,2,1,1,1,1,2,1,4,4,3,4,3,4,3,1,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE21,BE21-1
2007,BE,15166,2,2007,26,35954,34594,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,495,NA,0,0,0,1359,NA,2,NA,1,1,1,1,1,1,1,1,4,4000,2,NA,1,2,2,2,2,1,5,2,1,NA,NA,428.28,1,1,2,1,1,1,1,2,1,4,1,4,3,4,4,3,2,1,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE21,BE21-4
2007,BE,15187,2,2007,35,35535,33654,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,0,0,1881,NA,2,NA,1,1,1,1,1,1,1,1,6,2000,3,NA,2,2,2,2,2,1,5,2,1,NA,NA,276.75,1,1,2,1,1,1,1,2,1,3,3,2,4,3,3,3,2,3,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE21,BE21-5
2007,BE,15191,3,2007,25,55830,50261,0,0,NA,NA,NA,NA,NA,0,10433,22257,0,0,0,NA,0,0,0,5570,2,2,NA,2,1,1,1,1,1,1,1,6,4000,2,NA,2,1,2,2,3,2,6,2,1,NA,NA,955.33,1,1,2,1,1,1,1,2,1,4,3,4,2,4,4,3,2,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE21,BE21-3
2007,BE,15202,2,2007,5,36820,33793,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,886,NA,0,0,0,3027,2,2,2,1,1,1,1,1,1,1,1,4,3000,1,NA,2,2,2,2,2,1,2,1,1,400,NA,432.86,1,1,2,1,1,1,1,2,1,4,4,3,2,NA,3,3,2,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE21,BE21-4
2007,BE,15207,2,2007,46,16034,10990,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,1582,NA,0,0,0,5044,2,2,2,1,1,1,1,1,1,1,1,1,3000,2,NA,2,2,2,2,1,1,6,2,1,NA,NA,757,1,1,2,1,1,1,1,2,1,4,4,4,3,3,3,4,2,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE21,BE21-1
2007,BE,15217,2,2007,28,103712,92020,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,0,0,11692,2,2,2,1,1,1,1,1,1,1,1,4,4000,3,NA,2,2,2,2,1,1,6,2,1,NA,NA,428.09,1,1,2,1,1,1,1,2,1,4,4,3,4,4,4,NA,2,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE21,BE21-3
2007,BE,15241,2,2007,12,52023,26690,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,2214,NA,0,0,0,25333,2,2,NA,1,1,1,1,1,1,1,1,1,1500,3,NA,2,2,2,2,1,2,6,2,1,NA,NA,955.33,1,1,2,1,1,1,1,2,2,4,4,4,2,2,4,4,2,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE21,BE21-3
2007,BE,15244,2,2007,14,9563,8333,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,0,0,1229,NA,2,NA,1,1,1,1,1,3,1,1,1,1500,1,NA,2,2,2,1,1,2,5,2,1,NA,NA,231,1,1,2,1,1,1,1,2,1,4,4,4,4,4,3,3,2,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE21,BE21-3
2007,BE,15268,3,2007,18,22874,10123,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,152,NA,0,0,0,12751,NA,2,NA,1,1,1,1,1,1,1,2,6,1250,2,2,2,2,2,2,1,1,NA,2,1,NA,NA,585.75,1,1,2,1,1,1,1,2,1,4,2,3,3,4,4,3,2,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE21,BE21-4
2007,BE,15272,2,2007,7,34541,64700,990,990,NA,NA,NA,NA,NA,990,0,0,0,0,229,NA,0,0,0,-30160,2,2,NA,1,1,1,1,3,1,1,1,5,12,3,NA,2,1,1,2,1,1,6,2,1,NA,NA,413.2,1,1,2,1,1,1,1,2,2,4,4,2,1,4,3,2,2,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE21,BE21-5
2007,BE,15285,2,2007,16,60660,99261,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,0,0,-38601,NA,2,2,1,1,1,1,1,1,1,1,5,2500,3,NA,2,2,2,1,3,1,6,2,1,NA,NA,690.91,1,1,2,1,1,1,1,2,1,4,4,3,3,3,3,4,2,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE21,BE21-5
2007,BE,15298,2,2007,26,84515,26575,0,0,NA,NA,NA,NA,NA,0,343,0,0,0,499,NA,0,0,0,57940,NA,2,NA,1,1,2,1,1,1,1,1,2,2800,2,NA,2,2,2,2,2,1,6,2,1,NA,NA,365.67,1,1,1,1,1,1,1,2,1,4,2,3,3,1,4,3,2,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE21,BE21-1
2007,BE,15307,2,2007,35,23408,-15031,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,95,NA,0,0,0,38438,2,2,2,1,1,1,1,1,1,1,1,4,2000,1,3,2,2,2,2,2,1,6,2,1,NA,NA,407.25,1,1,2,1,1,1,1,2,1,4,3,4,2,3,1,NA,2,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE21,BE21-4
2007,BE,15309,2,2007,17,35724,34832,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,0,0,891,NA,2,NA,2,1,1,1,1,1,1,1,5,1850,3,NA,2,2,2,2,2,1,6,2,1,NA,NA,331.82,1,1,2,1,1,1,1,2,1,1,3,3,3,2,3,4,2,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE21,BE21-3
2007,BE,15310,2,2007,13,20789,1724,0,0,NA,NA,NA,NA,NA,0,734,0,0,0,418,NA,0,0,0,19065,NA,2,2,1,1,1,1,1,1,1,1,3,800,3,NA,2,2,2,2,2,2,6,1,1,NA,NA,599.5,1,1,2,1,1,1,1,2,1,4,4,4,2,3,3,NA,1,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE21,BE21-2
2007,BE,15348,2,2007,7,24727,-14819,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,582,NA,0,0,0,39545,NA,2,NA,1,1,1,1,1,1,2,1,4,2500,2,NA,2,2,2,2,1,1,6,1,1,NA,NA,NA,1,1,2,1,1,1,1,2,2,4,3,3,4,4,3,NA,2,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE21,BE21-5
2007,BE,15353,2,2007,27,44910,36891,5941,5941,NA,NA,NA,NA,NA,5941,0,0,0,0,0,NA,0,0,0,8019,2,2,NA,1,1,1,1,1,1,1,1,4,4520,3,NA,2,1,2,2,2,2,3,2,2,940,NA,1467.4,1,1,2,1,1,1,1,2,1,4,4,4,4,4,4,4,2,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE21,BE21-4
2007,BE,15357,2,2007,11,26626,25944,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,595,NA,0,0,0,682,2,2,2,1,2,1,1,1,1,1,3,3,4500,1,NA,2,2,2,1,2,1,3,2,1,NA,NA,696.09,1,1,2,1,1,1,1,2,1,1,4,4,3,1,4,NA,2,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE21,BE21-2
2007,BE,15363,2,2007,12,57755,40556,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,329,NA,0,0,0,17200,NA,2,NA,1,1,1,1,1,1,1,1,5,3000,3,NA,2,2,2,2,1,1,6,2,1,NA,NA,607.07,1,1,2,1,1,1,1,2,1,4,NA,4,2,2,3,2,2,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE21,BE21-5
2007,BE,15370,2,2007,16,40393,30138,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,0,0,10255,2,2,2,1,1,1,1,1,2,1,1,5,2000,3,NA,2,2,2,2,1,1,5,2,1,NA,NA,430.56,1,1,1,1,1,1,1,2,1,4,4,4,4,2,3,4,2,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE21,BE21-4
2007,BE,15375,3,2007,11,31312,29909,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,121,NA,0,0,0,1403,1,1,2,1,1,1,1,1,1,1,1,5,600,2,NA,2,2,1,2,2,1,6,2,1,710,NA,288.12,1,1,2,1,1,1,1,2,1,3,4,4,3,3,3,3,2,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE21,BE21-3
2007,BE,15383,3,2007,38,48968,35617,0,0,NA,NA,NA,NA,NA,0,352,0,0,0,0,NA,0,0,0,13351,2,2,2,1,1,1,1,1,1,1,1,5,1900,2,1,2,2,2,2,1,1,6,2,1,345,NA,288,1,1,2,1,1,1,1,2,1,3,2,4,1,3,4,3,1,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE21,BE21-4
