HB010,HB020,HB030,HB050,HB060,HB100,HY010,HY020,HY022,HY023,HY025,HY030N,HY081N,HY100N,HY131N,HY145N,HY030G,HY040G,HY050G,HY060G,HY070G,HY080G,HY081G,HY090G,HY100G,HY110G,HY120G,HY130G,HY131G,HY140G,HS010,HS011,HS020,HS021,HS030,HS031,HS040,HS050,HS060,HS070,HS080,HS090,HS100,HS110,HS120,HS130,HS140,HS150,HS160,HS170,HS180,HS190,HH010,HH020,HH030,HH040,HH050,HH060,HH061,HH070,HH080,HH081,HH090,HH091,MI010,MI020,MI025,MI026,MI030,MI040,MI045,MI046,MI050,MI051,MI052,MI053,MI054,MI055,MI056,MI057,MI058,MI060,MI065,MI066,MI075,MI076,MI085,MI086,MI090,MI095,MI100,MI110,MI111,MI112,MI113,MI114,MI120,MI121,MI122,MI123,MI124,MI125,HX040,HX050,HX090,HX080,HX060,HX070,HX120,HX010,DB040,NR_ITW
2008,BE,20878,3,2008,17,123735,112526,0,0,NA,NA,NA,NA,NA,NA,NA,0,14974,0,0,0,NA,6466,NA,0,0,0,NA,11209,NA,3,NA,3,NA,3,1,1,1,1,1,1,1,1,5,4000,1,NA,2,1,1,2,3,1,6,1,1,810,NA,999.9,NA,NA,1,NA,1,2,NA,NA,1,NA,NA,NA,2,1,NA,NA,NA,2,NA,NA,2,2,NA,NA,NA,NA,NA,NA,2,8,2,NA,NA,NA,NA,NA,1,2,NA,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,BE21,BE21-2
2008,BE,20879,3,2008,3,125017,116202,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,8815,NA,NA,NA,3,NA,NA,1,1,1,1,1,1,1,1,5,NA,3,NA,2,1,2,2,1,1,3,2,1,NA,NA,2209,NA,NA,1,NA,1,2,NA,NA,2,2,2,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,NA,2,NA,NA,NA,NA,NA,1,2,NA,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,BE21,BE21-5
2008,BE,20908,2,2008,10,43139,19123,0,0,NA,NA,NA,NA,NA,NA,NA,0,774,0,0,0,NA,0,NA,0,0,0,NA,24016,NA,NA,NA,3,NA,3,1,1,1,1,1,1,1,1,5,NA,3,NA,2,2,2,2,1,1,6,2,1,NA,NA,1374.6,1,NA,1,NA,1,2,NA,NA,2,2,NA,NA,2,NA,NA,2,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,NA,2,NA,NA,NA,NA,NA,1,2,NA,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,BE21,BE21-2
2008,BE,20911,2,2008,33,43583,29168,0,0,NA,NA,NA,NA,NA,NA,NA,0,422,0,0,0,NA,0,NA,0,0,0,NA,14415,NA,3,NA,3,NA,NA,1,1,1,1,1,3,1,1,6,5000,2,NA,2,2,2,2,3,1,6,2,1,NA,NA,871.74,1,NA,1,NA,1,2,NA,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,8,2,NA,NA,NA,NA,NA,1,2,NA,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,BE21,BE21-2
2008,BE,20939,2,2008,11,56792,46395,1124,1124,NA,NA,NA,NA,NA,NA,NA,1124,0,0,0,0,NA,351,NA,0,0,0,NA,10397,NA,NA,NA,3,NA,3,1,1,1,1,1,1,1,1,3,3000,1,NA,2,2,2,2,1,1,3,1,1,1622.52,NA,532.35,1,NA,NA,NA,1,2,NA,NA,2,1,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,NA,2,NA,NA,NA,NA,NA,1,2,NA,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,BE21,BE21-5
2008,BE,20963,2,2008,16,65230,53296,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,11935,NA,3,NA,3,NA,NA,1,1,1,1,1,1,1,1,5,6000,3,3,2,2,2,1,3,2,6,1,1,NA,NA,410.41,NA,NA,1,NA,1,2,NA,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,8,2,NA,NA,NA,NA,NA,1,2,NA,2,NA,NA,3,2,NA,NA,NA,NA,NA,NA,BE21,BE21-3
2008,BE,20972,3,2008,39,66601,66460,0,0,NA,NA,NA,NA,NA,NA,NA,0,13236,0,0,762,NA,71,NA,0,0,0,NA,140,NA,NA,NA,3,NA,3,1,1,1,1,1,1,1,1,3,1500,1,NA,2,2,1,2,2,1,2,1,1,NA,NA,727.51,1,NA,1,NA,1,2,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,NA,3,NA,NA,NA,NA,NA,NA,2,NA,NA,2,NA,3,2,NA,NA,NA,NA,NA,NA,BE21,BE21-1
2008,BE,20976,2,2008,10,103179,93079,0,0,NA,NA,NA,NA,NA,NA,NA,0,426,0,0,0,NA,46,NA,0,0,0,NA,10100,NA,3,NA,3,NA,NA,1,1,1,1,1,3,1,1,5,1500,3,NA,2,2,2,2,1,1,3,2,1,250,NA,1100.16,1,NA,1,NA,1,2,NA,NA,1,NA,2,NA,1,2,NA,2,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,1,NA,2,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,BE21,BE21-4
2008,BE,20998,2,2008,22,69331,57281,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,12050,NA,3,NA,3,NA,NA,1,1,1,1,1,1,1,1,4,5200,2,NA,2,2,2,2,1,2,5,1,1,1150,NA,1386,NA,NA,1,NA,1,2,NA,NA,2,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,5,2,NA,NA,NA,NA,NA,1,2,NA,NA,2,NA,3,2,NA,NA,NA,NA,NA,NA,BE21,BE21-4
2008,BE,21003,2,2008,14,79697,68195,0,0,NA,NA,NA,NA,NA,NA,NA,0,726,0,0,0,NA,43,NA,0,0,0,NA,11502,NA,3,NA,3,NA,1,1,1,1,1,1,1,1,1,5,1200,1,NA,2,1,2,1,1,2,6,2,1,1622.52,NA,724.6,1,NA,1,NA,1,2,NA,NA,1,2,NA,NA,1,NA,2,NA,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,NA,2,NA,NA,NA,NA,NA,1,2,NA,NA,NA,NA,3,1.8,NA,NA,NA,NA,NA,NA,BE21,BE21-2
2008,BE,21004,2,2008,9,25020,-4937,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,174,NA,0,0,0,NA,29957,NA,NA,NA,3,NA,3,1,1,1,1,1,1,1,1,5,5000,3,NA,2,2,2,2,1,1,5,2,1,NA,NA,533.31,1,NA,1,NA,1,2,NA,NA,1,NA,NA,NA,2,NA,NA,2,NA,NA,2,NA,NA,2,NA,NA,NA,NA,NA,NA,1,NA,2,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,3,1.8,NA,NA,NA,NA,NA,NA,BE21,BE21-1
2008,BE,21137,3,2008,12,63306,49701,0,0,NA,NA,NA,NA,NA,NA,NA,0,7646,0,0,0,NA,119,NA,0,0,0,NA,13605,NA,3,NA,3,NA,3,1,1,1,1,1,1,1,1,4,6000,3,NA,2,1,1,2,2,2,4,2,1,NA,NA,795.36,1,NA,1,NA,1,2,NA,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,NA,2,NA,NA,NA,NA,NA,1,2,NA,NA,NA,NA,3,1.8,NA,NA,NA,NA,NA,NA,BE21,BE21-5
2008,BE,21175,3,2008,14,97624,85732,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,276,NA,0,0,0,NA,11892,NA,3,NA,3,NA,3,1,1,1,1,1,1,1,1,4,1200,2,NA,2,2,2,2,1,1,6,2,1,NA,NA,232.19,1,NA,1,NA,1,2,NA,NA,1,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,NA,2,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,BE21,BE21-2
2008,BE,21219,2,2008,23,66085,58372,0,0,NA,NA,NA,NA,NA,NA,NA,0,2407,0,0,0,NA,1294,NA,0,0,0,NA,7714,NA,NA,NA,3,NA,NA,1,1,1,1,1,1,1,1,5,1500,3,NA,2,2,2,2,4,2,6,2,1,NA,NA,999.9,1,NA,1,NA,1,2,NA,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,2,NA,NA,2,NA,NA,NA,NA,NA,NA,2,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,BE21,BE21-2
2008,BE,21225,2,2008,10,83884,73441,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,10442,NA,3,NA,3,NA,NA,1,1,1,1,1,1,1,1,5,1500,3,3,2,2,2,2,1,1,6,2,1,NA,NA,999.9,1,NA,1,NA,1,2,NA,NA,2,2,NA,NA,2,NA,2,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,8,2,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,BE21,BE21-1
2008,BE,21229,2,2008,23,79613,93660,0,0,NA,NA,NA,NA,NA,NA,NA,0,3128,0,0,0,NA,410,NA,0,0,0,NA,-14047,NA,NA,NA,3,NA,NA,1,1,1,1,1,3,1,1,5,NA,2,NA,2,2,2,2,1,1,6,2,1,NA,NA,752,1,NA,1,NA,1,2,NA,NA,1,1,NA,NA,2,NA,2,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,1,NA,2,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,BE21,BE21-3
2008,BE,21240,2,2008,23,26338,13824,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,5688,NA,0,0,0,NA,12515,NA,NA,NA,3,NA,NA,1,1,1,1,1,1,1,1,6,4000,3,NA,2,2,2,2,2,1,5,2,1,NA,NA,727.51,NA,NA,1,NA,1,2,NA,NA,2,NA,NA,NA,2,NA,2,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,NA,2,NA,NA,NA,NA,NA,1,2,NA,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,BE21,BE21-4
2008,BE,21241,2,2008,10,84390,71786,0,0,NA,NA,NA,NA,NA,NA,NA,0,8527,0,0,0,NA,1137,NA,0,0,0,NA,12603,NA,3,NA,3,NA,NA,1,1,1,1,1,1,1,1,6,NA,3,NA,2,1,2,2,2,1,6,2,1,NA,NA,774.04,1,NA,1,NA,1,2,NA,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,NA,2,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,BE21,BE21-3
2008,BE,21248,4,2008,18,41215,13522,0,0,NA,NA,NA,NA,NA,NA,NA,0,724,0,0,0,NA,1253,NA,0,0,0,NA,27693,NA,NA,NA,3,NA,NA,1,1,1,1,1,1,1,1,5,1850,1,NA,2,2,2,2,2,1,6,2,1,NA,NA,246.55,1,NA,1,NA,1,2,NA,NA,1,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,2,NA,2,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,BE21,BE21-4
2008,BE,21269,2,2008,14,68346,73207,0,0,NA,NA,NA,NA,NA,NA,NA,0,9498,0,0,0,NA,8,NA,0,0,0,NA,-4861,NA,NA,NA,3,NA,3,1,1,1,1,1,1,1,1,3,4000,3,NA,2,2,2,1,3,1,4,2,1,NA,NA,1616.4,1,NA,NA,NA,1,2,NA,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,1,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1.8,NA,NA,NA,NA,NA,NA,BE21,BE21-2
2008,BE,21275,4,2008,11,30619,2318,0,0,NA,NA,NA,NA,NA,NA,NA,0,865,0,0,0,NA,255,NA,0,0,0,NA,28300,NA,NA,NA,3,NA,NA,1,1,1,1,1,1,1,1,4,2200,2,NA,2,2,2,1,2,1,6,2,1,NA,NA,529.06,1,NA,1,NA,1,2,NA,NA,1,NA,NA,NA,2,NA,2,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,NA,2,NA,NA,NA,NA,NA,1,2,NA,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,BE21,BE21-3
2008,BE,21280,2,2008,24,82275,78229,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,74,NA,0,0,0,NA,4046,NA,3,NA,3,NA,NA,1,1,1,1,1,1,1,1,6,NA,3,NA,2,2,2,2,2,1,6,2,1,NA,NA,752,1,NA,1,NA,1,2,NA,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,2,NA,NA,2,NA,NA,NA,NA,NA,NA,2,NA,1,NA,NA,NA,NA,NA,1,2,NA,NA,NA,NA,3,1.8,NA,NA,NA,NA,NA,NA,BE21,BE21-2
2008,BE,21290,2,2008,90,31389,29814,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,1575,NA,3,NA,3,NA,3,1,1,1,1,1,1,1,1,5,5500,3,3,2,2,2,2,2,1,3,2,1,NA,NA,494.58,1,NA,1,NA,1,2,NA,NA,1,2,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,NA,2,NA,NA,NA,NA,NA,1,2,NA,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,BE21,BE21-3
2008,BE,21322,2,2008,17,55127,47616,0,0,NA,NA,NA,NA,NA,NA,NA,0,479,0,0,0,NA,1786,NA,0,0,0,NA,7511,NA,3,NA,3,NA,3,1,1,1,1,1,1,1,1,4,5000,2,NA,2,1,2,1,2,1,6,2,1,1622.52,NA,558.67,1,NA,1,NA,1,2,NA,NA,1,1,NA,NA,2,2,NA,2,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,8,2,NA,NA,NA,NA,NA,1,2,NA,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,BE21,BE21-1
2008,BE,21332,2,2008,17,54201,-4974,0,0,NA,NA,NA,NA,NA,NA,NA,0,1212,0,0,269,NA,0,NA,0,0,0,NA,59176,NA,1,NA,1,NA,NA,1,1,1,1,1,1,1,1,5,2000,1,NA,2,2,2,2,2,2,6,2,2,NA,NA,633.85,1,NA,NA,NA,1,2,NA,NA,2,2,2,NA,2,1,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,8,2,NA,NA,NA,NA,NA,1,2,NA,2,NA,NA,3,2,NA,NA,NA,NA,NA,NA,BE21,BE21-2
2008,BE,21335,2,2008,8,66393,44662,0,0,NA,NA,NA,NA,NA,NA,NA,0,12977,0,0,0,NA,11,NA,0,0,4844,NA,16888,NA,3,NA,3,NA,NA,1,1,1,1,1,1,1,1,4,4000,3,NA,2,2,2,1,4,2,6,2,1,NA,NA,533.31,1,NA,1,NA,1,2,NA,NA,2,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,NA,2,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,3,1.8,NA,NA,NA,NA,NA,NA,BE21,BE21-1
2008,BE,21360,2,2008,13,44051,37553,0,0,NA,NA,NA,NA,NA,NA,NA,0,437,0,0,0,NA,29,NA,0,0,0,NA,6498,NA,NA,NA,3,NA,NA,2,1,1,1,1,1,1,1,4,4000,1,NA,2,2,2,2,4,2,6,2,1,NA,NA,307.29,1,NA,NA,NA,1,2,NA,NA,1,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,NA,2,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,BE21,BE21-2
2008,BE,21374,2,2008,14,169529,126483,0,0,NA,NA,NA,NA,NA,NA,NA,0,10304,0,0,920,NA,0,NA,0,0,0,NA,43046,NA,3,NA,3,NA,NA,1,1,1,1,1,1,1,1,3,3500,3,NA,2,1,2,2,3,1,6,2,1,999,NA,727.51,1,NA,NA,NA,1,2,NA,NA,2,2,NA,NA,2,NA,2,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,5,2,NA,NA,NA,NA,NA,1,2,2,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,BE21,BE21-2
2008,BE,21387,2,2008,22,36350,20212,0,0,NA,NA,NA,NA,NA,NA,NA,0,461,0,0,0,NA,85,NA,0,0,0,NA,16138,NA,NA,NA,3,NA,NA,1,1,1,1,1,1,1,1,4,4000,3,NA,2,1,1,1,4,1,5,1,1,810,NA,1386,1,NA,1,NA,1,2,NA,NA,1,2,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,NA,2,NA,NA,NA,NA,NA,NA,2,NA,2,NA,NA,3,1.8,NA,NA,NA,NA,NA,NA,BE21,BE21-2
2008,BE,21431,2,2008,15,68576,64257,0,0,NA,NA,NA,NA,NA,NA,NA,0,1759,0,0,0,NA,3046,NA,0,0,0,NA,4319,NA,NA,NA,3,NA,NA,1,1,1,1,1,1,1,1,6,4000,1,NA,2,2,2,2,4,1,6,2,1,810,NA,1386,1,NA,1,NA,1,2,NA,NA,1,NA,NA,NA,2,NA,NA,2,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,2,5,2,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,3,1.8,NA,NA,NA,NA,NA,NA,BE21,BE21-3
2008,BE,21472,2,2008,16,62842,9316,0,0,NA,NA,NA,NA,NA,NA,NA,0,11371,0,0,0,NA,1517,NA,0,0,0,NA,53526,NA,NA,NA,3,NA,NA,1,1,1,1,1,1,1,1,5,4000,3,3,2,2,2,1,4,2,6,1,1,999,NA,1383.59,1,NA,1,NA,1,2,NA,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,NA,3,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,3,1.8,NA,NA,NA,NA,NA,NA,BE21,BE21-3
2008,BE,21483,3,2008,26,69331,48870,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,507,NA,0,0,0,NA,20461,NA,3,NA,3,NA,NA,1,1,1,1,1,1,1,1,3,5000,3,3,2,2,2,2,2,1,6,2,1,1150,NA,1386,NA,NA,1,NA,1,2,NA,NA,1,NA,NA,NA,2,NA,2,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,NA,2,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,BE21,BE21-5
2008,BE,21524,3,2008,7,47856,28257,0,0,NA,NA,NA,NA,NA,NA,NA,0,2995,0,0,0,NA,462,NA,0,0,0,NA,19600,NA,3,NA,3,NA,NA,1,1,1,1,1,1,1,1,6,8000,1,NA,2,2,2,2,3,1,5,2,1,NA,NA,999.9,1,NA,1,NA,1,2,NA,NA,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,2,NA,2,NA,NA,NA,NA,NA,NA,1,NA,2,NA,NA,NA,NA,NA,1,2,NA,NA,NA,NA,3,1.8,NA,NA,NA,NA,NA,NA,BE21,BE21-2
2008,BE,21536,2,2008,27,64991,63408,0,0,NA,NA,NA,NA,NA,NA,NA,0,9078,0,0,0,NA,226,NA,0,0,0,NA,1584,NA,NA,NA,3,NA,NA,1,1,1,1,1,1,1,3,5,1200,2,NA,2,1,2,1,1,1,3,2,1,250,NA,435.62,1,NA,NA,NA,1,2,NA,NA,1,2,2,NA,2,2,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,NA,2,NA,NA,NA,NA,NA,1,2,NA,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,BE21,BE21-3
2008,BE,21542,2,2008,11,81510,61935,0,0,NA,NA,NA,NA,NA,NA,NA,0,6549,0,0,188,NA,94,NA,0,0,0,NA,19575,NA,3,NA,3,NA,NA,1,1,1,1,1,1,1,1,5,4000,3,NA,2,2,2,2,3,1,6,2,1,810,NA,1386,NA,NA,1,NA,1,2,NA,NA,2,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,NA,2,NA,NA,NA,NA,NA,1,2,NA,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,BE21,BE21-2
2008,BE,21551,2,2008,15,70706,48277,0,0,NA,NA,NA,NA,NA,NA,NA,0,12430,0,0,0,NA,1658,NA,0,0,0,NA,22429,NA,3,NA,3,NA,3,1,1,1,1,1,1,1,1,4,4000,3,3,2,2,1,1,4,2,6,2,1,810,NA,999.9,1,NA,1,NA,1,2,NA,NA,2,NA,NA,NA,1,NA,2,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,NA,3,NA,NA,NA,NA,NA,1,2,NA,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,BE21,BE21-3
2008,BE,21584,2,2008,19,56070,41639,0,0,NA,NA,NA,NA,NA,NA,NA,0,13018,0,0,0,NA,203,NA,0,0,0,NA,14431,NA,3,NA,3,NA,3,1,1,1,1,1,1,1,1,5,1500,1,NA,2,1,2,2,2,2,2,2,1,810,NA,410.41,1,NA,NA,NA,1,2,NA,NA,1,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,NA,3,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,BE21,BE21-2
2008,BE,21609,2,2008,11,133259,77845,0,0,NA,NA,NA,NA,NA,NA,NA,0,4561,0,0,1014,NA,0,NA,0,0,0,NA,55414,NA,3,NA,3,NA,NA,1,1,1,1,1,1,1,1,3,8000,1,3,2,2,2,1,3,1,6,2,2,NA,NA,1616.4,1,NA,1,NA,1,2,NA,NA,2,NA,NA,NA,2,1,NA,NA,NA,NA,NA,2,NA,2,NA,NA,NA,NA,NA,NA,2,NA,2,NA,NA,NA,NA,NA,1,2,NA,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,BE21,BE21-5
2008,BE,21618,2,2008,15,58824,28800,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,13480,NA,0,0,0,NA,30024,NA,NA,NA,3,NA,NA,1,1,1,1,1,1,1,1,3,8000,3,NA,2,2,1,1,3,1,6,2,1,999,NA,1167.58,1,NA,1,NA,1,2,NA,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,2,NA,2,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,3,1.8,NA,NA,NA,NA,NA,NA,BE21,BE21-4
2008,BE,21669,2,2008,24,99170,87686,0,0,NA,NA,NA,NA,NA,NA,NA,0,595,0,0,0,NA,109,NA,0,0,0,NA,11484,NA,NA,NA,3,NA,NA,1,1,1,1,1,1,1,1,4,7000,3,NA,2,2,2,2,2,2,6,2,1,NA,NA,581.92,1,NA,1,NA,1,2,NA,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,NA,1,NA,NA,NA,NA,NA,NA,2,NA,2,NA,NA,NA,NA,NA,1,2,NA,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,BE21,BE21-3
2008,BE,21679,2,2008,9,53475,52500,0,0,NA,NA,NA,NA,NA,NA,NA,0,3756,0,0,0,NA,0,NA,0,0,0,NA,975,NA,NA,NA,3,NA,NA,1,1,1,1,1,1,1,1,5,3500,3,NA,2,2,1,1,3,2,2,2,1,810,NA,1383.59,1,NA,1,NA,1,2,NA,NA,1,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,BE21,BE21-2
2008,BE,21694,2,2008,35,45939,22538,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,13470,NA,0,0,0,NA,23401,NA,NA,NA,3,NA,NA,1,1,1,1,1,1,1,1,6,5500,3,NA,2,2,2,2,1,1,6,2,1,NA,NA,1034.27,1,NA,1,NA,1,2,NA,NA,1,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,1,NA,2,NA,NA,NA,NA,NA,1,2,NA,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,BE21,BE21-4
2008,BE,21768,2,2008,20,108946,96915,0,0,NA,NA,NA,NA,NA,NA,NA,0,867,0,0,0,NA,0,NA,0,0,0,NA,12031,NA,3,NA,3,NA,NA,1,1,1,1,1,1,1,1,6,2200,3,NA,2,2,2,2,1,1,3,2,1,NA,NA,2209,1,NA,1,NA,1,2,NA,NA,2,NA,NA,NA,2,NA,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,3,2,NA,NA,NA,NA,NA,1,2,NA,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,BE21,BE21-4
2008,BE,21775,2,2008,32,56721,46710,0,0,NA,NA,NA,NA,NA,NA,NA,0,14590,0,0,0,NA,363,NA,0,0,0,NA,10011,NA,NA,NA,3,NA,NA,1,1,1,1,1,1,1,1,4,2000,2,NA,2,2,2,2,1,1,3,2,1,NA,NA,752,NA,NA,1,NA,1,2,NA,NA,2,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,NA,2,NA,NA,NA,NA,NA,1,2,NA,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,BE21,BE21-2
2008,BE,21778,2,2008,23,37159,22560,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,14600,NA,3,NA,3,NA,NA,1,1,1,1,1,1,1,1,6,5000,3,NA,2,2,2,2,1,1,5,2,1,NA,NA,439.85,1,NA,1,NA,1,2,NA,NA,1,2,NA,NA,2,NA,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,NA,2,NA,NA,NA,NA,NA,1,2,NA,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,BE21,BE21-5
