HB010,HB020,HB030,HB050,HB060,HB100,HY010,HY020,HY022,HY023,HY030N,HY081N,HY100N,HY131N,HY145N,HY170N,HY030G,HY040G,HY050G,HY060G,HY070G,HY080G,HY081G,HY090G,HY100G,HY110G,HY120G,HY130G,HY131G,HY140G,HY170G,HS011,HS021,HS031,HS040,HS050,HS060,HS070,HS080,HS090,HS100,HS110,HS120,HS130,HS140,HS150,HS160,HS170,HS180,HS190,HH010,HH021,HH030,HH040,HH050,HH060,HH061,HH070,HH071,HH081,HH091,HD080,HD100,HD110,HD120,HD140,HD150,HD160,HD170,HD180,HD190,HD200,HD210,HD220,HD240,HX010,HX040,HX050,HX060,HX070,HX080,HX090,HX120,DB040,NR_ITW
2013,BE,7304,4,2013,45,45195,-22956,8154,8154,NA,NA,NA,NA,NA,NA,NA,8154,0,0,0,0,NA,68,NA,0,0,0,NA,68151,NA,NA,3,3,1,1,1,1,1,1,3,3,5,4500,2,NA,2,1,2,1,2,2,5,2,1,NA,NA,714.17,939,1,1,1,NA,1,NA,1,NA,1,NA,1,NA,NA,NA,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,BE10,BE10-2
2013,BE,7306,3,2013,23,81053,72764,5877,5877,NA,NA,NA,NA,NA,NA,NA,5877,0,0,0,0,NA,32574,NA,0,0,3771,NA,4518,NA,3,3,NA,1,1,1,1,1,1,1,1,6,3000,2,NA,2,1,2,1,4,2,4,2,1,NA,NA,774.67,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,BE10,BE10-4
2013,BE,7308,2,2013,6,40140,15711,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,23218,NA,0,0,0,NA,24429,NA,3,3,3,2,1,1,1,1,1,1,1,5,3000,1,NA,2,2,2,2,2,2,6,1,1,700,NA,620,469,1,1,2,1,1,NA,1,NA,1,NA,NA,1,NA,1,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,BE10,BE10-3
2013,BE,7325,2,2013,27,166782,140920,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,22,NA,0,0,25695,NA,167,NA,3,3,3,1,1,1,1,1,3,1,1,5,3500,3,2,2,2,2,2,2,2,4,2,1,NA,NA,519.33,NA,1,1,1,NA,NA,1,1,1,1,1,NA,NA,1,NA,NA,1,NA,2,1.5,NA,NA,NA,NA,NA,BE10,BE10-2
2013,BE,7346,4,2013,38,29603,13582,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,80,NA,0,NA,0,0,0,NA,16021,NA,3,3,NA,1,2,2,1,1,1,1,1,5,3000,1,2,2,2,2,1,4,1,4,1,1,NA,NA,412,NA,1,1,1,NA,NA,NA,1,1,NA,NA,NA,1,NA,NA,NA,1,NA,2,1.5,NA,NA,NA,NA,NA,BE10,BE10-4
2013,BE,7361,2,2013,26,47164,12962,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,51,NA,0,0,0,NA,34202,NA,NA,3,NA,1,1,1,1,1,1,1,1,5,3500,3,NA,2,2,2,2,3,2,4,2,1,NA,NA,723.78,167,1,1,1,1,1,1,1,1,NA,NA,1,NA,NA,NA,NA,1,NA,2,1.5,NA,NA,NA,NA,NA,BE10,BE10-4
2013,BE,7366,3,2013,5,22422,9525,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,789,NA,0,NA,0,0,0,NA,12896,NA,3,3,3,1,1,1,1,1,1,1,1,3,2000,3,NA,2,2,2,2,3,2,6,2,1,NA,NA,486.16,NA,1,1,1,1,NA,NA,NA,NA,NA,1,1,1,1,NA,NA,NA,NA,2,1.3,NA,NA,NA,NA,NA,BE10,BE10-3
2013,BE,7377,4,2013,18,117326,110273,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,7053,NA,NA,3,NA,1,1,1,1,1,1,1,1,6,20000,3,NA,2,2,1,2,4,1,4,2,1,NA,NA,666.69,803,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,BE10,BE10-1
2013,BE,7380,3,2013,21,16652,-53231,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,69883,NA,NA,3,3,1,1,1,1,1,3,3,2,5,3000,1,3,2,2,2,2,1,3,4,1,1,336,NA,259.5,NA,1,1,1,NA,1,NA,NA,NA,1,NA,NA,1,1,NA,NA,1,NA,2,1.5,NA,NA,NA,NA,NA,BE10,BE10-5
2013,BE,7390,2,2013,18,25003,16120,383,383,NA,NA,NA,NA,NA,NA,NA,383,0,0,0,0,NA,60,NA,0,0,0,NA,8883,NA,NA,3,NA,1,1,1,1,1,3,1,1,5,2500,1,NA,1,2,1,2,1,2,6,2,1,700,NA,523.72,NA,1,1,1,NA,NA,NA,1,NA,NA,NA,1,1,NA,1,1,1,NA,2,1.5,NA,NA,NA,NA,NA,BE10,BE10-1
2013,BE,7395,3,2013,11,8269,8073,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,197,NA,NA,3,NA,1,1,2,1,1,1,1,3,5,3000,2,NA,2,2,2,2,2,5,6,1,1,NA,NA,942.58,750,1,1,1,NA,NA,1,1,NA,NA,NA,1,1,NA,1,1,NA,NA,2,1.3,NA,NA,NA,NA,NA,BE10,BE10-5
2013,BE,7412,2,2013,20,27960,25223,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,103,NA,0,0,0,NA,2737,NA,NA,3,NA,1,1,1,1,1,1,1,1,3,2750,3,3,1,2,1,2,4,1,6,2,1,NA,NA,919.9,NA,1,1,1,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,1,NA,2,1.5,NA,NA,NA,NA,NA,BE10,BE10-2
2013,BE,7430,2,2013,12,0,-55,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,55,NA,3,3,NA,1,1,1,1,1,1,1,1,6,2000,2,3,2,2,2,2,1,2,6,2,1,NA,NA,373.43,500,1,1,1,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,1,NA,2,1.5,NA,NA,NA,NA,NA,BE10,BE10-5
2013,BE,7434,2,2013,21,42990,40637,0,0,NA,NA,NA,NA,NA,NA,NA,0,7353,0,0,0,NA,0,NA,0,0,0,NA,2353,NA,3,3,NA,1,1,1,1,1,1,1,1,6,4000,2,NA,2,2,2,2,1,1,6,2,1,NA,NA,658.67,NA,1,1,1,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,BE10,BE10-5
2013,BE,7442,2,2013,10,22667,21926,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,9320,NA,0,0,0,NA,741,NA,3,NA,NA,1,1,2,1,1,1,1,2,5,800,2,NA,2,2,1,2,2,1,6,2,2,NA,NA,182,359,1,1,2,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,2,1.5,NA,NA,NA,NA,NA,BE10,BE10-2
2013,BE,7455,2,2013,14,16743,-5017,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,3690,NA,0,0,0,NA,21760,NA,NA,NA,3,1,1,1,1,1,1,1,1,6,4000,3,NA,2,2,2,2,4,1,6,2,1,NA,NA,774.67,NA,1,1,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,2,1.3,NA,NA,NA,NA,NA,BE10,BE10-5
2013,BE,7473,2,2013,24,0,-3317,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,3317,NA,3,3,3,2,1,1,1,1,1,1,3,4,1500,2,NA,2,2,1,2,2,2,5,1,1,NA,NA,312.33,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,2,1.5,NA,NA,NA,NA,NA,BE10,BE10-3
2013,BE,7507,2,2013,8,82534,71890,0,0,NA,NA,NA,NA,NA,NA,NA,0,2568,0,0,3907,NA,0,NA,0,0,10645,NA,0,NA,NA,3,NA,1,1,1,1,1,1,1,1,4,2500,3,NA,2,2,2,1,1,2,6,2,1,NA,NA,666.69,NA,1,1,1,NA,NA,1,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,BE10,BE10-3
2013,BE,7512,2,2013,8,13406,13374,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,384,NA,0,0,0,NA,33,NA,3,3,3,1,1,1,1,1,1,1,1,4,4000,1,NA,2,2,1,2,2,1,5,1,1,NA,NA,466,1044,1,1,2,1,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,BE10,BE10-2
2013,BE,7515,3,2013,21,42378,39675,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,36,NA,0,0,0,NA,2702,NA,NA,3,3,1,1,1,1,1,1,1,1,1,3000,1,NA,1,2,2,1,1,3,5,2,1,NA,NA,848.65,650,1,1,2,1,NA,NA,1,1,NA,NA,NA,NA,NA,NA,1,1,NA,2,1.5,NA,NA,NA,NA,NA,BE10,BE10-1
2013,BE,7518,3,2013,37,0,-607,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,21,NA,585,NA,3,3,NA,2,1,1,1,1,1,1,1,3,1700,1,3,2,2,2,2,1,1,5,2,1,NA,NA,438.79,NA,1,1,2,NA,1,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,BE10,BE10-5
2013,BE,7529,2,2013,16,27852,26844,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,1007,NA,NA,3,NA,2,2,2,1,1,1,1,3,6,1500,2,3,1,2,2,2,1,3,6,2,1,875,NA,507.97,NA,1,1,1,NA,1,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,BE10,BE10-2
2013,BE,7534,2,2013,20,12623,-37173,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,49795,NA,3,3,NA,1,1,1,1,1,1,1,1,6,4000,3,NA,2,1,1,1,1,1,4,2,1,NA,NA,427.82,NA,1,1,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,BE10,BE10-2
2013,BE,7542,2,2013,26,52934,44491,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,6933,NA,0,0,0,NA,8443,NA,NA,3,3,1,1,1,1,1,1,1,1,2,4000,3,3,2,2,2,2,1,1,5,2,1,NA,NA,659.29,NA,1,1,1,NA,NA,NA,NA,1,1,NA,NA,NA,1,NA,NA,NA,NA,2,1.3,NA,NA,NA,NA,NA,BE10,BE10-2
2013,BE,7550,2,2013,11,9811,-24860,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,107,NA,0,0,6543,NA,28128,NA,3,3,3,1,1,1,1,1,1,1,1,5,4000,3,3,2,2,2,2,1,5,4,1,1,NA,NA,659.29,NA,1,1,3,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,BE10,BE10-5
2013,BE,7554,4,2013,8,105360,102623,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,275,NA,0,0,0,NA,2737,NA,NA,3,NA,1,1,1,1,1,1,1,1,4,5000,3,NA,2,2,2,2,1,2,4,2,1,NA,NA,427.82,NA,1,1,1,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,BE10,BE10-2
2013,BE,7566,2,2013,45,11496,10595,0,0,NA,NA,NA,NA,NA,NA,NA,0,254,0,0,2489,NA,0,NA,0,0,0,NA,901,NA,NA,3,NA,1,1,1,1,1,1,1,1,3,2500,1,NA,2,2,2,1,3,2,4,2,1,NA,NA,714.17,425,1,1,1,NA,NA,1,1,1,NA,1,NA,1,1,NA,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,BE10,BE10-5
2013,BE,7567,2,2013,8,30297,45014,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,180,NA,0,0,0,NA,-14717,NA,3,1,3,1,1,1,1,1,1,1,1,5,3000,2,NA,2,2,2,2,2,1,5,2,1,NA,NA,390.62,1600,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,1,NA,2,1.5,NA,NA,NA,NA,NA,BE10,BE10-4
2013,BE,7582,2,2013,33,17629,-3537,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,7,NA,0,0,0,NA,21166,NA,3,3,3,1,1,1,1,1,1,1,2,4,NA,3,NA,2,2,1,2,2,1,5,2,1,350,NA,571,690,3,2,1,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,2,1.5,NA,NA,NA,NA,NA,BE10,BE10-4
2013,BE,7603,3,2013,27,0,-323,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,79,NA,245,NA,NA,3,NA,1,1,1,1,1,1,1,2,6,1906,1,NA,2,2,1,2,2,1,5,2,1,NA,NA,451.52,NA,1,1,1,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,2,1.3,NA,NA,NA,NA,NA,BE10,BE10-2
2013,BE,7605,2,2013,26,47071,36943,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,25181,0,0,NA,0,NA,0,0,0,NA,10128,NA,3,3,NA,1,1,1,1,1,1,1,1,2,2750,3,NA,2,2,2,2,1,1,6,1,1,NA,NA,397.64,NA,1,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,BE10,BE10-3
2013,BE,7613,2,2013,31,67970,65292,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,211,NA,0,0,378,NA,2300,NA,NA,3,NA,1,1,1,1,1,1,1,1,4,NA,1,NA,2,2,2,2,1,3,6,2,1,NA,NA,223,NA,1,1,1,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,BE10,BE10-3
2013,BE,7619,2,2013,36,59994,25372,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,34622,NA,3,3,NA,1,1,1,1,1,1,1,1,4,2000,2,NA,2,2,2,2,2,1,6,2,1,NA,NA,429,167,1,1,1,NA,NA,NA,1,NA,NA,NA,NA,1,1,NA,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,BE10,BE10-3
2013,BE,7654,2,2013,10,112975,141308,0,0,NA,NA,NA,NA,NA,NA,NA,0,4414,0,0,0,NA,0,NA,0,0,0,NA,-28334,NA,3,3,NA,1,1,2,1,1,1,1,1,1,3000,3,NA,2,2,2,1,4,2,6,1,1,875,NA,404.41,NA,1,1,1,NA,1,1,NA,NA,NA,NA,1,NA,1,1,1,NA,NA,2,1.5,NA,NA,NA,NA,NA,BE10,BE10-5
2013,BE,7677,2,2013,22,25695,22349,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,98,NA,0,0,0,NA,3347,NA,3,3,NA,1,1,1,1,1,1,1,1,2,2500,1,NA,2,1,2,2,1,1,6,2,1,NA,NA,227.17,NA,1,1,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,BE10,BE10-3
2013,BE,7681,2,2013,11,61933,39857,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,27,NA,0,0,0,NA,22076,NA,NA,3,3,1,1,1,1,1,1,1,1,4,2000,3,NA,2,2,2,2,1,1,6,2,1,NA,NA,397.64,NA,1,1,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,BE10,BE10-4
2013,BE,7689,2,2013,18,47962,106036,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,507,NA,0,0,0,NA,-58073,NA,3,3,NA,1,1,1,1,1,1,1,1,5,5500,3,3,2,2,2,2,1,1,6,2,1,1300,NA,397.64,NA,1,1,1,NA,NA,1,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,BE10,BE10-2
2013,BE,7702,3,2013,33,0,-19257,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,19257,NA,3,3,3,1,1,1,1,1,1,1,1,5,2000,2,NA,2,2,2,2,2,1,6,2,1,NA,NA,696.68,NA,1,1,1,NA,NA,NA,NA,1,NA,1,1,NA,NA,NA,1,1,NA,2,1.5,NA,NA,NA,NA,NA,BE10,BE10-3
2013,BE,7706,2,2013,20,75953,68014,5696,5696,NA,NA,NA,NA,NA,NA,NA,5696,0,0,0,0,NA,2401,NA,0,0,716,NA,7224,NA,NA,3,3,1,1,1,1,1,1,1,1,6,4000,3,NA,1,2,2,2,4,1,4,2,1,NA,NA,227.17,NA,1,1,1,NA,NA,NA,1,NA,NA,1,NA,NA,1,NA,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,BE10,BE10-3
2013,BE,7747,2,2013,37,87820,63376,0,0,NA,NA,NA,NA,NA,NA,NA,0,1429,0,0,0,NA,3969,NA,0,0,0,NA,24444,NA,NA,3,3,1,1,1,1,1,1,1,1,3,2000,1,3,2,1,2,2,4,5,6,1,1,NA,NA,345.67,NA,1,1,1,NA,NA,1,NA,NA,1,NA,NA,NA,1,NA,NA,1,NA,3,2,NA,NA,NA,NA,NA,BE10,BE10-2
2013,BE,7750,2,2013,21,100869,90907,0,0,NA,NA,NA,NA,NA,NA,NA,0,15734,0,0,0,NA,16390,NA,0,0,0,NA,9962,NA,3,3,NA,1,1,1,1,1,1,1,1,6,5000,2,NA,2,2,1,1,4,1,6,2,1,NA,NA,487.01,NA,1,1,1,NA,NA,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,3,2,NA,NA,NA,NA,NA,BE10,BE10-2
2013,BE,7755,4,2013,28,83144,75534,0,0,NA,NA,NA,NA,NA,NA,NA,0,12567,0,0,0,NA,0,NA,0,0,0,NA,7610,NA,NA,NA,3,1,1,1,1,1,1,1,1,6,20000,3,NA,2,2,2,2,4,1,6,2,1,NA,NA,1416.34,NA,1,1,1,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,3,2,NA,NA,NA,NA,NA,BE10,BE10-4
2013,BE,7768,2,2013,15,48923,48688,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,235,NA,NA,3,3,1,1,1,1,1,1,1,1,6,2750,2,NA,2,2,2,2,4,1,6,2,1,NA,NA,397.64,NA,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,3,2,NA,NA,NA,NA,NA,BE10,BE10-2
2013,BE,7773,2,2013,25,44151,48113,6392,6392,NA,NA,NA,NA,NA,NA,NA,6392,6823,0,0,0,NA,0,NA,0,0,0,NA,-3962,NA,NA,NA,NA,1,1,1,1,1,1,1,1,6,5000,2,NA,2,2,2,2,4,1,4,2,1,NA,NA,427.82,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,3,2,NA,NA,NA,NA,NA,BE10,BE10-4
2013,BE,7780,2,2013,27,45056,29068,1888,1888,NA,NA,NA,NA,NA,NA,NA,1888,1007,0,0,0,NA,839,NA,0,0,0,NA,15988,NA,NA,3,NA,2,2,1,1,1,3,1,2,5,2800,2,NA,2,1,2,2,1,5,6,2,1,NA,NA,273.1,662,1,1,3,NA,NA,NA,NA,1,NA,NA,1,NA,1,NA,1,NA,NA,3,1.8,NA,NA,NA,NA,NA,BE10,BE10-2
2013,BE,7786,2,2013,10,50406,17079,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,33326,NA,NA,3,NA,1,1,1,1,1,1,1,1,4,2500,2,NA,1,2,2,2,4,5,3,2,1,NA,NA,345.67,NA,1,1,1,NA,NA,NA,NA,NA,NA,1,NA,NA,1,1,1,NA,NA,3,1.6,NA,NA,NA,NA,NA,BE10,BE10-4
2013,BE,7815,2,2013,29,34880,33584,0,0,NA,NA,NA,NA,NA,NA,NA,0,14913,0,0,7456,NA,0,NA,0,0,0,NA,1296,NA,NA,3,NA,1,1,1,1,1,1,1,1,3,2500,3,3,1,2,2,2,1,1,6,2,1,NA,NA,919.9,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,3,1.8,NA,NA,NA,NA,NA,BE10,BE10-3
2013,BE,7827,2,2013,20,62493,46477,5438,5438,NA,NA,NA,NA,NA,NA,NA,5438,4562,0,0,0,NA,0,NA,0,0,0,NA,16016,NA,NA,3,NA,1,1,1,1,1,1,1,1,3,1500,1,NA,2,2,2,2,4,2,5,2,1,NA,NA,312.33,500,1,1,3,NA,NA,1,NA,1,1,NA,3,NA,1,NA,1,NA,NA,3,1.8,NA,NA,NA,NA,NA,BE10,BE10-2
2013,BE,7835,2,2013,17,19305,6398,0,0,NA,NA,NA,NA,NA,NA,NA,0,1015,0,0,0,NA,509,NA,0,0,0,NA,12906,NA,3,3,NA,1,1,1,1,1,3,1,1,5,1500,2,1,2,2,2,1,2,1,6,2,1,NA,NA,458,248,1,1,2,1,1,1,NA,NA,1,NA,NA,1,NA,NA,NA,1,NA,3,1.6,NA,NA,NA,NA,NA,BE10,BE10-4
2013,BE,7854,2,2013,14,22285,22245,2331,2331,NA,NA,NA,NA,NA,NA,NA,2331,1956,0,0,0,NA,0,NA,0,0,0,NA,40,NA,NA,3,NA,1,1,1,1,1,1,1,1,5,3500,3,NA,2,2,2,1,2,1,3,2,1,500,NA,167.37,NA,1,1,3,NA,1,NA,1,1,1,NA,NA,1,2,NA,NA,NA,NA,3,1.8,NA,NA,NA,NA,NA,BE10,BE10-1
2013,BE,7875,2,2013,25,10789,-19703,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,30492,NA,NA,3,3,1,1,1,1,1,1,1,1,6,NA,2,NA,2,2,2,2,4,1,6,2,1,NA,NA,621.25,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,3,1.8,NA,NA,NA,NA,NA,BE10,BE10-5
2013,BE,7879,2,2013,18,277491,296819,0,0,NA,NA,NA,NA,NA,NA,NA,0,48019,0,0,24010,NA,0,NA,0,0,0,NA,-19328,NA,3,3,NA,1,1,1,1,1,1,1,1,6,2000,3,NA,2,2,2,1,1,1,6,2,1,NA,NA,427.82,803,1,1,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1.8,NA,NA,NA,NA,NA,BE10,BE10-2
2013,BE,7891,2,2013,13,50594,43145,3074,3074,NA,NA,NA,NA,NA,NA,NA,3074,922,0,0,0,NA,769,NA,0,0,2166,NA,5283,NA,3,3,3,1,1,2,1,1,1,1,1,6,4300,1,NA,2,2,2,2,2,2,6,2,1,NA,NA,688.25,580,1,1,2,NA,NA,NA,1,1,NA,1,NA,1,NA,NA,2,NA,NA,3,2,NA,NA,NA,NA,NA,BE10,BE10-4
2013,BE,7904,2,2013,25,42457,41876,0,0,NA,NA,NA,NA,NA,NA,NA,0,3911,0,0,4562,NA,0,NA,0,0,0,NA,580,NA,NA,3,NA,1,1,1,1,1,1,1,1,1,8569,1,3,2,2,1,2,2,2,6,2,1,NA,NA,1328,NA,1,1,1,1,1,NA,1,1,NA,1,1,NA,1,1,NA,NA,NA,3,2,NA,NA,NA,NA,NA,BE10,BE10-2
2013,BE,7918,2,2013,16,85436,84202,0,0,NA,NA,NA,NA,NA,NA,NA,0,13227,0,0,0,NA,0,NA,0,0,0,NA,1234,NA,NA,3,3,1,1,1,1,1,1,1,1,4,2500,3,NA,2,2,1,2,4,1,6,2,1,NA,NA,659.29,NA,1,1,3,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,3,1.8,NA,NA,NA,NA,NA,BE10,BE10-2
2013,BE,7926,2,2013,28,116609,116154,8513,8513,NA,NA,NA,NA,NA,NA,NA,8513,2554,0,0,0,NA,2128,NA,0,0,0,NA,455,NA,3,3,NA,1,1,1,1,1,1,1,1,6,5000,3,NA,1,2,2,2,1,1,3,1,1,NA,NA,345.67,NA,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,NA,NA,NA,NA,NA,BE10,BE10-1
2013,BE,7936,2,2013,23,28977,27748,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,17,NA,0,0,413,NA,816,NA,3,3,3,2,1,2,1,1,1,1,1,5,2800,1,NA,2,2,2,1,2,2,6,2,1,NA,NA,334.73,1245,1,1,1,1,NA,1,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,3,1.6,NA,NA,NA,NA,NA,BE10,BE10-5
2013,BE,7944,2,2013,8,56008,39515,0,0,NA,NA,NA,NA,NA,NA,NA,0,1286,0,0,0,NA,96,NA,0,0,0,NA,16493,NA,NA,3,3,2,1,1,1,1,1,1,1,4,4000,1,2,2,2,2,2,1,2,5,2,2,NA,NA,425.42,NA,1,1,1,NA,1,NA,1,NA,NA,NA,1,NA,2,NA,1,NA,NA,3,1.8,NA,NA,NA,NA,NA,BE10,BE10-5
2013,BE,7945,2,2013,13,56545,41701,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,87,NA,0,0,0,NA,14844,NA,NA,3,NA,1,1,1,1,1,1,1,1,6,4000,1,NA,2,2,2,1,4,3,6,2,1,1020,NA,658.67,NA,1,1,1,NA,NA,1,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,3,1.8,NA,NA,NA,NA,NA,BE10,BE10-2
2013,BE,7953,2,2013,17,24936,16250,0,0,NA,NA,NA,NA,NA,NA,NA,0,5639,0,0,0,NA,0,NA,0,0,0,NA,8685,NA,NA,3,NA,1,1,1,1,1,1,1,1,4,1500,3,NA,2,2,1,1,1,2,6,2,1,NA,NA,486.16,NA,1,1,3,1,1,1,NA,1,NA,1,NA,NA,NA,NA,1,1,NA,3,1.8,NA,NA,NA,NA,NA,BE10,BE10-4
2013,BE,7956,2,2013,27,14197,6267,0,0,NA,NA,NA,NA,NA,NA,NA,0,8684,0,0,0,NA,0,NA,0,0,0,NA,7930,NA,NA,3,NA,1,1,1,1,1,1,1,1,4,2000,1,NA,2,2,1,2,4,1,4,2,1,NA,NA,427.82,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,3,1.6,NA,NA,NA,NA,NA,BE10,BE10-2
2013,BE,7967,2,2013,26,34165,17597,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,497,NA,0,0,6892,NA,9676,NA,3,3,NA,1,1,2,1,1,3,1,1,6,3000,3,NA,2,1,2,2,4,2,4,2,1,NA,NA,468.39,NA,1,1,1,1,1,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,3,2,NA,NA,NA,NA,NA,BE10,BE10-2
