HB010,HB020,HB030,HB050,HB060,HB100,HY010,HY020,HY022,HY023,HY025,HY030N,HY081N,HY100N,HY131N,HY145N,HY030G,HY040G,HY050G,HY060G,HY070G,HY080G,HY081G,HY090G,HY100G,HY110G,HY120G,HY130G,HY131G,HY140G,HS010,HS011,HS020,HS021,HS030,HS031,HS040,HS050,HS060,HS070,HS080,HS090,HS100,HS110,HS120,HS130,HS140,HS150,HS160,HS170,HS180,HS190,HH010,HH020,HH030,HH040,HH050,HH060,HH061,HH070,HH080,HH081,HH090,HH091,HD010,HD020,HD025,HD030,HD035,HD040,HD050,HD060,HD070,HD080,HD090,HD100,HD110,HD120,HD130,HD140,HD150,HD160,HD170,HD180,HD190,HD200,HD210,HD220,HD230,HD240,HD250,HD255,HD260,HD265,HX040,HX050,HX090,HX080,HX060,HX070,HX120,HX010,DB040,NR_ITW
2009,RO,9950,2,2009,30,7184,6496,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,143,0,0,NA,0,NA,0,12,0,NA,675,NA,NA,NA,3,NA,NA,1,1,1,1,1,1,1,1,4,570.25,2,NA,2,2,2,2,4,1,3,2,1,NA,325.86,54.31,1,1,1,1,1,2,NA,2,52,4,4,3,4,1,1,NA,1,1,NA,1,1,NA,2,NA,1,NA,1,NA,NA,NA,2,NA,2,NA,3,2,NA,NA,NA,NA,NA,NA,RO11,RO11-4
2009,RO,9957,2,2009,40,13769,10881,0,0,NA,NA,NA,NA,NA,NA,NA,0,158,0,0,0,NA,0,NA,0,91,0,NA,2798,NA,NA,NA,3,NA,NA,1,1,1,1,1,1,1,1,4,706.02,3,NA,2,2,2,2,4,1,3,2,1,NA,135.77,135.77,1,1,1,1,1,2,NA,2,62,4,3,NA,4,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,RO11,RO11-5
2009,RO,9967,2,2009,10,5593,2105,0,0,NA,NA,NA,NA,NA,NA,NA,0,175,0,0,0,NA,0,NA,0,39,0,NA,3449,NA,NA,NA,3,NA,NA,2,1,1,1,1,1,1,1,4,882.53,2,2,2,2,2,2,3,1,3,2,1,NA,325.86,149.35,1,1,1,1,1,2,NA,1,40,4,4,3,4,1,1,NA,NA,1,1,1,1,NA,2,NA,NA,NA,1,1,NA,1,2,NA,2,NA,3,2,NA,NA,NA,NA,NA,NA,RO11,RO11-3
2009,RO,9990,2,2009,12,12577,7813,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,351,0,2716,NA,0,NA,0,4746,0,NA,17,NA,NA,NA,3,NA,NA,1,1,1,1,1,1,1,1,5,706.02,1,2,2,2,2,2,1,1,4,2,1,NA,217.24,95.04,1,1,1,1,1,2,NA,2,65,4,3,NA,4,1,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,RO11,RO11-5
2009,RO,10012,2,2009,45,7563,6939,0,0,NA,NA,NA,NA,NA,NA,NA,0,90,0,0,0,NA,0,NA,87,624,0,NA,0,NA,NA,NA,2,NA,3,1,1,1,1,1,1,1,1,4,882.53,2,NA,2,1,2,2,4,1,3,1,1,NA,76.03,149.35,1,1,1,1,1,2,NA,2,60,4,4,4,4,1,1,NA,1,NA,NA,NA,NA,NA,2,NA,1,NA,1,NA,1,1,NA,NA,2,NA,3,1.8,NA,NA,NA,NA,NA,NA,RO11,RO11-3
2009,RO,10017,2,2009,15,11644,11448,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,310,0,0,NA,0,NA,0,196,0,NA,0,NA,NA,NA,3,NA,NA,1,1,1,1,1,1,1,1,4,706.02,3,NA,2,2,2,2,4,1,4,2,1,NA,135.77,135.77,1,1,1,1,1,2,NA,2,62,4,2,NA,4,1,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,1,NA,NA,NA,2,NA,3,2,NA,NA,NA,NA,NA,NA,RO11,RO11-2
2009,RO,10022,2,2009,20,8250,6116,0,0,NA,NA,NA,NA,NA,NA,NA,0,150,0,0,0,NA,0,NA,0,139,0,NA,1995,NA,NA,NA,3,NA,NA,2,1,1,1,1,1,1,2,4,882.53,2,NA,2,2,2,2,1,1,3,2,1,NA,543.09,230.82,1,1,1,1,1,2,NA,2,52,4,4,3,3,1,1,NA,1,NA,NA,NA,NA,NA,2,1,NA,1,NA,1,NA,NA,2,NA,2,NA,3,2,NA,NA,NA,NA,NA,NA,RO11,RO11-4
2009,RO,10056,2,2009,15,4127,3136,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,10,0,NA,981,NA,NA,NA,3,NA,NA,1,1,1,1,1,1,1,1,5,706.02,1,NA,2,2,2,2,4,1,3,2,1,NA,135.77,135.77,1,1,1,1,1,2,NA,2,65,4,4,NA,4,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,2,NA,3,1.8,NA,NA,NA,NA,NA,NA,RO11,RO11-5
2009,RO,10059,2,2009,25,6580,6207,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,7,0,NA,365,NA,3,NA,2,NA,NA,2,1,2,1,1,1,1,2,2,638.14,1,3,2,1,1,2,1,1,3,2,1,NA,108.62,95.04,2,1,1,3,1,2,NA,1,46,4,3,3,3,2,1,1,NA,1,1,NA,2,1,2,2,1,1,3,2,2,2,2,NA,2,NA,3,2,NA,NA,NA,NA,NA,NA,RO11,RO11-3
2009,RO,10093,2,2009,30,3254,2963,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,291,0,NA,0,NA,NA,NA,3,NA,NA,1,1,1,1,1,1,1,1,4,176.51,3,NA,2,2,2,2,4,1,4,2,1,NA,217.24,135.77,1,1,1,1,1,2,NA,2,62,4,4,NA,4,1,1,NA,1,NA,NA,NA,NA,1,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,RO11,RO11-5
2009,RO,10112,2,2009,20,7636,5942,0,0,NA,NA,NA,NA,NA,NA,NA,0,188,50,0,0,NA,0,NA,0,47,0,NA,1646,NA,NA,NA,2,NA,NA,2,1,2,1,1,3,2,3,3,380.17,1,NA,1,1,2,1,1,1,3,1,2,NA,271.55,27.15,1,1,1,1,1,2,NA,1,26,3,1,NA,2,2,2,2,1,1,1,1,2,2,1,1,1,1,3,NA,1,2,2,NA,2,NA,3,2,NA,NA,NA,NA,NA,NA,RO11,RO11-4
2009,RO,10156,2,2009,10,6880,5604,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,95,0,732,NA,0,NA,0,21,0,NA,1255,NA,3,NA,3,NA,NA,2,1,1,1,1,2,1,2,3,434.48,2,NA,2,1,1,2,1,3,2,2,1,NA,135.77,217.24,1,1,1,1,1,2,NA,2,30,4,4,4,2,3,3,1,1,1,1,NA,1,1,3,NA,NA,NA,2,2,NA,3,2,5,NA,5,3,1.8,NA,NA,NA,NA,NA,NA,RO11,RO11-5
2009,RO,10182,2,2009,20,3714,3617,0,0,NA,NA,NA,NA,NA,NA,NA,0,48,0,0,0,NA,0,NA,0,15,0,NA,83,NA,NA,NA,2,NA,NA,2,1,1,1,1,1,1,1,2,678.87,2,NA,2,1,1,2,4,1,2,1,2,NA,271.55,108.62,1,3,1,1,1,2,NA,2,28,3,4,3,3,1,1,2,1,2,1,1,1,3,1,2,1,1,3,2,1,2,2,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,RO11,RO11-5
2009,RO,10190,2,2009,25,1513,1170,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,343,0,NA,0,NA,NA,NA,3,NA,NA,2,1,1,1,1,1,1,2,1,488.79,2,NA,2,2,2,2,1,1,2,2,1,NA,190.08,127.63,1,1,1,1,1,2,NA,1,30,4,3,2,2,2,3,NA,1,1,NA,1,NA,NA,NA,3,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,3,1.8,NA,NA,NA,NA,NA,NA,RO11,RO11-1
2009,RO,10195,2,2009,12,17407,10566,0,0,NA,NA,NA,NA,NA,NA,NA,0,11362,0,0,0,NA,0,NA,0,210,0,NA,6631,NA,NA,NA,3,NA,NA,1,1,1,1,1,1,1,1,5,570.25,3,NA,2,2,2,2,1,1,4,2,1,NA,217.24,135.77,1,1,1,1,1,2,NA,2,62,3,4,NA,4,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,RO11,RO11-2
2009,RO,10209,2,2009,20,13996,11441,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,18,0,NA,2536,NA,NA,NA,3,NA,2,1,1,2,1,1,3,1,2,1,882.53,2,NA,2,2,2,2,4,1,2,2,1,NA,81.46,27.15,1,1,2,1,2,2,NA,1,18,4,2,3,3,2,1,1,1,1,NA,2,2,1,NA,2,1,3,1,1,2,2,2,NA,2,NA,3,2,NA,NA,NA,NA,NA,NA,RO11,RO11-5
2009,RO,10224,2,2009,45,1101,-730,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,19,0,0,NA,0,NA,0,58,0,NA,1773,NA,3,NA,3,NA,NA,2,1,1,1,1,2,1,2,4,176.51,1,NA,1,1,2,2,4,1,2,2,1,135.77,135.77,95.04,1,1,1,1,1,2,NA,1,42,4,3,3,3,2,3,NA,1,1,1,2,3,2,NA,3,1,1,2,1,NA,3,2,NA,1,NA,3,2,NA,NA,NA,NA,NA,NA,RO11,RO11-5
2009,RO,10241,2,2009,10,4788,2246,0,0,NA,NA,NA,NA,NA,NA,NA,0,105,0,0,0,NA,0,NA,0,232,0,NA,2310,NA,NA,NA,3,NA,NA,1,1,1,1,1,1,1,1,3,706.02,3,NA,2,2,2,2,4,1,4,2,1,NA,108.62,149.35,1,1,1,1,1,2,NA,2,62,4,2,3,4,3,1,1,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,3,1.8,NA,NA,NA,NA,NA,NA,RO11,RO11-3
2009,RO,10301,2,2009,40,8105,6953,0,0,NA,NA,NA,NA,NA,NA,NA,0,1688,379,0,0,NA,0,NA,911,128,0,NA,1024,NA,NA,NA,3,NA,NA,1,1,1,1,1,1,1,1,5,706.02,3,NA,2,2,2,2,4,1,4,2,1,NA,108.62,149.35,1,1,1,1,1,2,NA,2,62,4,4,NA,4,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,RO11,RO11-1
2009,RO,10312,2,2009,30,14407,12744,0,0,NA,NA,NA,NA,NA,NA,NA,0,3147,5505,0,0,NA,0,NA,0,113,0,NA,1550,NA,NA,NA,3,NA,NA,1,1,1,1,1,1,1,1,5,706.02,3,NA,2,2,2,2,4,1,4,2,1,NA,217.24,135.77,1,1,1,1,1,2,NA,2,52,3,4,NA,3,1,1,NA,NA,NA,NA,NA,1,NA,NA,3,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,3,1.8,NA,NA,NA,NA,NA,NA,RO11,RO11-2
2009,RO,10378,2,2009,30,6508,1835,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,184,0,NA,4489,NA,NA,NA,3,NA,NA,1,1,1,1,1,1,1,1,5,176.51,1,NA,2,2,2,2,4,1,3,2,1,NA,135.77,135.77,1,1,1,1,1,2,NA,2,52,4,2,3,3,1,1,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,RO11,RO11-4
2009,RO,10392,2,2009,15,3965,3742,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,6,0,NA,216,NA,3,NA,3,NA,NA,2,1,2,1,1,1,1,3,1,407.32,1,NA,1,2,2,2,1,3,2,2,1,108.62,135.77,176.51,1,1,1,1,1,2,NA,1,38,4,4,NA,2,2,3,NA,1,NA,1,NA,NA,NA,NA,2,NA,3,NA,NA,1,NA,2,NA,NA,NA,3,1.8,NA,NA,NA,NA,NA,NA,RO11,RO11-2
2009,RO,10409,2,2009,5,15958,14289,0,0,NA,NA,NA,NA,NA,NA,NA,0,172,0,0,0,NA,204,NA,0,0,0,NA,1668,NA,NA,NA,3,NA,NA,1,1,1,1,1,1,1,1,5,176.51,2,NA,2,2,2,2,4,1,4,2,1,NA,217.24,135.77,1,1,1,1,1,2,NA,2,62,4,4,NA,4,1,1,1,NA,NA,NA,NA,NA,NA,1,3,NA,NA,NA,NA,NA,1,NA,NA,2,NA,3,2,NA,NA,NA,NA,NA,NA,RO11,RO11-3
2009,RO,10414,2,2009,10,6297,6202,0,0,NA,NA,NA,NA,NA,NA,NA,0,36,0,0,0,NA,0,NA,0,95,0,NA,0,NA,NA,NA,2,NA,NA,2,1,1,1,1,2,1,2,3,638.14,2,NA,2,1,2,1,1,1,3,2,1,NA,135.77,122.2,1,3,1,1,1,2,NA,1,14,4,3,3,4,3,2,NA,1,1,1,1,1,2,3,NA,1,2,3,1,1,2,2,NA,2,NA,3,2,NA,NA,NA,NA,NA,NA,RO11,RO11-3
2009,RO,10421,2,2009,20,2553,82,0,0,NA,NA,NA,NA,NA,NA,NA,0,16,0,0,0,NA,0,NA,0,43,0,NA,2428,NA,NA,NA,1,NA,NA,2,2,2,1,1,3,1,2,3,366.59,2,2,2,2,2,2,1,1,3,2,1,NA,108.62,54.31,1,1,1,3,1,2,NA,2,32,4,4,3,4,3,3,2,NA,NA,1,NA,2,NA,NA,2,1,NA,3,NA,NA,2,2,NA,NA,NA,3,1.8,NA,NA,NA,NA,NA,NA,RO11,RO11-3
2009,RO,10466,2,2009,20,8158,4742,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,597,0,0,NA,0,NA,0,197,822,NA,2397,NA,NA,NA,3,NA,NA,1,1,1,1,1,1,1,1,5,706.02,3,NA,2,2,2,2,4,1,4,2,1,NA,217.24,135.77,1,1,1,1,1,2,NA,2,62,3,2,NA,4,1,1,NA,1,NA,1,NA,1,NA,1,NA,1,NA,NA,NA,NA,NA,2,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,RO11,RO11-3
2009,RO,10487,2,2009,30,6598,6154,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,9,0,NA,436,NA,NA,NA,2,NA,NA,2,2,1,1,1,1,1,3,1,27.15,1,2,2,2,2,1,4,1,5,2,1,NA,176.51,54.31,2,1,1,3,2,2,NA,2,55,2,4,3,2,1,3,NA,3,1,1,1,NA,2,NA,2,NA,NA,NA,NA,1,2,NA,NA,NA,NA,3,1.8,NA,NA,NA,NA,NA,NA,RO11,RO11-2
2009,RO,10550,2,2009,20,11325,11321,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,4,NA,3,NA,3,NA,NA,1,1,2,1,1,1,1,3,1,461.63,2,NA,2,2,2,2,1,2,2,1,1,NA,135.77,67.89,1,1,1,1,1,2,NA,2,56,2,3,NA,3,3,1,1,NA,1,3,NA,NA,NA,NA,3,NA,1,NA,1,1,NA,NA,5,1,NA,3,1.8,NA,NA,NA,NA,NA,NA,RO11,RO11-4
2009,RO,10554,2,2009,15,9812,9310,0,0,NA,NA,NA,NA,NA,NA,NA,0,122,0,0,0,NA,0,NA,0,38,0,NA,465,NA,NA,NA,3,NA,NA,1,1,1,1,1,2,1,1,4,882.53,2,3,2,2,2,1,4,1,3,2,1,NA,543.09,230.82,1,1,1,1,1,2,NA,2,52,4,4,3,4,1,1,1,NA,NA,1,NA,1,NA,2,NA,1,1,1,NA,1,1,NA,NA,2,NA,3,1.8,NA,NA,NA,NA,NA,NA,RO11,RO11-3
2009,RO,10566,2,2009,20,231,-938,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,21,0,NA,1148,NA,NA,NA,3,NA,NA,1,1,2,1,1,1,1,3,1,543.09,1,NA,2,2,2,2,4,1,3,2,1,NA,108.62,81.46,1,1,1,3,2,2,NA,2,36,3,4,2,3,2,2,NA,NA,NA,NA,NA,2,1,2,NA,3,2,NA,NA,NA,2,1,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,RO11,RO11-1
2009,RO,10570,2,2009,15,8641,5416,0,0,NA,NA,NA,NA,NA,NA,NA,0,130,0,0,0,NA,0,NA,0,41,0,NA,3183,NA,NA,NA,3,NA,NA,1,1,1,1,1,1,1,1,5,570.25,3,NA,2,2,2,2,4,1,4,2,1,NA,108.62,135.77,1,1,1,1,1,2,NA,2,65,3,4,3,4,1,1,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,RO11,RO11-2
2009,RO,10575,2,2009,25,28710,28642,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,1,0,NA,67,NA,NA,NA,3,NA,3,2,1,1,1,1,1,1,1,4,882.53,2,3,1,1,2,2,4,1,5,1,1,NA,114.05,149.35,1,1,1,1,1,2,NA,2,30,4,2,4,3,1,1,1,NA,NA,1,NA,1,NA,2,1,1,NA,NA,1,NA,NA,2,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,RO11,RO11-1
2009,RO,10598,2,2009,25,4773,1840,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,174,0,NA,2759,NA,NA,NA,2,NA,NA,2,1,1,1,1,1,1,2,2,325.86,2,NA,2,2,2,2,4,1,2,2,1,NA,190.08,162.93,1,1,1,1,1,2,NA,2,26,4,3,2,3,2,1,1,NA,1,NA,NA,NA,NA,3,NA,3,NA,NA,NA,1,3,2,5,NA,5,3,1.8,NA,NA,NA,NA,NA,NA,RO11,RO11-2
2009,RO,10616,2,2009,20,5887,2359,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,1315,0,NA,2212,NA,NA,NA,3,NA,NA,1,1,1,1,1,1,1,1,5,706.02,1,NA,2,2,2,2,4,1,4,2,1,NA,135.77,135.77,1,1,1,1,1,2,NA,2,62,4,4,3,4,1,1,NA,1,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1.8,NA,NA,NA,NA,NA,NA,RO11,RO11-2
2009,RO,10676,2,2009,20,3996,2220,0,0,NA,NA,NA,NA,NA,NA,NA,0,14,0,0,0,NA,129,NA,0,1776,0,NA,0,NA,NA,NA,2,NA,1,2,2,1,1,1,2,1,3,1,638.14,2,NA,2,2,2,2,4,1,4,2,2,NA,217.24,27.15,2,1,1,1,1,2,NA,2,60,3,4,1,4,2,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,3,2,NA,NA,NA,NA,NA,NA,RO11,RO11-3
2009,RO,10681,2,2009,55,3027,1871,0,0,NA,NA,NA,NA,NA,NA,NA,0,741,0,0,0,NA,0,NA,0,43,0,NA,1113,NA,NA,NA,3,NA,NA,1,1,1,1,1,1,1,1,3,706.02,3,NA,2,2,2,2,1,1,4,2,1,NA,108.62,135.77,1,1,1,1,1,2,NA,2,62,4,3,NA,3,1,1,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,2,NA,2,NA,3,2,NA,NA,NA,NA,NA,NA,RO11,RO11-2
2009,RO,10714,2,2009,22,997,974,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,1,0,NA,22,NA,NA,NA,3,NA,NA,1,1,2,1,1,3,3,3,1,434.48,1,1,2,2,2,2,1,1,2,2,1,NA,13.58,122.2,1,3,1,3,1,2,NA,2,48,4,4,3,3,3,3,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,2,NA,2,NA,NA,2,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,RO11,RO11-1
2009,RO,10720,2,2009,15,14997,13729,0,0,NA,NA,NA,NA,NA,NA,NA,0,3389,0,0,0,NA,0,NA,0,25,0,NA,1242,NA,NA,NA,3,NA,3,1,1,1,1,1,1,1,3,3,882.53,2,NA,2,1,2,2,4,1,3,2,1,NA,271.55,157.5,1,1,1,1,1,2,NA,1,100,4,3,3,3,1,1,NA,1,1,1,NA,NA,NA,NA,NA,NA,1,2,NA,NA,NA,2,NA,2,NA,3,2,NA,NA,NA,NA,NA,NA,RO11,RO11-5
2009,RO,10731,2,2009,25,4169,2758,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,1411,0,NA,0,NA,NA,NA,3,NA,NA,1,1,1,1,1,1,1,1,5,570.25,1,NA,2,2,2,2,4,1,4,2,1,NA,108.62,149.35,1,1,1,1,1,2,NA,2,62,4,4,3,4,1,1,NA,NA,NA,NA,NA,NA,NA,1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,RO11,RO11-3
2009,RO,10736,2,2009,15,11902,8296,0,0,NA,NA,NA,NA,NA,NA,NA,0,25,0,0,0,NA,0,NA,0,136,0,NA,3471,NA,NA,NA,3,NA,NA,1,1,1,1,1,1,1,1,4,882.53,2,NA,2,2,2,1,4,1,3,2,1,NA,543.09,149.35,1,1,1,1,1,2,NA,2,60,4,4,4,3,1,1,NA,NA,NA,NA,1,1,NA,NA,1,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,RO11,RO11-2
2009,RO,10746,2,2009,19,3976,3046,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,45,0,NA,885,NA,3,NA,3,NA,NA,1,1,1,1,1,1,1,2,3,325.86,1,NA,2,2,2,2,1,1,2,1,1,108.62,81.46,162.93,1,1,1,1,2,2,NA,1,30,3,4,2,3,2,1,1,NA,1,NA,NA,NA,NA,3,2,NA,1,2,NA,NA,NA,2,NA,2,5,3,2,NA,NA,NA,NA,NA,NA,RO11,RO11-3
2009,RO,10762,2,2009,19,463,-1817,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,111,0,NA,2169,NA,NA,NA,2,NA,NA,1,1,1,1,1,1,1,1,4,882.53,2,NA,2,1,2,2,4,1,3,1,1,NA,325.86,149.35,1,1,1,1,1,2,NA,2,120,4,4,3,3,1,1,NA,NA,NA,1,NA,1,2,NA,1,1,NA,NA,NA,1,NA,NA,NA,2,NA,3,2,NA,NA,NA,NA,NA,NA,RO11,RO11-1
2009,RO,10812,NA,2009,25,8106,4856,0,0,NA,NA,NA,NA,NA,NA,NA,0,1455,0,0,0,NA,0,NA,0,65,0,NA,3185,NA,NA,NA,3,NA,3,1,1,1,1,1,1,1,1,5,706.02,3,NA,2,2,2,2,1,1,4,2,1,NA,108.62,95.04,1,1,1,1,1,2,NA,2,62,4,4,NA,4,1,1,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1.8,NA,NA,NA,NA,NA,NA,RO11,RO11-3
2009,RO,10827,2,2009,30,11658,10611,0,0,NA,NA,NA,NA,NA,NA,NA,0,3883,0,0,0,NA,0,NA,0,21,0,NA,1026,NA,NA,NA,3,NA,NA,1,1,1,1,1,1,1,1,5,706.02,1,2,2,2,2,2,4,1,3,2,1,NA,135.77,149.35,1,1,1,1,1,2,NA,2,62,4,4,NA,4,1,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,3,2,NA,NA,NA,NA,NA,NA,RO11,RO11-5
2009,RO,10836,2,2009,15,20049,18471,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,1578,0,NA,0,NA,NA,NA,3,NA,NA,1,1,1,1,1,1,1,1,4,706.02,3,NA,2,2,2,2,4,1,4,2,1,NA,217.24,135.77,1,1,1,1,1,2,NA,2,65,4,4,3,4,1,1,NA,NA,NA,1,NA,NA,NA,1,NA,NA,1,1,1,NA,NA,2,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,RO11,RO11-3
2009,RO,10898,NA,2009,40,2024,1764,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,74,0,0,NA,0,NA,0,11,0,NA,249,NA,NA,NA,2,NA,NA,1,1,2,1,1,1,1,1,4,570.25,2,2,2,1,2,2,4,1,3,2,1,NA,54.31,95.04,2,1,1,3,1,2,NA,1,26,4,4,4,3,2,1,1,2,1,1,1,2,2,2,3,3,NA,1,NA,1,2,1,NA,2,NA,3,1.8,NA,NA,NA,NA,NA,NA,RO11,RO11-5
2009,RO,10951,2,2009,30,17110,14720,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,153,0,0,NA,0,NA,0,64,0,NA,2326,NA,NA,NA,3,NA,NA,1,1,1,1,1,1,1,1,5,706.02,3,2,2,2,2,2,4,1,4,2,1,NA,217.24,135.77,1,1,1,1,1,2,NA,2,62,4,4,NA,4,1,1,1,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,RO11,RO11-3
2009,RO,10997,2,2009,15,11617,8575,0,0,NA,NA,NA,NA,NA,NA,NA,0,1456,1681,0,0,NA,0,NA,0,176,732,NA,2135,NA,NA,NA,3,NA,3,1,1,1,1,1,1,1,1,5,706.02,3,NA,2,2,2,2,1,1,4,2,1,NA,135.77,135.77,1,1,1,1,1,2,NA,2,62,3,2,NA,4,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,RO11,RO11-4
2009,RO,11019,2,2009,15,9181,6096,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,3943,NA,0,28,0,NA,3057,NA,NA,NA,3,NA,NA,1,1,1,1,1,1,1,3,4,882.53,2,3,1,2,2,2,4,1,5,1,1,NA,325.86,135.77,1,1,1,1,1,2,NA,1,40,4,2,3,4,1,1,1,NA,1,1,1,NA,2,NA,1,NA,NA,NA,1,1,NA,NA,NA,2,NA,3,1.8,NA,NA,NA,NA,NA,NA,RO11,RO11-5
2009,RO,11021,2,2009,15,7933,7645,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,289,0,NA,0,NA,NA,NA,3,NA,NA,2,1,1,1,1,1,1,1,4,882.53,2,3,2,2,2,1,4,1,3,2,1,NA,543.09,176.51,1,1,1,1,1,2,NA,2,60,4,4,3,4,2,1,NA,NA,1,NA,NA,NA,2,NA,NA,1,NA,NA,NA,1,1,NA,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,RO11,RO11-3
2009,RO,11022,2,2009,15,15093,14940,0,0,NA,NA,NA,NA,NA,NA,NA,0,543,585,0,1171,NA,0,NA,0,7,0,NA,145,NA,NA,NA,2,NA,3,1,1,1,1,1,1,1,1,1,882.53,2,2,2,2,2,2,4,1,3,1,1,NA,543.09,230.82,1,1,1,1,1,2,NA,2,60,4,3,3,4,1,1,1,1,NA,1,NA,NA,NA,1,2,NA,1,NA,NA,1,NA,NA,NA,2,NA,3,2,NA,NA,NA,NA,NA,NA,RO11,RO11-2
