HB010,HB020,HB030,HB050,HB060,HB100,HY010,HY020,HY022,HY023,HY025,HY030N,HY100N,HY145N,HY030G,HY040G,HY050G,HY060G,HY070G,HY080G,HY090G,HY100G,HY110G,HY120G,HY130G,HY140G,HS010,HS020,HS030,HS040,HS050,HS060,HS070,HS080,HS090,HS100,HS110,HS120,HS130,HS140,HS150,HS160,HS170,HS180,HS190,HH010,HH020,HH030,HH040,HH050,HH060,HH061,HH070,HH080,HH090,HX040,HX050,HX090,HX080,HX060,HX070,HX020,HX010,DB040,NR_ITW
2006,BE,26550,4,2006,25,481,-36254,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,481,NA,0,0,0,36735,2,1,NA,2,1,2,1,1,1,1,1,5,5000,3,NA,2,2,2,1,1,1,6,2,1,750,600,376.97,1,1,2,1.3,NA,NA,NA,NA,NA,NA,BE22,BE22-3
2006,BE,26561,4,2006,25,52609,71703,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,364,NA,0,0,0,-19094,NA,2,NA,1,1,1,1,1,3,1,1,5,2500,2,NA,2,1,2,2,2,1,6,1,1,1100,NA,850.32,1,1,2,1.5,NA,NA,NA,NA,NA,NA,BE22,BE22-2
2006,BE,26579,3,2006,17,57932,30363,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,0,0,27569,NA,2,2,1,1,1,1,1,1,1,1,6,6500,2,NA,2,1,2,2,3,2,6,2,1,NA,750,1560.67,1,1,2,1.5,NA,NA,NA,NA,NA,NA,BE22,BE22-4
2006,BE,26596,4,2006,29,150070,122745,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,1090,NA,0,0,0,27325,2,2,NA,1,1,1,1,1,1,1,1,5,1800,3,NA,2,2,2,2,3,2,6,2,1,5600,2000,1059.63,1,1,2,1.5,NA,NA,NA,NA,NA,NA,BE22,BE22-3
2006,BE,26628,4,2006,25,1365,-5215,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,38,NA,0,0,0,6580,NA,2,NA,1,1,1,1,1,1,1,2,3,4250,1,NA,2,2,1,2,3,1,2,2,1,300,NA,301.17,1,1,2,1.5,NA,NA,NA,NA,NA,NA,BE22,BE22-4
2006,BE,26631,4,2006,55,27134,25913,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,87,NA,0,0,0,1221,NA,2,NA,1,1,1,1,1,1,1,1,6,1900,2,NA,2,2,2,2,1,1,6,2,1,750,1250,536.37,1,1,2,1.5,NA,NA,NA,NA,NA,NA,BE22,BE22-2
2006,BE,26637,3,2006,26,75780,67970,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,741,NA,0,0,0,7809,NA,2,2,2,1,1,1,1,1,1,1,2,3000,3,NA,2,2,2,2,1,1,6,2,1,865,1500,1059.63,1,1,2,1.5,NA,NA,NA,NA,NA,NA,BE22,BE22-4
2006,BE,26677,3,2006,36,31596,24618,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,51,NA,0,0,0,6978,2,2,NA,1,1,1,1,1,3,1,3,5,3500,1,NA,2,2,2,1,3,2,6,2,1,NA,800,372.37,1,1,2,1.5,NA,NA,NA,NA,NA,NA,BE22,BE22-1
2006,BE,26698,3,2006,30,19250,-13923,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,5368,NA,0,0,0,33172,2,2,2,1,1,1,1,1,1,1,1,6,3000,3,NA,2,1,2,1,3,1,6,2,1,865,3250,NA,1,1,2,1.5,NA,NA,NA,NA,NA,NA,BE22,BE22-5
2006,BE,26705,4,2006,19,16186,21266,0,0,NA,NA,NA,NA,NA,0,263,0,0,0,154,NA,0,0,0,-5080,NA,2,NA,1,1,2,1,1,1,1,1,6,1500,2,1,1,2,2,1,1,1,6,2,1,NA,650,654.92,1,1,2,1.5,NA,NA,NA,NA,NA,NA,BE22,BE22-3
2006,BE,26709,4,2006,18,47446,23493,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,20,NA,0,0,0,23952,NA,2,2,1,1,1,1,1,1,1,1,6,2000,3,2,2,2,1,2,1,1,6,2,1,NA,1000,812.51,1,1,2,1.5,NA,NA,NA,NA,NA,NA,BE22,BE22-1
2006,BE,26736,4,2006,10,13830,13367,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,144,NA,0,0,0,462,2,2,NA,1,1,1,1,1,1,1,1,5,5000,3,NA,2,2,2,2,1,1,6,2,1,NA,625,376.97,1,1,2,1.5,NA,NA,NA,NA,NA,NA,BE22,BE22-4
2006,BE,26738,4,2006,18,33121,49811,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,114,NA,0,0,0,-16690,2,2,NA,1,1,1,1,1,1,1,1,6,2000,3,3,2,2,1,2,2,1,5,2,1,NA,NA,542.14,1,1,2,1.5,NA,NA,NA,NA,NA,NA,BE22,BE22-2
2006,BE,26746,4,2006,26,42117,29399,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,3135,NA,0,0,0,12719,2,2,NA,2,1,1,1,1,1,1,1,5,7000,3,NA,2,1,2,2,3,2,6,2,1,5600,NA,1318.88,1,1,2,1.5,NA,NA,NA,NA,NA,NA,BE22,BE22-1
2006,BE,26751,4,2006,21,22960,22863,0,0,NA,NA,NA,NA,NA,0,0,0,0,1723,90,NA,0,0,0,97,2,2,NA,2,1,1,1,1,1,1,1,2,3000,3,3,2,2,1,2,1,1,3,2,1,NA,NA,333.92,1,1,2,1.5,NA,NA,NA,NA,NA,NA,BE22,BE22-3
2006,BE,26752,4,2006,18,40330,18836,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,299,NA,0,0,0,21494,2,2,NA,1,1,1,1,1,1,1,1,6,1800,3,NA,2,1,2,2,3,1,6,2,1,NA,3250,5600,1,1,2,1.5,NA,NA,NA,NA,NA,NA,BE22,BE22-2
2006,BE,26775,4,2006,29,21375,583,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,478,NA,0,0,0,20792,NA,2,2,2,1,1,1,1,1,1,1,5,4000,3,NA,2,2,2,2,4,1,6,1,1,NA,3000,518.33,1,1,2,1.5,NA,NA,NA,NA,NA,NA,BE22,BE22-5
2006,BE,26786,3,2006,11,39863,39833,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,157,NA,0,0,2,27,2,2,NA,1,1,1,1,1,1,1,1,5,2700,3,NA,2,1,1,1,1,1,5,2,1,NA,1500,258.45,1,1,2,1.5,NA,NA,NA,NA,NA,NA,BE22,BE22-3
2006,BE,26789,4,2006,25,90631,81279,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,70,NA,0,0,0,9352,NA,2,NA,1,1,1,1,1,3,1,1,4,1900,3,2,2,2,2,2,1,1,6,2,1,NA,NA,655.72,1,1,2,1.5,NA,NA,NA,NA,NA,NA,BE22,BE22-3
2006,BE,26793,4,2006,20,26914,1420,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,278,NA,0,0,1998,23496,NA,2,NA,1,1,1,1,1,1,1,1,5,1800,3,NA,2,1,1,2,3,1,5,2,1,NA,1500,983.35,1,1,2,1.5,NA,NA,NA,NA,NA,NA,BE22,BE22-5
2006,BE,26803,4,2006,18,51637,18795,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,290,NA,0,0,0,32841,2,2,NA,1,1,1,1,1,2,1,1,3,2250,2,NA,2,1,2,2,2,3,4,2,1,NA,790,517.17,1,1,2,1.5,NA,NA,NA,NA,NA,NA,BE22,BE22-2
2006,BE,26840,3,2006,22,15651,12263,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,376,NA,0,0,0,3388,2,2,NA,1,1,1,1,1,1,1,1,5,1860,3,NA,1,1,2,2,2,2,5,2,1,NA,750,705,1,1,2,1.5,NA,NA,NA,NA,NA,NA,BE22,BE22-3
2006,BE,26842,4,2006,13,45580,40592,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,6652,NA,0,0,0,4988,NA,2,2,1,1,1,1,1,1,1,1,5,2500,3,NA,2,2,2,1,1,2,6,2,1,NA,NA,1318.88,1,1,2,1.5,NA,NA,NA,NA,NA,NA,BE22,BE22-1
2006,BE,26849,3,2006,23,25044,22197,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,513,NA,0,0,0,2846,2,2,NA,1,1,1,1,1,1,1,1,4,1700,2,3,2,2,2,2,1,1,5,2,1,NA,1500,486.62,1,1,2,1.5,NA,NA,NA,NA,NA,NA,BE22,BE22-5
2006,BE,26850,4,2006,32,36428,29866,5763,5763,NA,NA,NA,NA,NA,5763,0,0,0,0,961,NA,0,0,656,5906,NA,2,2,1,2,1,1,1,1,1,2,6,3000,3,NA,2,1,1,1,1,2,4,2,2,NA,1500,312.91,1,1,2,1.5,NA,NA,NA,NA,NA,NA,BE22,BE22-1
2006,BE,26893,4,2006,26,85023,77721,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,562,NA,0,0,0,7302,2,2,2,1,1,1,1,1,1,1,1,2,53000,3,NA,2,2,2,1,3,1,6,2,1,700,NA,1059.63,1,1,2,1.5,NA,NA,NA,NA,NA,NA,BE22,BE22-5
2006,BE,26940,3,2006,12,38343,31552,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,229,NA,0,0,0,6791,2,2,NA,1,1,1,1,1,1,1,1,2,2500,3,2,2,2,2,2,2,1,6,2,1,NA,900,288.09,1,1,2,1.5,NA,NA,NA,NA,NA,NA,BE22,BE22-3
2006,BE,26956,3,2006,11,21653,20765,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,52,NA,0,0,0,888,NA,2,2,1,1,1,1,1,1,1,1,4,2000,2,NA,2,1,2,2,1,1,6,2,1,NA,750,308.27,1,1,2,1.5,NA,NA,NA,NA,NA,NA,BE22,BE22-1
2006,BE,27037,4,2006,12,41728,37647,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,17,NA,0,0,0,4081,2,2,NA,1,1,1,1,1,1,1,1,5,2500,3,NA,2,1,2,1,2,1,6,2,1,865,NA,5600,1,1,2,1.5,NA,NA,NA,NA,NA,NA,BE22,BE22-1
2006,BE,27080,4,2006,30,61389,61294,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,1913,NA,0,0,0,95,2,2,NA,2,1,1,1,1,1,1,1,6,1800,3,NA,2,2,2,1,3,1,5,2,1,NA,NA,983.35,1,1,2,1.5,NA,NA,NA,NA,NA,NA,BE22,BE22-4
2006,BE,27101,4,2006,16,45488,30223,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,1217,NA,0,0,0,15264,NA,2,NA,1,1,1,1,1,1,1,1,2,53000,3,3,2,1,1,2,3,2,5,2,1,NA,1500,1318.88,1,1,2,1.5,NA,NA,NA,NA,NA,NA,BE22,BE22-2
2006,BE,27118,3,2006,14,12839,12459,7574,7574,NA,NA,NA,NA,NA,7574,0,0,0,0,60,NA,0,0,0,380,NA,1,NA,1,1,1,1,1,1,1,1,4,1250,3,NA,2,2,1,2,2,1,6,1,1,NA,NA,254.17,1,1,2,1.5,NA,NA,NA,NA,NA,NA,BE22,BE22-5
2006,BE,27126,4,2006,23,27246,13159,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,167,NA,0,0,761,13326,2,2,2,1,1,2,1,1,1,1,2,2,1000,3,NA,2,2,2,2,1,1,5,2,1,NA,NA,242.41,1,1,2,1.5,NA,NA,NA,NA,NA,NA,BE22,BE22-3
2006,BE,27179,4,2006,45,39688,10319,0,0,NA,NA,NA,NA,NA,0,3849,0,0,6221,15,NA,0,0,0,29369,NA,2,NA,1,1,1,1,1,3,1,1,2,3000,2,NA,2,2,2,1,4,1,6,2,1,NA,NA,620.47,1,1,2,1.5,NA,NA,NA,NA,NA,NA,BE22,BE22-5
2006,BE,27184,4,2006,15,10360,9689,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,173,NA,0,0,0,671,NA,2,NA,1,1,1,1,1,1,1,1,4,3000,1,NA,2,2,2,2,2,1,6,2,1,NA,1660,355.58,1,1,2,1.5,NA,NA,NA,NA,NA,NA,BE22,BE22-3
2006,BE,27186,4,2006,14,58997,50522,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,623,NA,0,0,0,8475,NA,2,NA,1,1,1,1,1,3,1,1,6,4440,3,NA,2,2,2,2,1,1,6,2,1,NA,2000,655.72,1,1,2,1.5,NA,NA,NA,NA,NA,NA,BE22,BE22-5
2006,BE,27197,4,2006,27,111059,101735,0,0,NA,NA,NA,NA,NA,0,18227,0,0,29462,73,NA,0,0,0,9323,NA,2,NA,1,1,1,1,1,1,1,1,6,1800,3,NA,2,2,2,2,3,2,5,2,1,NA,NA,1059.63,1,1,2,1.5,NA,NA,NA,NA,NA,NA,BE22,BE22-1
2006,BE,27206,3,2006,16,46267,33872,0,0,NA,NA,NA,NA,NA,0,591,0,0,761,7,NA,0,0,1103,11291,2,2,NA,1,1,1,1,1,3,1,3,3,2500,2,NA,2,2,2,2,1,1,6,2,2,NA,750,284,1,1,2,1.5,NA,NA,NA,NA,NA,NA,BE22,BE22-5
2006,BE,27223,4,2006,25,90685,90745,2042,2042,NA,NA,NA,NA,NA,2042,0,0,0,0,1450,NA,0,0,0,-59,NA,2,NA,1,1,1,1,1,1,1,1,4,2800,1,NA,2,2,2,1,1,NA,5,2,1,NA,750,255.66,1,1,2,1.5,NA,NA,NA,NA,NA,NA,BE22,BE22-2
2006,BE,27227,4,2006,23,11727,11343,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,126,NA,0,0,0,384,2,2,NA,1,1,1,1,1,1,1,1,6,2000,1,NA,2,2,2,1,2,2,6,2,1,5600,NA,983.35,1,1,2,1.5,NA,NA,NA,NA,NA,NA,BE22,BE22-1
2006,BE,27229,4,2006,20,17573,9679,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,1204,NA,0,0,0,7894,2,2,2,1,1,1,1,1,1,1,1,6,NA,3,3,2,2,1,2,2,2,4,1,1,NA,1200,517.2,1,1,2,1.5,NA,NA,NA,NA,NA,NA,BE22,BE22-5
2006,BE,27231,4,2006,21,51509,18036,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,6,NA,0,0,0,33473,2,2,NA,1,1,2,1,1,2,1,1,4,4250,2,NA,1,1,2,2,1,1,6,1,1,NA,1500,NA,1,1,2,1.5,NA,NA,NA,NA,NA,NA,BE22,BE22-3
2006,BE,27289,4,2006,12,16746,16705,0,0,NA,NA,NA,NA,NA,0,0,0,0,4653,15,NA,0,0,0,41,2,2,NA,2,1,1,1,1,1,1,3,4,1500,1,2,2,2,1,2,NA,2,5,2,1,NA,NA,858.4,1,1,2,1.5,NA,NA,NA,NA,NA,NA,BE22,BE22-1
2006,BE,27314,3,2006,16,18101,17553,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,31,NA,0,0,0,549,NA,2,NA,1,1,1,1,1,1,1,1,3,2500,1,NA,2,2,2,1,2,1,6,2,1,NA,2000,1725,1,1,2,1.5,NA,NA,NA,NA,NA,NA,BE22,BE22-4
2006,BE,27345,3,2006,13,102173,90238,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,2596,NA,0,0,0,11935,NA,2,NA,1,1,1,1,1,1,1,1,4,3000,1,NA,2,2,2,2,3,1,3,2,1,NA,2000,528.83,1,1,2,1.5,NA,NA,NA,NA,NA,NA,BE22,BE22-2
2006,BE,27351,4,2006,38,19195,17920,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,209,NA,0,0,0,1275,NA,2,NA,2,1,1,1,1,2,1,1,1,1400,1,NA,2,1,2,2,3,1,6,1,1,NA,500,740.14,1,1,2,1.5,NA,NA,NA,NA,NA,NA,BE22,BE22-3
2006,BE,27365,4,2006,26,37198,17377,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,167,NA,0,0,0,19822,NA,2,2,1,1,1,1,1,1,1,1,4,4000,3,3,2,2,2,2,1,1,6,2,1,NA,500,271.18,1,1,2,1.5,NA,NA,NA,NA,NA,NA,BE22,BE22-2
2006,BE,27393,4,2006,4,43143,42877,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,0,0,266,2,2,NA,1,2,1,1,1,1,1,1,5,53000,1,NA,2,1,2,2,1,2,5,2,1,5600,NA,1318.88,1,1,2,1.5,NA,NA,NA,NA,NA,NA,BE22,BE22-3
2006,BE,27399,4,2006,56,49393,69232,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,14,NA,0,0,0,-19839,NA,2,NA,1,1,1,1,1,1,1,2,4,NA,3,NA,2,1,2,2,2,1,4,1,2,NA,550,253.58,1,1,2,1.5,NA,NA,NA,NA,NA,NA,BE22,BE22-2
2006,BE,27402,4,2006,13,28682,28633,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,19,NA,0,0,0,48,2,2,NA,2,1,1,1,1,3,1,1,3,1200,1,NA,2,1,2,2,2,1,5,1,1,382,550,761.94,1,1,2,1.5,NA,NA,NA,NA,NA,NA,BE22,BE22-1
2006,BE,27440,4,2006,16,40922,29301,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,442,NA,0,0,0,11621,NA,2,NA,1,1,1,1,1,3,1,1,4,4440,2,NA,2,2,2,2,2,1,6,2,1,NA,370,655.72,1,1,2,1.5,NA,NA,NA,NA,NA,NA,BE22,BE22-4
2006,BE,27448,3,2006,29,65269,51501,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,2014,NA,0,0,0,13768,2,2,NA,1,1,1,1,1,1,1,1,4,3000,3,NA,2,2,2,2,3,1,6,1,1,NA,NA,528.83,1,1,2,1.5,NA,NA,NA,NA,NA,NA,BE22,BE22-1
2006,BE,27456,4,2006,10,45502,37342,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,817,NA,0,0,0,8160,2,2,NA,1,1,1,1,1,1,1,1,2,2000,1,NA,2,2,2,1,3,2,6,2,1,NA,NA,5600,1,1,2,1.5,NA,NA,NA,NA,NA,NA,BE22,BE22-2
2006,BE,27463,4,2006,8,41757,34954,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,34,NA,0,0,0,6802,NA,2,NA,1,1,1,1,1,1,1,1,6,1000,3,1,2,2,2,1,1,4,6,2,1,NA,370,308.27,1,1,2,1.5,NA,NA,NA,NA,NA,NA,BE22,BE22-2
2006,BE,27468,4,2006,21,11997,11434,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,613,NA,0,0,0,563,NA,2,NA,1,1,1,1,1,3,1,1,3,800,2,NA,2,2,2,1,2,1,2,2,1,NA,750,707.07,1,1,2,1.5,NA,NA,NA,NA,NA,NA,BE22,BE22-2
2006,BE,27471,3,2006,17,52212,52191,0,0,NA,NA,NA,NA,NA,0,9045,0,0,14621,36,NA,0,0,0,21,2,2,NA,1,1,1,1,1,1,1,1,6,4500,2,NA,2,2,2,2,1,1,6,2,1,NA,2000,663.12,1,1,2,1.5,NA,NA,NA,NA,NA,NA,BE22,BE22-4
2006,BE,27487,4,2006,9,27321,1843,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,249,NA,0,0,0,25477,2,2,2,1,1,1,1,1,1,1,1,3,1750,1,NA,2,1,2,1,2,1,6,2,1,135,NA,363,1,1,2,1.5,NA,NA,NA,NA,NA,NA,BE22,BE22-3
2006,BE,27490,3,2006,35,42488,11856,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,1265,NA,0,0,0,30633,2,2,NA,1,1,1,1,1,1,1,1,6,53000,3,NA,2,1,2,2,2,2,6,2,1,5600,NA,294,1,1,2,1.5,NA,NA,NA,NA,NA,NA,BE22,BE22-1
2006,BE,27554,3,2006,23,26292,22483,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,950,NA,0,0,1537,2272,NA,2,2,1,1,1,2,1,1,1,1,4,5000,2,NA,2,2,2,2,1,2,5,2,1,NA,750,745.25,1,1,2,1.5,NA,NA,NA,NA,NA,NA,BE22,BE22-4
2006,BE,27555,4,2006,8,10735,10455,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,730,NA,0,0,188,93,2,2,2,1,1,2,1,1,1,1,1,4,NA,3,NA,2,2,2,2,1,1,4,2,1,NA,800,763.07,1,1,2,1.5,NA,NA,NA,NA,NA,NA,BE22,BE22-3
2006,BE,27563,3,2006,56,31790,30946,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,1041,NA,0,0,0,844,NA,2,2,1,1,1,1,1,1,1,1,5,6000,1,NA,1,2,2,2,1,1,5,1,1,NA,850,194.83,1,1,2,1.5,NA,NA,NA,NA,NA,NA,BE22,BE22-2
2006,BE,27571,4,2006,18,16264,12753,2222,2222,NA,NA,NA,NA,NA,2222,0,0,0,0,1578,NA,0,0,0,3511,NA,2,NA,1,1,1,1,1,3,1,1,3,2000,3,NA,2,2,2,2,1,1,6,2,1,NA,526,380.17,1,1,2,1.5,NA,NA,NA,NA,NA,NA,BE22,BE22-5
2006,BE,27591,4,2006,15,67876,44988,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,1764,NA,0,0,0,22888,NA,2,2,1,1,1,1,1,1,1,1,6,1250,1,NA,2,2,2,2,1,1,5,2,1,NA,750,1239.5,1,1,2,1.5,NA,NA,NA,NA,NA,NA,BE22,BE22-4
2006,BE,27616,3,2006,17,20491,-2330,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,141,NA,0,0,0,22821,NA,2,2,1,1,1,1,1,3,1,1,6,3000,2,3,2,1,2,2,3,1,4,1,1,NA,450,1641.5,1,1,2,1.5,NA,NA,NA,NA,NA,NA,BE22,BE22-3
2006,BE,27635,4,2006,15,21745,23391,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,779,NA,0,0,0,-1645,NA,2,2,1,1,1,1,3,1,1,1,5,3500,3,NA,2,2,2,1,4,1,3,2,1,NA,900,NA,1,1,2,1.5,NA,NA,NA,NA,NA,NA,BE22,BE22-2
2006,BE,27649,4,2006,21,39432,32977,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,1262,NA,0,0,0,6455,NA,2,NA,1,1,1,1,1,1,1,1,6,1250,2,2,2,2,2,2,1,1,6,1,1,750,1250,528.83,1,1,2,1.5,NA,NA,NA,NA,NA,NA,BE22,BE22-4
2006,BE,27653,4,2006,12,18560,18538,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,1348,NA,0,0,0,22,NA,2,NA,1,1,1,1,1,1,1,1,5,2000,2,NA,2,2,2,2,1,2,6,2,2,NA,600,194.83,1,1,2,1.5,NA,NA,NA,NA,NA,NA,BE22,BE22-3
2006,BE,27673,4,2006,44,52960,42360,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,712,NA,0,0,0,10600,NA,NA,2,1,1,2,1,1,1,1,1,3,1100,2,2,2,1,2,2,1,2,2,2,2,NA,750,297.08,1,1,2,1.5,NA,NA,NA,NA,NA,NA,BE22,BE22-1
2006,BE,27684,4,2006,28,42636,3862,0,0,NA,NA,NA,NA,NA,0,2599,0,0,0,0,NA,0,0,0,38774,NA,2,NA,1,1,1,1,1,3,1,1,6,1900,3,NA,2,2,2,2,1,1,6,2,1,1100,1000,655.72,1,1,2,1.5,NA,NA,NA,NA,NA,NA,BE22,BE22-4
2006,BE,27744,4,2006,10,29256,7108,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,81,NA,0,0,0,22148,2,2,NA,1,1,1,1,1,1,1,1,6,2000,3,NA,2,2,2,2,3,2,6,2,1,700,2000,1059.63,1,1,2,1.5,NA,NA,NA,NA,NA,NA,BE22,BE22-2
2006,BE,27755,3,2006,14,46036,12082,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,266,NA,0,0,0,33953,NA,2,2,1,1,1,1,1,1,1,1,4,1500,2,NA,2,2,2,2,1,1,4,2,1,NA,NA,1641.5,1,1,2,1.5,NA,NA,NA,NA,NA,NA,BE22,BE22-3
2006,BE,27765,4,2006,40,94158,86485,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,6000,NA,0,0,0,7673,2,2,2,1,1,1,1,1,1,1,1,2,3000,1,NA,2,2,2,2,3,1,5,2,1,NA,NA,542.14,1,1,2,1.5,NA,NA,NA,NA,NA,NA,BE22,BE22-2
2006,BE,27766,4,2006,8,12467,4669,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,60,NA,0,0,0,7798,NA,2,2,1,1,1,1,1,1,3,1,1,1600,2,NA,2,2,1,2,4,4,3,2,1,NA,NA,765.1,1,1,2,1.3,NA,NA,NA,NA,NA,NA,BE22,BE22-2
2006,BE,27769,4,2006,16,39015,18693,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,13,NA,0,0,0,20321,2,2,2,1,1,1,1,3,1,1,1,5,2800,3,NA,2,2,2,2,4,1,5,2,1,NA,900,255.66,1,1,2,1.5,NA,NA,NA,NA,NA,NA,BE22,BE22-4
2006,BE,27790,4,2006,11,40121,38486,7120,7120,NA,NA,NA,NA,NA,7120,0,0,0,0,6918,NA,0,0,0,1635,NA,2,2,1,1,1,1,1,3,1,1,4,2000,1,1,2,2,2,2,1,2,6,2,1,NA,NA,355.58,1,1,2,1.5,NA,NA,NA,NA,NA,NA,BE22,BE22-3
2006,BE,27808,4,2006,33,70641,58099,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,2579,NA,0,0,0,12543,2,2,NA,2,1,1,1,1,1,1,1,5,1800,3,NA,2,2,2,2,1,1,6,2,1,NA,NA,5600,1,1,3,2,NA,NA,NA,NA,NA,NA,BE22,BE22-5
2006,BE,27889,4,2006,48,18431,-5627,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,1170,NA,0,0,0,24057,NA,2,NA,1,1,1,1,1,1,1,1,4,3000,2,NA,2,1,2,2,2,2,6,2,1,NA,370,574.1,1,1,3,2,NA,NA,NA,NA,NA,NA,BE22,BE22-2
2006,BE,27891,4,2006,9,72608,62594,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,521,NA,0,0,0,10014,NA,2,NA,1,1,1,1,1,1,1,1,6,3000,3,NA,2,2,2,2,1,2,6,2,1,NA,370,850.32,1,1,3,2,NA,NA,NA,NA,NA,NA,BE22,BE22-3
2006,BE,27900,4,2006,13,76120,68101,0,0,NA,NA,NA,NA,NA,0,1867,0,0,0,4948,NA,0,0,0,8019,2,2,NA,1,1,1,1,1,1,1,1,6,3000,3,NA,2,2,2,1,3,2,5,2,1,NA,3250,542.14,1,1,3,2,NA,NA,NA,NA,NA,NA,BE22,BE22-1
2006,BE,27908,4,2006,31,51959,47389,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,226,NA,0,0,0,4570,2,2,2,1,1,1,1,1,1,1,1,4,3000,2,NA,2,2,2,2,2,2,6,2,1,NA,800,387.38,1,1,3,2,NA,NA,NA,NA,NA,NA,BE22,BE22-2
2006,BE,27913,4,2006,61,23058,-13268,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,323,NA,0,0,0,36326,NA,2,NA,1,1,1,1,1,3,1,1,5,2500,3,3,2,2,2,2,4,1,6,2,1,NA,750,580.92,1,1,3,2,NA,NA,NA,NA,NA,NA,BE22,BE22-1
2006,BE,27917,4,2006,20,43878,26466,0,0,NA,NA,NA,NA,NA,0,969,0,0,6729,97,NA,0,0,0,17412,NA,2,NA,1,1,1,1,1,1,1,1,2,5500,2,NA,2,2,2,1,1,3,6,2,1,300,342,534.99,1,1,3,1.8,NA,NA,NA,NA,NA,NA,BE22,BE22-1
2006,BE,27934,4,2006,51,882,623,0,0,NA,NA,NA,NA,NA,0,353,0,0,0,529,NA,0,0,0,259,2,2,NA,2,1,1,1,1,1,1,1,5,4700,2,NA,2,2,2,1,2,1,5,2,1,NA,900,380.17,1,1,3,2,NA,NA,NA,NA,NA,NA,BE22,BE22-5
