HB010,HB020,HB030,HB050,HB060,HB100,HY010,HY020,HY022,HY023,HY025,HY030N,HY081N,HY100N,HY131N,HY145N,HY170N,HY030G,HY040G,HY050G,HY060G,HY070G,HY080G,HY081G,HY090G,HY100G,HY110G,HY120G,HY130G,HY131G,HY140G,HY170G,HS010,HS011,HS020,HS021,HS030,HS031,HS040,HS050,HS060,HS070,HS080,HS090,HS100,HS110,HS120,HS130,HS140,HS150,HS160,HS170,HS180,HS190,HH010,HH020,HH021,HH030,HH040,HH050,HH060,HH061,HH070,HH071,HH080,HH081,HH090,HH091,HA010,HA020,HA030,HA040,HA050,HA060,HA070,HX040,HX050,HX090,HX080,HX060,HX070,HX120,HX010,R_HA030,R_HA040,R_HA050,R_HA060,R_HA070,DB040,NR_ITW
2010,RO,38582,2,2010,20,1786,1785,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,1,0,NA,0,NA,NA,NA,NA,1,NA,NA,2,1,2,1,1,1,1,2,3,106.13,2,NA,1,2,2,2,1,NA,1,3,2,1,NA,23.59,106.13,0,2,3,2,3,1,1,39194201,116243802,53561803,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO21,RO21-4
2010,RO,38603,2,2010,30,1128,1110,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,17,0,NA,0,NA,NA,NA,NA,3,NA,NA,2,1,1,3,1,3,1,1,2,82.55,2,NA,2,2,2,2,1,NA,1,3,2,1,NA,70.76,106.13,0,2,1,1,3,1,1,93361001,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO21,RO21-2
2010,RO,38614,2,2010,50,1739,1730,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,9,0,NA,0,NA,NA,NA,NA,3,NA,NA,2,1,1,1,1,3,1,3,4,106.13,2,NA,2,2,2,2,4,NA,1,3,1,2,NA,23.59,58.96,0,2,3,2,1,1,2,13534501,37574802,NA,113651104,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO21,RO21-4
2010,RO,38619,2,2010,30,4969,4470,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,201,0,NA,297,NA,NA,NA,NA,3,NA,NA,2,1,1,1,1,1,1,1,1,825.49,1,NA,2,1,2,2,2,NA,1,2,2,1,NA,247.65,106.13,0,1,1,2,1,NA,NA,125225101,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO21,RO21-4
2010,RO,38648,2,2010,30,1921,847,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,1074,0,NA,0,NA,NA,NA,NA,3,NA,NA,1,1,1,1,1,2,1,3,4,424.54,1,2,2,1,2,1,4,NA,1,3,2,1,NA,141.51,66.04,0,1,3,1,1,1,1,101966101,104814803,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO21,RO21-4
2010,RO,38655,2,2010,10,1519,1492,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,27,0,NA,0,NA,NA,NA,NA,3,NA,1,1,2,2,1,1,1,1,2,3,943.42,2,NA,1,2,2,2,1,NA,1,2,2,1,23.59,94.34,176.89,0,1,1,1,1,1,1,NA,12453201,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO21,RO21-2
2010,RO,38662,2,2010,30,3801,3783,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,108,0,0,NA,0,NA,0,2,0,NA,17,NA,NA,NA,NA,1,NA,NA,2,1,2,1,1,1,1,2,1,235.85,1,NA,2,2,1,2,2,NA,1,6,2,2,117.93,188.68,542.47,0,1,3,1,1,2,1,86493101,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO21,RO21-4
2010,RO,38670,2,2010,20,2481,2452,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,45,0,0,NA,0,NA,0,29,0,NA,0,NA,NA,NA,NA,3,NA,1,2,1,2,1,1,2,1,3,3,200.48,2,NA,2,2,2,2,1,NA,1,3,2,1,NA,47.17,58.96,0,2,1,1,3,1,1,NA,211632602,115604102,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO21,RO21-2
2010,RO,38762,2,2010,15,4941,4793,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,149,0,NA,0,NA,NA,NA,NA,3,NA,3,2,1,1,1,1,1,1,2,1,271.23,1,NA,2,2,2,1,1,NA,1,2,2,1,NA,99.06,106.13,0,1,1,1,1,1,1,308108301,231395201,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO21,RO21-4
2010,RO,38792,2,2010,10,1212,1189,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,1,14,NA,8,NA,NA,NA,NA,2,NA,3,1,1,1,1,1,2,1,1,2,353.78,3,NA,2,2,2,2,4,NA,1,2,2,2,NA,283.03,82.55,0,1,3,1,1,1,1,123863601,228282502,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO21,RO21-4
2010,RO,38800,2,2010,15,2447,2428,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,19,0,NA,0,NA,NA,NA,NA,3,NA,3,2,1,1,1,1,2,3,1,4,613.22,2,NA,2,2,1,2,1,NA,2,4,2,2,NA,153.31,141.51,0,1,3,2,1,1,NA,102747201,17115804,69289701,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO21,RO21-3
2010,RO,38810,2,2010,28,1129,1116,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,13,0,NA,0,NA,NA,NA,NA,3,NA,NA,1,2,1,1,1,1,1,2,1,271.23,1,2,2,2,2,2,4,NA,1,3,2,2,NA,353.78,82.55,0,1,1,1,1,1,1,69289703,293581302,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO21,RO21-2
2010,RO,38874,2,2010,5,4536,4221,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,315,0,NA,0,NA,NA,NA,NA,3,NA,NA,2,1,2,1,1,1,2,1,3,271.23,2,NA,2,2,2,2,4,NA,1,3,2,1,NA,141.51,58.96,0,2,3,2,3,1,NA,66741301,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO21,RO21-1
2010,RO,38877,2,2010,20,2088,2060,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,1,0,NA,27,NA,NA,NA,NA,3,NA,NA,2,1,2,1,1,1,1,1,2,200.48,2,2,2,2,2,2,2,NA,1,3,2,2,NA,235.85,23.59,0,1,1,1,1,NA,1,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO21,RO21-5
2010,RO,38884,2,2010,30,404,388,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,15,0,NA,0,NA,NA,NA,NA,3,NA,NA,2,1,2,1,1,1,1,2,2,141.51,2,NA,1,2,2,2,1,NA,1,4,2,2,NA,58.96,58.96,0,1,1,2,1,NA,1,94189401,106964502,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO21,RO21-1
2010,RO,38895,2,2010,10,81,68,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,8,0,72,NA,0,NA,0,13,0,NA,0,NA,NA,NA,NA,3,NA,NA,2,1,2,1,1,2,3,2,1,271.23,1,NA,2,2,1,2,4,NA,1,4,2,1,NA,94.34,224.06,0,1,3,1,1,NA,1,11663501,NA,NA,103846504,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO21,RO21-4
2010,RO,38964,2,2010,30,1203,1202,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1203,NA,0,NA,0,1,0,NA,0,NA,NA,NA,NA,3,NA,NA,2,1,1,1,1,3,2,3,2,106.13,3,2,2,2,2,2,1,NA,1,3,2,1,NA,200.48,82.55,0,2,3,2,1,2,1,84714701,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO21,RO21-4
2010,RO,38970,2,2010,40,988,979,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,63,0,0,NA,0,NA,0,9,0,NA,0,NA,NA,NA,NA,3,NA,NA,2,1,1,1,1,2,1,2,3,353.78,2,NA,2,2,2,2,4,NA,1,3,2,1,NA,58.96,34.67,0,2,3,1,1,1,1,230776401,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO21,RO21-2
2010,RO,38979,2,2010,20,3364,3341,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,23,0,NA,0,NA,NA,NA,NA,3,NA,NA,1,2,1,1,1,1,1,2,1,271.23,1,NA,1,2,2,2,1,NA,1,2,2,2,113.21,94.34,58.96,0,1,1,1,1,NA,NA,228233101,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO21,RO21-5
2010,RO,38980,2,2010,20,1222,1212,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,10,0,NA,0,NA,NA,NA,NA,2,NA,NA,2,1,1,1,1,1,1,2,2,106.13,2,2,2,2,2,2,1,NA,1,4,1,2,NA,70.76,23.59,0,1,1,2,3,1,NA,6565901,101609002,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO21,RO21-2
2010,RO,38984,2,2010,36,1029,1011,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,10,0,0,NA,0,NA,0,17,0,NA,0,NA,NA,NA,NA,3,NA,NA,2,1,1,1,1,1,1,1,3,153.31,1,NA,2,1,2,2,1,NA,1,3,2,1,NA,82.55,224.06,0,2,1,2,3,1,1,121586401,33815502,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO21,RO21-4
2010,RO,38998,2,2010,35,467,259,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,16,0,0,NA,0,NA,0,208,0,NA,0,NA,NA,NA,NA,3,NA,NA,2,1,1,1,1,3,2,2,2,153.31,2,NA,2,2,2,2,1,NA,1,3,2,2,NA,70.76,35.38,0,1,1,1,1,NA,1,25018201,1014402,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO21,RO21-4
2010,RO,39054,2,2010,25,1857,1852,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,4,0,NA,0,NA,NA,NA,NA,3,NA,NA,2,2,2,1,1,1,1,2,3,424.54,2,NA,2,1,1,1,2,NA,1,4,2,1,NA,353.78,129.72,0,2,1,1,1,1,1,67797101,123863602,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO21,RO21-1
2010,RO,39071,2,2010,15,2328,2313,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,186,0,0,NA,0,NA,0,15,0,NA,0,NA,NA,NA,NA,3,NA,NA,2,1,2,1,1,1,1,2,3,271.23,2,NA,2,1,2,2,1,NA,3,2,1,1,NA,235.85,94.34,0,1,1,1,3,1,1,123863601,228282502,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO21,RO21-4
2010,RO,39127,2,2010,15,2392,239,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,2153,0,NA,0,NA,NA,NA,NA,3,NA,NA,1,1,1,1,1,1,1,2,4,271.23,1,3,2,1,2,2,1,NA,1,4,1,1,NA,NA,94.34,0,2,1,1,1,1,1,134495401,18299002,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO21,RO21-1
2010,RO,39143,2,2010,20,4519,338,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,129,0,NA,4052,NA,NA,NA,NA,2,NA,NA,2,2,1,1,1,1,2,3,4,424.54,2,NA,2,2,2,2,4,NA,1,2,1,2,NA,153.31,82.55,0,1,1,1,1,1,1,101966101,228282502,69289701,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO21,RO21-3
2010,RO,39144,2,2010,18,2351,2350,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,1,NA,NA,NA,NA,2,NA,NA,2,1,2,1,1,2,2,3,1,200.48,1,NA,2,2,2,2,1,NA,1,3,1,1,NA,42.45,82.55,0,2,1,1,1,1,1,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO21,RO21-4
2010,RO,39148,2,2010,25,1009,1008,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,1,0,NA,0,NA,NA,NA,NA,3,NA,NA,1,1,1,1,2,2,2,3,2,235.85,2,NA,2,1,2,2,4,NA,1,2,2,2,NA,35.38,58.96,0,2,1,2,1,1,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO21,RO21-3
2010,RO,39160,2,2010,40,1606,1396,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,210,NA,NA,NA,NA,2,NA,3,2,2,1,1,1,1,1,1,3,471.71,1,NA,2,1,2,2,4,NA,1,2,2,1,NA,70.76,153.31,0,1,1,1,1,1,1,168665901,18299002,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO21,RO21-4
2010,RO,39187,2,2010,18,1409,1397,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,23,0,0,NA,0,NA,0,12,0,NA,0,NA,NA,NA,NA,3,NA,NA,2,1,2,1,1,1,1,3,3,176.89,2,2,2,2,2,2,1,NA,1,2,2,1,NA,35.38,129.72,0,2,3,1,3,1,NA,54345401,74663702,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO21,RO21-4
2010,RO,39209,2,2010,18,2210,2180,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,23,0,144,NA,0,NA,0,0,0,NA,30,NA,NA,NA,NA,1,NA,NA,1,1,1,3,1,1,1,1,3,129.72,2,NA,2,2,1,2,3,NA,1,3,2,1,NA,35.38,82.55,0,1,1,2,3,2,1,26329801,NA,NA,82719505,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO21,RO21-3
2010,RO,39226,2,2010,15,868,847,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,21,0,NA,0,NA,NA,NA,NA,3,NA,NA,2,1,2,1,1,2,1,2,1,377.37,2,NA,2,2,2,1,1,NA,1,4,1,1,NA,35.38,80.19,0,1,1,2,3,1,1,90366601,65869702,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO21,RO21-2
2010,RO,39253,2,2010,20,2278,-390,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,468,NA,0,NA,0,2667,0,NA,0,NA,NA,NA,NA,2,NA,NA,2,1,2,1,1,1,1,3,2,589.64,1,NA,2,2,2,2,1,NA,1,3,2,1,NA,94.34,58.96,0,1,3,2,1,1,1,NA,37072802,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO21,RO21-4
2010,RO,39255,2,2010,20,866,865,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,0,NA,NA,NA,NA,3,NA,3,1,1,2,1,3,2,1,2,1,106.13,1,NA,2,2,1,2,1,NA,1,2,1,1,NA,283.03,23.59,0,2,1,2,3,1,1,140041001,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO21,RO21-2
2010,RO,39256,2,2010,25,1730,1707,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,22,NA,NA,NA,NA,3,NA,NA,2,1,2,1,2,2,1,1,2,271.23,1,NA,2,1,1,2,1,NA,1,2,2,2,117.93,188.68,58.96,0,1,3,1,1,3,4,NA,33666702,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO21,RO21-4
2010,RO,39267,2,2010,30,4758,4731,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,27,0,NA,0,NA,NA,NA,NA,3,NA,NA,1,2,1,1,1,1,1,2,1,176.89,2,NA,2,2,1,2,1,NA,1,5,2,1,NA,47.17,58.96,0,2,3,1,3,1,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO21,RO21-2
2010,RO,39301,2,2010,10,1619,1607,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,1,0,NA,10,NA,NA,NA,NA,1,NA,NA,2,1,1,1,1,3,1,2,4,424.54,1,NA,2,1,2,2,4,NA,1,3,2,2,NA,353.78,106.13,0,1,1,1,1,2,1,110646701,136637802,NA,102747204,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO21,RO21-5
2010,RO,39353,2,2010,30,848,831,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,19,0,0,NA,0,NA,0,0,0,NA,17,NA,NA,NA,NA,3,NA,NA,2,1,1,3,1,3,1,1,4,318.4,2,NA,2,2,2,2,1,NA,1,3,2,1,NA,106.13,82.55,0,1,1,1,3,NA,1,168361801,3404202,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO21,RO21-2
2010,RO,39385,2,2010,20,1663,1651,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,22,0,0,NA,0,NA,0,12,0,NA,0,NA,NA,NA,NA,2,NA,NA,2,2,2,1,1,3,2,1,3,106.13,1,2,2,2,2,2,1,NA,3,2,2,2,NA,47.17,117.93,0,1,1,2,1,2,NA,28877701,117204002,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO21,RO21-5
2010,RO,39392,2,2010,15,2388,2097,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,8,0,NA,282,NA,NA,NA,NA,3,NA,3,2,1,2,1,1,1,1,1,1,424.54,2,2,2,1,2,1,1,NA,1,4,2,1,NA,141.51,82.55,0,1,1,1,1,1,1,228282501,30661102,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO21,RO21-3
2010,RO,39437,2,2010,25,737,715,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,22,0,NA,0,NA,NA,NA,NA,3,NA,NA,2,1,1,1,1,2,1,1,1,424.54,1,NA,2,1,1,2,4,NA,1,1,2,1,NA,212.27,58.96,0,2,1,2,1,3,1,123863601,29737102,25813403,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO21,RO21-4
2010,RO,39441,2,2010,20,9344,9343,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,1,0,NA,0,NA,NA,NA,NA,1,NA,NA,2,2,2,1,1,2,1,2,5,235.85,2,NA,2,2,2,1,1,NA,1,3,2,1,NA,NA,23.59,0,1,1,1,1,1,1,86493101,125225102,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO21,RO21-4
2010,RO,39458,2,2010,26,4504,3936,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,568,NA,NA,NA,NA,3,NA,NA,2,1,1,1,1,3,1,1,2,58.96,2,NA,2,1,1,2,4,NA,1,4,1,2,NA,165.1,23.59,0,2,3,2,1,1,1,211127401,79347502,31667303,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO21,RO21-3
2010,RO,39469,2,2010,10,2960,2946,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,400,0,0,NA,0,NA,0,14,0,NA,0,NA,NA,3,NA,1,NA,NA,2,1,1,1,1,1,2,1,3,153.31,1,1,2,2,1,2,4,NA,1,5,2,2,NA,94.34,141.51,0,1,3,1,1,1,1,293581301,125720302,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO21,RO21-5
2010,RO,39471,2,2010,35,2441,2417,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,25,0,NA,0,NA,NA,NA,NA,2,NA,NA,2,1,1,1,1,3,1,2,3,271.23,2,NA,2,1,2,2,1,NA,1,4,2,1,NA,23.59,75.47,0,2,1,1,3,1,1,NA,60661402,137736204,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO21,RO21-4
2010,RO,39478,2,2010,2,1227,1220,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,6,0,NA,0,NA,NA,NA,NA,2,NA,NA,1,1,2,2,1,3,1,2,3,271.23,1,NA,2,1,2,2,1,NA,1,3,2,1,NA,58.96,23.59,0,1,3,1,3,1,1,17753301,53366701,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO21,RO21-3
2010,RO,39480,2,2010,20,1424,1423,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,1,0,NA,0,NA,NA,NA,NA,3,NA,NA,2,1,1,1,1,3,1,1,3,106.13,2,NA,2,2,2,2,1,NA,3,2,2,1,23.59,188.68,113.21,0,2,1,1,1,3,1,123863601,NA,71896503,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO21,RO21-4
2010,RO,39484,2,2010,20,6073,5594,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,16,0,NA,463,NA,NA,NA,NA,3,NA,1,2,1,1,1,1,1,1,2,4,589.64,1,NA,2,2,2,2,4,NA,1,3,2,1,NA,129.72,77.83,0,1,1,1,1,1,1,247468201,123863602,NA,NA,102747205,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO21,RO21-1
2010,RO,39492,2,2010,35,28,18,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,6,0,0,NA,0,NA,0,10,0,NA,0,NA,NA,NA,NA,3,NA,NA,2,1,1,1,1,1,1,2,4,271.23,2,NA,2,2,2,1,4,NA,1,2,1,1,NA,165.1,23.59,0,1,3,2,1,1,NA,115560301,119344902,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO21,RO21-3
2010,RO,39566,2,2010,15,2015,1992,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,309,0,0,NA,0,NA,0,23,0,NA,0,NA,NA,NA,NA,3,NA,NA,1,1,1,1,1,1,1,3,4,424.54,1,NA,2,2,2,2,4,NA,1,3,2,1,NA,NA,106.13,0,1,1,1,1,1,1,39076501,129826602,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO21,RO21-1
2010,RO,39577,2,2010,15,909,898,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,11,NA,NA,NA,NA,3,NA,NA,2,1,2,1,1,3,2,2,1,707.56,2,NA,2,2,2,2,1,NA,1,4,2,1,NA,353.78,58.96,0,1,3,1,1,1,NA,132813501,261613302,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO21,RO21-4
2010,RO,39592,2,2010,25,849,849,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,1,0,NA,0,NA,NA,NA,NA,3,NA,NA,1,2,1,1,1,3,1,2,2,176.89,2,NA,2,2,1,2,1,NA,1,3,2,2,NA,70.76,94.34,0,1,3,1,1,1,1,129115201,NA,11048803,72219801,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO21,RO21-5
2010,RO,39595,2,2010,30,488,468,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,20,0,NA,0,NA,NA,NA,NA,3,NA,NA,2,2,1,1,1,1,2,3,3,283.03,2,NA,2,1,1,2,1,NA,1,2,2,2,NA,58.96,23.59,0,1,1,1,1,1,1,NA,92127403,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO21,RO21-2
2010,RO,39612,2,2010,30,747,614,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,598,NA,0,NA,0,132,0,NA,0,NA,NA,NA,NA,3,NA,NA,2,1,2,1,1,1,2,3,1,589.64,1,NA,2,1,2,2,1,NA,1,2,2,2,NA,70.76,58.96,0,1,1,1,3,NA,1,NA,131199502,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO21,RO21-3
2010,RO,39613,2,2010,40,1333,1323,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,10,0,NA,0,NA,NA,NA,NA,1,NA,NA,1,1,2,1,1,3,1,2,2,153.31,2,NA,2,1,2,2,4,NA,1,3,2,1,NA,47.17,58.96,0,1,3,2,3,1,1,NA,37072802,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO21,RO21-2
2010,RO,39632,2,2010,20,1806,1789,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,64,0,0,NA,0,NA,0,18,0,NA,0,NA,NA,NA,NA,3,NA,NA,1,1,2,1,1,2,1,3,2,589.64,2,NA,2,2,2,1,4,NA,1,2,2,1,NA,70.76,106.13,0,1,3,1,3,NA,1,97073501,NA,133642203,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO21,RO21-3
2010,RO,39661,2,2010,27,3330,2803,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,527,0,NA,0,NA,NA,NA,NA,3,NA,NA,2,1,1,1,1,1,1,1,1,424.54,2,2,2,1,2,2,4,NA,1,2,2,1,NA,235.85,70.76,0,1,3,1,1,NA,1,NA,125720302,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO21,RO21-3
