PB010,PB020,PB030,PB040,PB060,PB100,PB110,PB120,PB130,PB140,PB150,PB190,PB200,PB220A,PE010,PE020,PE040,PL030,PL035,PL015,PL020,PL025,PL040,PL050,PL060,PL070,PL072,PL100,PL120,PL130,PL140,PL150,PL160,PL170,PL180,PL190,PL210A,PL210B,PL210C,PL210D,PL210E,PL210F,PL210G,PL210H,PL210I,PL210J,PL210K,PL210L,PH010,PH020,PH030,PH040,PH050,PH060,PH070,PY020N,PY035N,PY070N,PY010G,PY020G,PY031G,PY035G,PY050G,PY070G,PY080G,PY090G,PY100G,PY110G,PY120G,PY130G,PY140G,PY200G,PX030,PX040,PY021G,PY030G,PX020,PX050,PX010,PL110,PL111,DB040,NR_ITW
2008,BE,179642,836.912751677852,NA,2,2008,8,2,1961,2,2,1,BE,1,3,5,8,NA,1,2,NA,3,5,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,7,7,8,7,6,8,5,7,7,8,7,1,2,3,2,NA,2,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,17964,1,0,14474,46,7,1,NA,NA,BE21,BE21-4
2008,BE,180051,836.912751677852,NA,2,2008,7,2,1928,1,2,3,BE,2,NA,1,5,NA,1,NA,NA,3,7,NA,0,12,NA,3,13,1,2,NA,NA,NA,18,2,5,6,6,6,5,8,8,4,1,5,5,2,2,3,2,NA,2,NA,0,0,0,0,0,1,0,0,0,0,0,6239,0,0,1827,0,1,18005,1,0,11355,79,7,1,NA,NA,BE21,BE21-1
2008,BE,180052,836.912751677852,NA,4,2008,31,1,1933,2,5,3,BE,2,NA,3,5,1,1,NA,NA,3,7,50,0,0,NA,NA,NA,1,2,NA,NA,NA,23,1,1,6,1,3,6,6,8,6,6,8,6,1,2,3,2,NA,2,NA,0,0,0,0,0,1,0,0,0,0,0,19981,0,0,0,0,1,18005,1,0,22566,74,1,1,NA,NA,BE21,BE21-1
2008,BE,180351,836.912751677852,NA,2,2008,18,4,1939,1,5,3,BE,2,NA,NA,5,NA,NA,NA,NA,3,7,38,12,0,NA,NA,13,1,1,2,NA,NA,19,1,1,1,1,1,1,6,1,1,1,1,1,2,2,3,2,NA,2,NA,0,0,0,0,0,1,0,0,0,0,0,33666,0,0,0,0,1,18035,1,0,0,68,1,1,c+d+e,g,BE21,BE21-3
2008,BE,180352,836.912751677852,NA,3,2008,10,1,1940,2,2,1,BE,1,5,3,5,NA,2,2,NA,3,5,NA,0,0,NA,NA,NA,NA,2,NA,NA,NA,NA,7,8,7,7,7,6,7,1,8,8,5,7,1,2,3,2,NA,2,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,18035,1,0,0,67,5,1,NA,NA,BE21,BE21-3
2008,BE,180401,836.912751677852,NA,2,2008,16,3,1955,2,5,1,BE,2,NA,5,1,1,NA,NA,NA,3,4,36,12,12,NA,NA,13,1,1,1,NA,NA,21,1,1,4,1,1,1,1,1,1,1,1,1,1,2,2,2,NA,2,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,46605,0,0,1,18040,1,0,0,52,1,1,c+d+e,q,BE21,BE21-2
2008,BE,180402,836.912751677852,NA,2,2008,6,3,1986,2,1,3,BE,2,5,3,3,NA,1,NA,NA,3,4,NA,0,0,NA,NA,NA,1,NA,2,NA,NA,NA,5,7,5,6,5,6,8,6,6,8,8,5,2,1,1,2,NA,2,NA,0,0,0,0,0,1,0,0,0,0,2562,0,0,0,0,0,1,18040,1,0,13446,21,7,1,NA,NA,BE21,BE21-2
2008,BE,180481,836.912751677852,NA,2,2008,13,2,1928,2,2,1,BE,2,3,1,8,NA,NA,2,NA,NA,7,36,0,0,NA,NA,NA,1,NA,NA,NA,NA,24,7,3,7,7,8,8,8,7,6,6,3,8,1,1,2,2,NA,2,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,18048,1,0,7019,79,1,1,NA,NA,BE21,BE21-3
2008,BE,180482,836.912751677852,NA,2,2008,10,3,1987,1,1,1,BE,2,3,3,4,NA,1,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,8,NA,8,8,6,8,7,8,7,8,8,3,2,1,2,NA,2,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,18048,1,0,8900,20,1,1,NA,NA,BE21,BE21-3
2008,BE,180641,836.912751677852,NA,4,2008,12,2,1927,1,4,1,BE,2,NA,2,5,1,1,NA,NA,3,6,NA,0,12,NA,NA,13,1,1,NA,NA,NA,17,2,6,1,6,6,1,2,2,2,6,6,6,1,2,3,2,NA,2,NA,0,0,0,0,0,1,0,0,0,0,15121,0,0,0,0,0,1,18064,1,0,12956,80,1,1,m,NA,BE21,BE21-3
2008,BE,180642,836.912751677852,NA,2,2008,4,3,1927,2,4,3,BE,2,NA,1,5,1,1,2,NA,3,NA,NA,0,12,NA,NA,NA,1,2,2,NA,NA,22,2,6,1,6,3,2,2,6,1,6,1,6,2,1,3,2,NA,2,NA,0,0,0,0,0,1,0,0,0,0,0,19658,0,0,0,0,1,18064,1,0,0,80,1,1,NA,NA,BE21,BE21-3
2008,BE,180901,836.912751677852,NA,2,2008,37,3,1978,1,1,1,BE,2,NA,5,1,1,NA,2,NA,3,2,30,0,0,NA,NA,13,1,2,NA,NA,NA,14,1,2,6,1,2,1,1,2,6,1,1,2,2,2,3,2,NA,2,NA,180,0,0,29842,1246,1,0,0,0,0,0,0,0,0,0,0,1,18090,1,0,17464,29,1,1,f,k,BE21,BE21-3
2008,BE,180902,836.912751677852,NA,4,2008,45,4,1980,2,1,3,BE,2,NA,3,1,NA,NA,NA,NA,3,2,19,12,12,NA,NA,NA,1,2,NA,NA,NA,21,3,2,2,2,6,6,2,6,6,5,2,6,2,2,1,2,NA,2,NA,0,0,0,19292,0,1,0,0,0,0,0,0,0,0,0,0,1,18090,1,0,11556,27,6,1,n,o,BE21,BE21-3
2008,BE,181011,836.912751677852,NA,2,2008,27,3,1930,1,2,3,BE,2,NA,3,5,NA,1,2,NA,2,5,38,0,0,NA,NA,NA,1,2,2,NA,NA,18,2,5,2,3,1,5,2,2,6,5,6,1,2,2,3,2,NA,2,NA,1847,0,0,0,0,1,0,0,0,0,0,16051,0,0,0,0,1,18101,1,0,0,77,1,1,NA,NA,BE21,BE21-1
2008,BE,181012,836.912751677852,NA,2,2008,9,4,1937,2,2,2,BE,2,NA,1,8,NA,1,2,NA,NA,8,NA,0,0,NA,NA,NA,2,1,NA,NA,NA,NA,8,7,7,7,8,7,5,7,7,8,8,3,2,2,3,2,NA,1,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,18101,1,0,9437,70,1,1,NA,NA,BE21,BE21-1
2008,BE,181031,836.912751677852,NA,2,2008,8,1,1932,2,4,3,BE,2,NA,3,5,NA,NA,2,NA,3,NA,36,0,0,NA,NA,11,1,2,2,NA,NA,14,2,3,2,6,6,8,2,5,3,2,5,6,4,2,3,2,NA,2,NA,0,0,0,0,0,1,0,0,0,0,16204,0,0,0,0,0,1,18103,1,0,1590,75,6,1,NA,NA,BE21,BE21-3
2008,BE,181032,836.912751677852,NA,2,2008,12,3,1960,1,2,3,EU,2,NA,2,1,1,NA,NA,NA,3,5,38,12,0,NA,NA,13,1,2,2,NA,NA,23,1,1,1,1,3,1,1,1,1,3,1,4,1,2,3,2,NA,2,NA,0,0,0,48995,1106,1,0,0,0,0,0,0,0,0,0,0,1,18103,1,0,0,47,1,1,l,i,BE21,BE21-3
2008,BE,181331,836.912751677852,NA,2,2008,4,3,1962,2,5,3,BE,2,NA,5,1,1,NA,2,NA,3,3,50,5,0,NA,NA,13,1,2,2,NA,NA,24,1,1,3,1,1,1,1,1,4,1,1,3,4,2,3,2,NA,2,NA,400,0,0,106366,1436,1,0,0,0,0,2366,0,0,0,0,0,1,18133,1,0,0,45,6,1,n,l-n,BE21,BE21-3
2008,BE,181731,836.912751677852,NA,3,2008,10,3,1942,1,2,3,BE,1,NA,5,5,NA,1,2,NA,2,2,NA,0,0,NA,NA,NA,1,NA,2,NA,NA,18,6,6,6,6,5,8,6,8,6,6,8,1,2,1,3,2,NA,1,NA,0,0,0,0,0,1,0,0,0,0,0,11812,0,0,0,0,1,18173,1,0,0,65,5,1,NA,NA,BE21,BE21-2
2008,BE,181732,836.912751677852,NA,2,2008,5,2,1943,2,2,1,BE,2,NA,3,5,NA,NA,2,NA,2,4,NA,0,0,NA,NA,2,NA,NA,NA,NA,NA,16,1,6,5,6,6,1,3,6,3,1,1,6,2,2,2,2,NA,2,NA,0,0,0,0,0,1,0,0,0,0,0,17336,0,0,0,0,1,18173,1,0,11722,64,6,1,NA,NA,BE21,BE21-2
2008,BE,181901,836.912751677852,NA,2,2008,10,2,1950,1,2,1,BE,2,NA,5,1,1,1,NA,NA,3,2,39,0,0,NA,4,NA,1,2,NA,NA,NA,16,1,6,6,6,6,6,6,1,5,1,6,2,1,2,1,2,NA,2,NA,0,0,0,13059,458,1,0,0,0,0,0,0,0,0,0,0,1,18190,1,0,0,57,1,1,NA,p,BE21,BE21-2
2008,BE,181902,836.912751677852,NA,2,2008,11,2,1950,2,2,1,BE,2,NA,3,2,NA,NA,2,1,NA,5,NA,0,0,NA,NA,NA,NA,2,NA,NA,NA,23,1,1,2,1,1,6,6,6,2,3,6,6,3,2,3,2,NA,2,NA,0,0,0,15885,0,1,0,0,0,0,0,0,0,0,0,0,1,18190,1,0,40745,57,6,1,c+d+e,q,BE21,BE21-2
2008,BE,182021,836.912751677852,NA,2,2008,12,4,1935,1,2,2,BE,2,NA,5,5,1,1,2,NA,1,5,NA,0,0,NA,4,2,NA,2,1,NA,NA,14,7,6,6,6,6,1,6,1,1,6,1,6,2,1,2,2,NA,2,NA,0,0,0,0,0,1,0,0,0,0,0,15212,0,0,0,0,1,18202,1,0,0,72,1,1,NA,NA,BE21,BE21-2
2008,BE,182022,836.912751677852,NA,3,2008,14,4,1939,2,2,3,BE,2,NA,2,8,NA,2,2,NA,NA,0 - 1,40,0,0,NA,NA,12,NA,NA,NA,NA,NA,NA,7,8,NA,8,7,7,8,7,7,8,5,6,2,2,3,2,NA,2,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,18202,1,0,0,68,1,1,NA,l-n,BE21,BE21-2
2008,BE,182061,836.912751677852,NA,2,2008,9,3,1955,1,2,3,BE,2,NA,3,1,1,NA,NA,NA,1,4,38,12,0,NA,NA,13,1,1,2,NA,NA,22,1,1,1,1,1,1,1,1,1,1,1,3,2,2,2,2,NA,2,NA,0,0,0,29041,1114,1,0,0,0,0,5192,0,0,0,0,0,1,18206,1,0,0,52,7,1,n,b-e,BE21,BE21-4
2008,BE,182062,836.912751677852,NA,2,2008,11,4,1984,1,1,3,BE,2,NA,5,1,1,1,2,NA,3,2,45,0,12,NA,NA,1,1,NA,2,NA,6,21,6,8,6,8,8,6,3,6,6,6,6,5,2,2,3,2,NA,NA,NA,0,0,0,21492,0,1,0,0,0,0,0,0,0,0,0,0,1,18206,1,0,25313,23,5,1,NA,p,BE21,BE21-4
2008,BE,182071,836.912751677852,NA,2,2008,8,4,1935,1,2,2,BE,NA,NA,1,5,NA,1,2,NA,3,7,NA,0,0,NA,NA,13,1,2,2,NA,NA,22,8,1,2,6,6,8,6,2,6,2,6,6,3,2,2,2,1,2,NA,0,0,0,0,0,1,0,0,0,0,0,19317,0,0,0,0,1,18207,1,0,20000,72,5,1,NA,NA,BE21,BE21-4
2008,BE,182072,836.912751677852,NA,2,2008,10,4,1937,2,5,1,BE,1,NA,1,5,1,1,NA,NA,3,8,NA,12,0,NA,NA,NA,1,NA,2,NA,NA,18,6,8,1,1,3,6,6,6,1,6,1,1,3,2,2,2,NA,2,NA,0,0,0,0,0,1,0,0,0,0,19513,0,0,0,0,0,1,18207,1,0,0,70,5,1,g,NA,BE21,BE21-4
2008,BE,182091,836.912751677852,NA,2,2008,8,1,1933,1,2,1,EU,2,NA,2,5,1,1,2,NA,3,0 - 1,NA,0,12,NA,4,NA,1,2,1,NA,NA,17,6,5,6,6,6,8,6,6,6,5,6,2,3,2,3,2,NA,2,NA,720,0,0,0,0,1,0,0,0,0,0,4238,0,0,0,0,1,18209,1,0,0,74,5,1,NA,NA,BE21,BE21-3
2008,BE,182092,836.912751677852,NA,2,2008,15,2,1937,2,2,3,BE,1,NA,3,8,NA,2,2,NA,NA,4,26,0,0,NA,NA,NA,NA,NA,NA,NA,NA,16,7,7,8,7,7,6,6,8,8,7,1,8,2,2,3,2,NA,2,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,18209,1,0,4880,70,1,1,NA,NA,BE21,BE21-3
2008,BE,182171,836.912751677852,NA,2,2008,5,1,1927,1,2,1,BE,2,NA,1,5,NA,1,2,NA,3,7,20,0,0,NA,NA,12,1,2,2,NA,NA,19,6,2,2,3,1,6,6,1,6,6,2,6,2,1,3,2,NA,2,NA,0,0,0,0,0,1,0,0,0,0,0,15883,0,0,0,0,1,18217,1,0,11344,80,1,1,a+b,NA,BE21,BE21-3
2008,BE,182172,836.912751677852,NA,2,2008,13,2,1934,2,4,3,BE,2,NA,NA,5,NA,NA,2,NA,3,NA,NA,2,0,NA,NA,NA,1,NA,NA,NA,NA,24,6,6,2,6,6,2,5,6,2,6,6,6,1,2,1,2,NA,2,NA,0,0,0,0,0,1,0,0,0,0,0,18031,0,0,0,0,1,18217,1,0,12537,73,1,1,o+p+q,NA,BE21,BE21-3
2008,BE,182281,836.912751677852,NA,2,2008,6,4,1979,1,1,3,BE,2,NA,5,1,1,NA,2,NA,3,2,NA,12,0,NA,NA,13,2,1,2,NA,NA,16,4,6,3,2,1,1,1,2,2,1,1,1,1,2,3,2,NA,2,NA,0,0,0,28562,1084,1,0,0,0,0,0,0,0,0,0,0,1,18228,1,0,9400,28,7,1,c+d+e,p,BE21,BE21-2
2008,BE,182282,836.912751677852,NA,2,2008,7,1,1980,2,1,3,BE,2,NA,5,1,1,NA,NA,NA,NA,2,NA,12,0,NA,4,11,1,2,2,NA,3,23,1,1,1,1,1,6,1,1,2,3,1,3,4,2,3,2,NA,2,NA,0,0,0,32237,1178,1,0,0,0,0,0,0,0,0,0,0,1,18228,1,0,15875,27,1,1,c+d+e,p,BE21,BE21-2
2008,BE,182321,836.912751677852,NA,2,2008,6,4,1979,1,1,3,BE,2,NA,5,1,1,1,2,NA,3,2,NA,0,12,NA,NA,1,1,2,NA,NA,NA,22,6,2,8,1,1,3,6,2,3,6,1,6,2,1,2,2,NA,2,NA,0,0,0,21312,0,1,0,0,0,0,0,0,0,0,0,0,1,18232,1,0,0,28,1,1,NA,k,BE21,BE21-4
2008,BE,182322,836.912751677852,NA,2,2008,8,2,1980,2,1,3,BE,2,NA,2,1,NA,1,NA,NA,3,9,24,12,0,NA,NA,NA,1,2,NA,NA,NA,17,5,8,8,6,6,6,2,6,2,5,6,6,4,2,3,2,NA,2,NA,0,0,0,8391,0,1,0,0,0,0,0,0,0,0,0,0,1,18232,1,0,0,27,1,1,n,i,BE21,BE21-4
2008,BE,182331,836.912751677852,NA,2,2008,2,2,1936,1,2,3,BE,2,NA,5,5,1,NA,NA,NA,3,2,37,0,0,NA,2,13,1,2,2,1,NA,14,2,6,1,1,2,1,1,2,6,1,2,6,2,2,3,2,NA,2,NA,0,0,0,0,0,1,0,0,0,0,0,23317,0,0,0,0,1,18233,1,0,342,71,7,1,l,NA,BE21,BE21-4
2008,BE,182332,836.912751677852,NA,4,2008,7,1,1938,2,2,3,BE,2,NA,5,5,1,NA,2,NA,2,2,29,12,0,NA,NA,13,1,2,2,NA,NA,22,1,1,6,1,1,1,1,1,1,1,1,1,1,2,NA,2,NA,2,NA,0,0,0,0,0,1,0,0,0,0,0,22693,0,0,0,0,1,18233,1,0,9133,69,1,1,k,NA,BE21,BE21-4
2008,BE,182541,836.912751677852,NA,2,2008,36,2,1947,1,5,1,BE,2,NA,3,3,NA,1,NA,NA,2,7,NA,0,0,NA,NA,NA,NA,NA,2,NA,NA,22,2,6,8,1,2,1,6,8,6,6,6,2,4,2,3,2,NA,2,NA,0,0,0,0,0,1,0,0,0,0,14121,0,0,0,0,0,1,18254,1,0,15200,60,7,1,NA,NA,BE21,BE21-3
2008,BE,182542,836.912751677852,NA,2,2008,12,3,1948,2,2,1,BE,2,NA,NA,8,NA,2,2,NA,3,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,21,7,7,7,7,7,7,7,3,7,8,8,7,3,2,3,2,NA,2,NA,729,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,18254,1,0,0,59,1,1,NA,NA,BE21,BE21-3
2008,BE,182641,836.912751677852,NA,2,2008,6,1,1930,1,2,1,BE,2,NA,5,5,1,NA,NA,NA,3,0 - 1,38,12,0,NA,NA,NA,1,2,2,NA,NA,22,1,3,3,6,1,1,1,2,3,2,2,1,2,2,3,2,NA,2,NA,0,0,0,0,0,1,0,0,0,0,0,24886,0,0,0,0,1,18264,1,0,0,77,7,1,o+p+q,NA,BE21,BE21-1
2008,BE,182642,836.912751677852,NA,2,2008,13,1,1937,2,2,3,BE,2,NA,1,5,NA,1,2,NA,NA,9,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,8,6,8,7,6,1,3,8,7,8,1,2,3,2,NA,2,NA,953,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,18264,1,0,12228,70,1,1,NA,NA,BE21,BE21-1
2008,BE,182721,836.912751677852,NA,2,2008,3,4,1927,2,4,1,BE,2,NA,1,5,NA,2,1,NA,2,NA,NA,0,12,NA,NA,NA,NA,2,2,NA,NA,18,7,7,5,8,6,2,2,8,8,8,8,6,2,2,1,2,NA,2,NA,0,0,0,0,0,1,0,0,0,0,11781,0,0,0,0,0,1,18272,1,0,15265,80,7,1,n,NA,BE21,BE21-3
2008,BE,182722,836.912751677852,NA,2,2008,10,1,1936,2,2,1,BE,2,NA,3,5,NA,1,NA,NA,3,NA,20,12,12,NA,NA,13,1,NA,2,NA,NA,23,1,1,8,1,1,1,6,1,1,1,2,1,1,2,3,2,NA,2,NA,120,0,0,0,0,1,0,0,0,0,0,25761,0,0,0,0,1,18272,1,0,0,71,1,1,i,NA,BE21,BE21-3
2008,BE,182921,836.912751677852,NA,3,2008,5,4,1948,2,2,1,BE,1,NA,2,2,NA,1,2,1,NA,4,NA,0,7,NA,NA,13,NA,1,NA,NA,NA,14,6,6,6,6,6,8,6,3,7,6,6,2,2,1,2,2,NA,2,NA,0,0,0,10575,0,1,0,0,0,0,0,0,0,0,0,0,1,18292,1,0,0,59,6,1,NA,q,BE21,BE21-2
2008,BE,182922,836.912751677852,NA,3,2008,25,4,1985,1,1,1,BE,2,NA,2,1,1,NA,NA,NA,3,5,38,12,3,NA,NA,11,1,2,2,NA,NA,14,2,1,6,1,1,2,1,1,1,1,1,1,1,2,3,2,NA,2,NA,0,0,0,23403,1298,1,0,0,0,0,0,0,0,0,0,0,1,18292,1,1298,0,22,7,1,k,q,BE21,BE21-2
2008,BE,182951,836.912751677852,NA,2,2008,20,1,1950,1,2,1,BE,1,NA,1,2,1,NA,NA,NA,3,6,40,12,0,NA,NA,13,1,2,2,NA,NA,18,1,1,1,2,1,6,1,1,2,1,2,2,1,1,3,2,NA,2,NA,0,0,0,28909,0,1,0,0,0,0,1014,0,0,0,0,0,1,18295,1,0,0,57,6,1,n,a,BE21,BE21-5
2008,BE,182952,836.912751677852,NA,NA,2008,3,4,1950,2,1,3,BE,2,NA,5,3,1,NA,2,NA,1,2,NA,9,12,NA,NA,11,2,2,NA,NA,NA,24,2,1,6,1,1,6,1,6,2,1,6,6,3,2,3,2,NA,2,NA,0,0,0,0,0,1,0,0,0,0,17768,0,0,0,0,0,1,18295,1,0,0,57,6,1,n,NA,BE21,BE21-5
2008,BE,183121,836.912751677852,NA,2,2008,27,3,1942,1,2,1,BE,2,NA,4,5,1,NA,NA,NA,3,7,70,3,12,NA,NA,9,1,1,2,NA,NA,17,2,1,1,1,1,1,1,2,6,1,1,2,1,1,3,2,NA,2,NA,0,0,0,0,0,1,0,0,0,0,0,25267,0,0,0,0,1,18312,1,0,7254,65,7,1,i,NA,BE21,BE21-4
2008,BE,183122,836.912751677852,NA,4,2008,13,2,1945,2,2,3,BE,2,NA,3,8,1,NA,2,NA,NA,5,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,7,6,1,8,7,8,7,2,8,8,8,2,1,2,2,NA,2,NA,1936,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,18312,1,0,0,62,5,1,NA,NA,BE21,BE21-4
2008,BE,183191,836.912751677852,NA,2,2008,14,1,1949,2,2,1,BE,2,NA,3,1,1,NA,NA,NA,3,0 - 1,42,12,0,NA,NA,13,1,1,1,NA,NA,23,1,1,1,1,1,2,2,1,1,1,1,1,2,2,3,2,NA,2,NA,0,0,0,32534,837,1,0,0,0,0,0,0,0,0,0,0,1,18319,1,0,4946,58,6,1,l,p,BE21,BE21-4
2008,BE,183192,836.912751677852,NA,2,2008,13,2,1951,2,2,1,BE,2,NA,5,1,1,NA,NA,NA,3,4,NA,12,0,NA,NA,NA,1,1,2,1,NA,20,1,1,6,2,1,1,3,2,1,1,1,1,2,2,3,2,NA,1,NA,0,0,0,27487,1532,1,0,0,0,0,0,0,0,0,0,383,1,18319,1,0,0,56,7,1,n,g,BE21,BE21-4
2008,BE,183481,836.912751677852,NA,2,2008,12,1,1936,1,4,1,BE,2,NA,3,5,NA,1,NA,NA,NA,5,NA,0,0,NA,NA,NA,2,NA,NA,NA,4,18,6,6,5,8,2,6,6,6,2,6,6,6,3,2,3,2,NA,2,NA,1320,0,0,0,0,1,0,0,0,0,0,12678,0,0,0,0,1,18348,1,0,12876,71,1,1,NA,NA,BE21,BE21-5
2008,BE,183482,836.912751677852,NA,2,2008,8,4,1938,2,4,1,EU,2,NA,2,5,1,1,2,NA,3,7,NA,4,0,NA,7,NA,1,1,2,NA,NA,18,6,6,6,6,8,6,2,1,6,3,2,6,3,2,3,2,NA,2,NA,0,0,0,0,0,1,0,0,0,0,0,15006,0,0,0,0,1,18348,1,0,0,69,1,1,NA,NA,BE21,BE21-5
2008,BE,183631,836.912751677852,NA,3,2008,5,4,1929,1,2,1,BE,2,NA,3,5,NA,NA,2,NA,3,9,38,0,0,NA,6,12,1,1,NA,NA,NA,NA,2,2,2,6,1,8,8,6,2,2,2,6,2,2,3,2,NA,2,NA,0,0,0,0,0,1,0,0,0,0,0,14010,0,0,0,0,1,18363,1,0,0,78,6,1,m,NA,BE21,BE21-2
2008,BE,183632,836.912751677852,NA,2,2008,18,1,1929,2,5,1,BE,2,NA,1,5,1,NA,NA,NA,3,9,NA,0,0,NA,NA,NA,1,NA,2,NA,NA,37,2,6,6,1,8,6,2,6,1,8,6,3,2,2,2,2,NA,2,NA,0,0,0,0,0,1,0,0,0,0,0,15921,0,0,0,0,1,18363,1,0,6640,78,7,1,NA,NA,BE21,BE21-2
2008,BE,183741,836.912751677852,NA,2,2008,9,4,1950,1,2,1,BE,2,NA,5,1,NA,1,1,NA,NA,0 - 1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,10,18,8,6,5,8,6,6,2,5,5,8,3,1,2,1,3,2,NA,2,NA,0,0,0,13118,0,1,0,0,0,0,0,0,0,0,0,0,1,18374,1,0,0,57,7,1,NA,b-e,BE21,BE21-4
2008,BE,183742,836.912751677852,NA,2,2008,5,2,1953,2,2,1,BE,2,NA,5,1,1,NA,NA,NA,3,3,50,12,0,NA,NA,7,1,1,NA,NA,NA,22,2,2,2,1,1,1,1,1,1,1,1,1,2,2,3,2,NA,2,NA,0,0,0,48060,0,1,0,0,0,0,0,0,0,0,0,0,1,18374,1,0,0,54,5,1,o+p+q,l-n,BE21,BE21-4
2008,BE,183921,836.912751677852,NA,3,2008,17,2,1951,1,2,3,BE,2,NA,5,2,1,2,2,NA,3,2,NA,0,0,NA,NA,1,1,1,NA,NA,NA,19,5,8,2,6,6,6,5,6,8,5,8,6,2,2,3,2,NA,2,NA,90,0,0,10836,0,1,0,0,0,0,0,0,0,0,0,0,1,18392,1,0,17830,56,1,1,m,NA,BE21,BE21-5
2008,BE,183922,836.912751677852,NA,4,2008,11,2,1950,2,2,1,EU,2,NA,5,2,NA,NA,NA,NA,3,4,19,12,12,NA,NA,NA,1,NA,NA,NA,NA,18,6,6,2,2,1,8,6,6,6,8,2,6,3,2,1,2,NA,2,NA,0,0,0,21911,0,1,0,0,0,0,0,0,0,0,0,0,1,18392,1,0,13075,57,5,1,f,g,BE21,BE21-5
2008,BE,184001,836.912751677852,NA,3,2008,13,4,1947,1,2,3,BE,2,NA,5,2,1,NA,2,NA,3,9,24,0,0,NA,4,NA,1,NA,2,NA,NA,NA,6,6,3,1,1,6,6,2,1,1,6,6,2,2,3,2,NA,2,NA,0,0,0,18613,1456,1,0,0,0,0,0,0,0,0,0,0,1,18400,1,0,0,60,7,1,c+d+e,l-n,BE21,BE21-2
2008,BE,184002,836.912751677852,NA,2,2008,7,1,1945,2,1,3,BE,2,NA,3,1,1,NA,NA,NA,3,5,38,12,0,NA,NA,13,1,1,2,NA,3,29,1,1,1,1,1,1,3,6,1,1,1,1,2,2,3,2,NA,2,NA,0,0,0,34255,0,1,0,0,0,0,0,0,0,0,0,0,1,18400,1,0,18073,62,1,1,k,i,BE21,BE21-2
2008,BE,184161,836.912751677852,NA,2,2008,6,1,1939,1,2,3,BE,2,NA,2,5,NA,NA,2,NA,3,NA,NA,12,0,NA,NA,13,1,1,2,NA,1,NA,6,6,2,1,2,2,1,6,6,2,1,2,3,2,3,2,NA,2,NA,0,0,0,0,0,1,0,0,0,0,0,21535,0,0,0,0,1,18416,1,0,0,68,1,1,NA,NA,BE21,BE21-4
2008,BE,184162,836.912751677852,NA,2,2008,10,2,1940,2,2,3,BE,2,3,1,5,NA,NA,NA,NA,3,5,32,0,0,NA,NA,NA,1,2,2,NA,NA,17,1,6,4,5,2,2,6,6,2,8,3,6,1,2,3,2,6,2,NA,0,0,0,0,0,1,0,0,0,0,0,15712,0,0,0,0,1,18416,1,0,18628,67,5,1,NA,NA,BE21,BE21-4
2008,BE,184211,836.912751677852,NA,2,2008,7,1,1936,1,1,1,BE,2,NA,5,5,1,NA,NA,NA,3,2,38,12,0,NA,NA,13,NA,1,NA,1,NA,18,2,5,1,1,1,1,1,1,2,1,1,1,3,2,3,2,NA,2,NA,0,0,0,0,0,1,0,0,0,0,0,22114,0,0,0,0,1,18421,1,0,0,71,1,1,i,NA,BE21,BE21-2
2008,BE,184212,836.912751677852,NA,3,2008,6,1,1938,2,2,1,BE,2,NA,1,8,NA,1,2,NA,NA,7,NA,0,0,NA,NA,NA,NA,NA,2,NA,NA,17,8,7,8,8,8,8,6,8,8,6,8,7,NA,1,3,2,NA,2,NA,1100,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,18421,1,0,0,69,1,1,NA,NA,BE21,BE21-2
2008,BE,184281,836.912751677852,NA,2,2008,7,4,1942,1,2,1,BE,2,3,1,5,1,NA,NA,NA,3,8,38,12,0,NA,NA,3,1,1,2,NA,NA,25,1,2,1,1,1,1,2,1,1,1,1,1,2,1,3,2,NA,2,NA,660,0,0,0,0,1,0,0,0,0,0,35352,0,0,0,0,1,18428,1,0,10340,65,1,1,n,NA,BE21,BE21-3
2008,BE,184282,836.912751677852,NA,3,2008,13,3,1940,2,2,1,BE,2,3,1,5,NA,1,2,1,NA,2,NA,0,0,NA,NA,NA,2,2,NA,NA,NA,NA,7,7,7,7,6,8,8,1,7,7,7,7,3,2,3,2,NA,2,NA,0,0,0,0,0,1,0,0,0,0,0,501,0,0,0,0,1,18428,1,0,0,67,1,1,NA,NA,BE21,BE21-3
