PB010,PB020,PB030,PB040,PB060,PB100,PB110,PB120,PB130,PB140,PB150,PB190,PB200,PB220A,PE010,PE020,PE040,PL030,PL035,PL015,PL020,PL025,PL040,PL050,PL060,PL070,PL072,PL100,PL120,PL130,PL140,PL150,PL160,PL170,PL180,PL190,PL210A,PL210B,PL210C,PL210D,PL210E,PL210F,PL210G,PL210H,PL210I,PL210J,PL210K,PL210L,PH010,PH020,PH030,PH040,PH050,PH060,PH070,PY020N,PY035N,PY070N,PY010G,PY020G,PY035G,PY050G,PY070G,PY080G,PY090G,PY100G,PY110G,PY120G,PY130G,PY140G,PY200G,PS005,PS010,PS020,PS030,PS040,PS050,PS060,PS070,PS080,PS090,PS100,PS110,PS120,PS130,PS140,PS150,PS160,PX030,PX040,PX020,PX050,PX010,PL110,DB040,NR_ITW
2006,BE,68182,628.125,NA,4,2006,8,2,1925,2,1,3,BE,1,3,NA,9,NA,2,2,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,8,7,8,7,8,8,6,7,8,6,8,2,2,3,2,NA,2,NA,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1126.778,4,1,2,1,1,2,2,2,1,2,NA,2,NA,1,1,2,6818,1,80,1,1,NA,BE10,BE10-3
2006,BE,68271,628.125,NA,3,2006,10,2,1960,2,5,2,EU,2,NA,2,1,NA,NA,2,NA,3,4,NA,0,0,NA,NA,NA,1,NA,NA,NA,10,20,5,6,8,8,8,5,7,8,3,6,5,5,3,2,3,2,NA,2,NA,0,0,1,11761,0,0,0,1,0,0,0,0,0,0,0,1,872.8553,2,1,3,3,2,2,2,3,1,2,NA,2,NA,2,2,2,6827,1,45,4,1,i,BE10,BE10-2
2006,BE,68541,628.125,NA,4,2006,27,1,1978,2,1,2,Other,2,NA,NA,3,NA,NA,NA,NA,NA,9,NA,0,0,NA,NA,NA,2,NA,NA,NA,NA,18,6,6,8,5,6,5,6,6,8,6,8,6,2,2,3,2,NA,2,NA,0,0,1,0,0,0,0,1,0,10456,0,0,0,0,0,1,1682.4,1,1,1,1,1,2,3,1,1,2,NA,2,NA,2,2,2,6854,1,27,2,1,NA,BE10,BE10-2
2006,BE,68881,628.125,NA,3,2006,22,2,1980,1,2,1,BE,2,5,5,1,NA,NA,NA,NA,3,2,38,12,0,NA,NA,4,2,1,2,NA,NA,22,3,1,1,3,8,1,6,1,1,1,1,1,5,2,3,2,NA,1,NA,0,0,1,25696,0,0,0,1,0,0,0,0,0,0,0,1,717.7529,1,2,1,5,3,4,3,2,1,2,NA,2,NA,1,2,2,6888,1,25,4,1,i,BE10,BE10-5
2006,BE,68882,628.125,NA,4,2006,9,2,1981,2,1,3,BE,1,NA,5,4,NA,NA,2,1,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,7,7,8,7,8,6,2,8,8,7,7,1,2,1,2,NA,2,NA,373,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,568.7467,1,3,2,1,5,4,2,2,1,2,NA,2,NA,2,2,2,6888,1,24,4,1,NA,BE10,BE10-5
2006,BE,68971,628.125,NA,4,2006,22,1,1925,1,2,2,BE,2,NA,NA,5,NA,1,NA,NA,3,5,29,12,0,NA,NA,13,1,2,2,NA,NA,19,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,2,NA,2,NA,0,0,1,0,0,0,0,1,0,0,40355,0,0,0,0,1,542.2128,1,3,2,1,3,2,2,3,1,2,NA,2,NA,2,2,1,6897,1,80,2,1,NA,BE10,BE10-2
2006,BE,68972,628.125,NA,3,2006,21,2,1929,2,4,1,BE,2,NA,6,5,NA,1,2,NA,3,5,NA,0,0,NA,NA,NA,2,2,NA,NA,NA,NA,6,7,8,7,6,8,8,7,8,7,7,7,1,2,3,NA,NA,2,NA,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,532.3479,3,1,1,1,1,4,2,4,2,2,NA,2,NA,2,2,2,6897,1,76,1,1,NA,BE10,BE10-2
2006,BE,69011,628.125,NA,4,2006,NA,4,1960,1,5,1,EU,2,NA,NA,3,NA,1,1,1,3,5,NA,0,0,NA,4,NA,1,2,NA,NA,NA,15,8,5,5,6,8,5,6,5,8,5,6,5,2,1,3,2,NA,2,NA,0,0,1,0,0,0,0,1,0,5728,0,0,0,0,0,1,1194.039,2,1,1,5,5,2,1,3,1,2,NA,2,NA,2,2,2,6901,1,45,1,1,NA,BE10,BE10-5
2006,BE,69012,628.125,NA,4,2006,11,1,1960,1,2,1,BE,2,NA,3,1,NA,NA,NA,NA,3,2,39,12,0,NA,NA,13,1,1,2,NA,NA,23,1,1,3,1,3,3,6,1,1,1,1,1,2,2,2,2,NA,2,NA,1494,0,1,34128,0,0,0,1,0,0,0,0,0,0,0,1,1270.658,1,2,4,1,3,4,2,2,1,2,NA,2,NA,2,2,2,6901,1,45,NA,1,l-n,BE10,BE10-5
2006,BE,69091,628.125,NA,4,2006,27,4,1937,1,2,3,BE,2,NA,5,5,NA,1,NA,1,1,2,50,0,0,NA,NA,13,NA,2,NA,NA,NA,14,5,5,2,6,3,5,2,6,6,5,6,7,4,1,2,2,NA,2,NA,0,0,1,0,0,0,0,1,0,0,5126,0,0,0,0,1,650.3947,1,1,2,1,1,2,2,6,1,2,NA,1,NA,2,2,2,6909,1,68,1,1,NA,BE10,BE10-4
2006,BE,69092,628.125,NA,3,2006,6,2,1939,2,2,1,BE,2,NA,NA,5,NA,NA,2,NA,3,NA,NA,0,7,NA,NA,1,NA,1,NA,NA,NA,NA,6,5,2,5,6,7,5,6,2,8,5,2,2,2,3,2,NA,2,NA,0,0,1,0,0,0,0,1,0,0,6264,0,0,410,0,1,1071.738,1,1,1,1,2,5,1,6,1,2,NA,2,NA,2,2,2,6909,1,66,1,1,NA,BE10,BE10-4
2006,BE,69101,628.125,NA,4,2006,9,4,1976,1,2,1,Other,2,NA,5,1,NA,1,2,NA,3,3,NA,0,0,NA,NA,NA,1,2,NA,NA,NA,18,5,6,1,5,6,2,6,6,6,8,6,2,2,1,3,2,NA,2,NA,0,0,1,15987,0,0,0,1,0,0,0,0,0,0,0,1,756.8436,1,2,1,1,1,1,2,3,1,2,NA,2,NA,1,2,2,6910,1,29,1,1,k,BE10,BE10-5
2006,BE,69102,628.125,NA,4,2006,20,3,1986,2,1,3,BE,1,5,3,4,NA,2,2,NA,3,NA,NA,0,0,NA,NA,NA,NA,2,NA,NA,NA,NA,7,7,1,7,7,7,7,7,8,8,8,7,2,1,2,2,NA,2,NA,0,0,1,715,0,0,0,1,0,0,0,0,0,0,0,1,515.5278,4,1,2,1,2,2,4,3,NA,2,NA,2,NA,2,2,2,6910,1,19,1,1,NA,BE10,BE10-5
2006,BE,69191,628.125,NA,4,2006,16,1,1938,1,5,1,BE,2,NA,3,5,NA,1,1,NA,3,0 - 1,NA,0,12,NA,NA,NA,1,2,NA,NA,NA,16,5,5,7,5,2,5,8,1,5,6,5,3,2,1,3,2,NA,2,NA,0,0,1,0,0,0,0,1,0,0,11976,0,0,0,0,1,667.4794,1,1,1,1,6,3,2,2,1,2,NA,2,NA,2,1,1,6919,1,67,1,1,NA,BE10,BE10-3
2006,BE,69192,628.125,NA,3,2006,44,3,1937,2,5,1,BE,2,NA,5,5,NA,NA,NA,NA,NA,4,NA,0,0,NA,NA,NA,1,2,2,NA,NA,19,8,6,6,2,7,8,5,5,6,5,2,6,2,2,3,2,NA,2,NA,0,0,1,0,0,0,0,1,0,0,5849,0,0,0,0,1,1014.858,1,1,3,5,1,2,2,6,1,2,NA,2,NA,2,2,2,6919,1,68,4,1,NA,BE10,BE10-3
2006,BE,69231,628.125,NA,3,2006,6,2,1943,1,2,1,BE,2,NA,5,1,NA,NA,NA,NA,3,2,38,12,0,NA,NA,1,1,1,2,NA,NA,22,1,1,1,1,3,5,6,1,3,1,1,3,2,2,3,2,NA,2,NA,0,0,1,55511,1850,0,0,1,0,0,0,0,0,0,0,1,864.9418,3,1,1,1,5,2,2,3,1,2,NA,2,NA,2,2,2,6923,1,62,3,1,o,BE10,BE10-2
2006,BE,69232,628.125,NA,4,2006,14,2,1942,2,5,3,BE,2,NA,5,6,NA,1,2,NA,3,0 - 1,NA,0,0,NA,NA,NA,1,1,NA,NA,NA,15,6,6,6,6,6,8,6,8,2,6,1,6,2,1,3,2,NA,1,NA,0,0,1,0,0,0,0,1,0,0,8455,0,0,0,0,1,980.3228,1,1,1,2,1,4,2,2,1,2,NA,2,NA,2,2,2,6923,1,63,1,1,NA,BE10,BE10-2
2006,BE,69251,628.125,NA,4,2006,15,3,1979,2,1,3,BE,2,NA,5,3,NA,1,NA,NA,3,NA,NA,12,0,NA,NA,NA,1,2,NA,NA,NA,25,8,3,7,7,5,1,8,5,6,6,8,6,4,2,3,2,NA,2,NA,0,0,1,0,0,0,0,1,0,1378,0,0,0,0,0,1,903.935,2,1,5,1,1,2,2,2,1,2,NA,2,NA,2,2,2,6925,1,26,4,1,NA,BE10,BE10-5
2006,BE,69252,628.125,NA,4,2006,16,1,1977,1,2,1,EU,2,NA,3,1,NA,NA,NA,NA,3,5,38,0,0,NA,NA,13,1,2,2,NA,3,21,5,1,1,6,1,3,6,1,1,1,6,1,2,2,3,2,NA,2,NA,0,0,1,29408,0,0,0,1,0,0,0,0,0,0,0,1,553.6842,2,3,2,1,1,2,1,6,1,2,NA,2,NA,1,2,2,6925,1,28,1,1,k,BE10,BE10-5
2006,BE,69271,628.125,NA,3,2006,27,4,1975,2,1,1,EU,2,NA,5,1,NA,1,2,NA,3,3,NA,0,0,NA,NA,11,NA,2,2,NA,NA,25,5,6,5,6,7,8,6,6,6,6,6,5,1,1,1,2,NA,2,NA,0,0,1,8637,0,0,0,1,0,0,0,0,0,0,0,1,769.059,1,2,1,1,2,1,2,1,1,2,NA,2,NA,2,2,1,6927,1,30,3,1,l-n,BE10,BE10-2
2006,BE,69272,628.125,NA,4,2006,10,1,1973,1,2,2,BE,2,NA,NA,NA,NA,1,NA,NA,3,NA,30,0,0,NA,NA,NA,1,2,NA,NA,NA,NA,6,6,1,4,5,4,6,2,6,3,6,5,1,1,3,2,NA,2,NA,0,0,1,20778,0,0,0,1,0,0,0,0,0,0,0,1,611.1242,1,2,1,1,2,4,3,2,1,2,NA,2,NA,1,2,2,6927,1,32,4,1,NA,BE10,BE10-2
2006,BE,69281,628.125,NA,4,2006,15,1,1980,1,2,2,BE,2,NA,2,3,NA,1,2,NA,NA,9,NA,0,0,NA,NA,NA,1,1,2,NA,NA,NA,6,6,5,5,5,6,6,6,6,8,2,6,2,2,3,2,NA,2,NA,0,0,1,0,0,0,0,1,0,7181,0,0,0,0,0,1,839.6906,1,1,2,5,1,2,6,6,1,2,NA,2,NA,1,2,2,6928,1,25,1,1,NA,BE10,BE10-5
2006,BE,69282,628.125,NA,4,2006,6,1,1981,2,1,1,BE,1,NA,3,4,NA,2,2,1,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,20,7,8,3,8,8,7,8,8,7,7,7,7,2,2,3,2,NA,2,NA,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,905.2145,2,1,1,NA,2,4,3,1,1,1,NA,2,NA,2,2,2,6928,1,24,1,1,NA,BE10,BE10-5
2006,BE,69541,628.125,NA,4,2006,29,1,1942,2,2,3,BE,2,NA,5,5,NA,NA,NA,NA,3,2,32,0,0,NA,NA,13,1,2,2,NA,NA,24,1,2,6,1,1,1,1,1,1,1,1,1,2,1,3,2,NA,2,NA,0,0,1,0,0,0,0,1,0,0,71937,0,0,0,0,1,718.0122,1,4,4,2,1,2,2,2,1,2,NA,2,NA,1,2,2,6954,1,63,1,1,NA,BE10,BE10-4
2006,BE,69542,628.125,NA,3,2006,17,1,1967,1,2,1,EU,2,NA,NA,1,NA,NA,NA,NA,3,7,36,12,0,NA,NA,13,1,NA,2,NA,NA,24,1,1,1,3,2,1,1,1,1,1,1,2,2,2,3,2,NA,2,NA,0,0,1,52604,3052,0,0,1,0,0,0,0,0,0,0,1,861.1522,1,1,4,1,1,2,2,2,NA,1,NA,2,NA,2,1,2,6954,1,38,1,1,f,BE10,BE10-4
2006,BE,69971,628.125,NA,4,2006,15,3,1945,1,2,1,BE,2,NA,5,1,NA,1,2,NA,3,0 - 1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,7,7,8,7,7,7,7,7,1,7,8,2,2,3,2,NA,2,NA,0,0,1,76966,3216,0,2,1,0,0,0,0,0,0,0,1,965.8084,1,1,1,1,1,6,1,5,1,2,NA,2,NA,1,2,2,6997,1,60,1,1,k,BE10,BE10-1
2006,BE,69972,628.125,NA,4,2006,6,3,1950,2,1,1,BE,2,NA,3,2,NA,NA,NA,NA,3,4,50,12,0,NA,NA,13,NA,1,2,NA,NA,27,1,1,3,1,1,1,1,1,1,3,1,1,1,2,3,2,NA,2,NA,0,0,1,0,0,0,0,1,0,30781,0,0,0,641,0,1,1153.844,4,2,3,5,2,2,6,3,1,2,NA,2,NA,2,2,1,6997,1,55,3,1,o,BE10,BE10-1
2006,BE,69991,628.125,NA,4,2006,10,4,1929,1,2,3,BE,2,5,5,5,NA,NA,2,NA,2,2,NA,0,0,NA,NA,NA,1,NA,1,NA,NA,21,6,5,2,8,8,8,5,8,6,5,5,2,1,2,3,2,NA,2,NA,0,0,1,0,0,0,0,1,0,0,9634,0,0,0,0,1,626.8185,3,3,2,1,2,1,4,1,1,2,NA,2,NA,2,2,2,6999,1,76,3,1,NA,BE10,BE10-2
2006,BE,69992,628.125,NA,4,2006,30,4,1933,2,5,3,BE,2,NA,3,5,NA,NA,2,NA,3,4,NA,12,0,NA,NA,NA,NA,NA,2,NA,NA,18,6,3,1,3,6,6,1,1,5,2,2,6,1,2,3,2,NA,2,NA,0,0,1,0,0,0,0,1,372,5190,14553,0,0,0,0,1,644.9673,1,3,2,1,1,3,2,6,1,2,NA,NA,NA,1,2,2,6999,1,72,1,1,NA,BE10,BE10-2
2006,BE,70361,628.125,NA,4,2006,19,1,1951,2,2,1,BE,1,NA,NA,8,NA,1,2,NA,3,NA,NA,0,0,NA,NA,NA,2,NA,NA,NA,NA,18,NA,8,8,8,6,8,7,7,8,7,7,8,3,1,3,2,NA,2,NA,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,981.2182,3,3,1,1,1,2,2,1,1,1,NA,2,NA,2,2,2,7036,1,54,1,1,NA,BE10,BE10-3
2006,BE,70362,628.125,NA,4,2006,17,2,1982,2,1,1,Other,2,NA,NA,3,NA,1,2,NA,1,NA,NA,0,0,NA,NA,1,NA,2,NA,2,NA,13,6,6,5,6,5,6,6,6,5,6,8,6,2,2,1,2,NA,2,NA,0,0,1,0,0,0,0,1,0,5677,0,0,0,0,0,1,870.2938,1,1,1,5,2,4,2,5,1,2,NA,2,NA,2,2,2,7036,1,23,1,1,NA,BE10,BE10-3
2006,BE,70401,628.125,NA,4,2006,15,4,1981,2,1,1,Other,1,NA,5,4,NA,1,1,NA,NA,NA,NA,0,0,NA,NA,NA,NA,2,2,NA,NA,16,7,8,8,7,7,8,8,7,8,7,7,7,4,2,3,2,NA,2,NA,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1987.363,3,2,1,1,2,3,3,5,1,1,NA,2,NA,2,2,2,7040,1,24,3,1,NA,BE10,BE10-1
2006,BE,70402,628.125,NA,4,2006,3,4,1979,2,5,3,EU,2,5,NA,NA,NA,2,2,NA,3,NA,NA,0,0,NA,NA,NA,NA,NA,2,NA,NA,NA,7,7,8,7,7,8,7,6,7,6,1,7,1,2,3,2,NA,2,NA,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,593.7458,3,5,2,5,2,3,3,2,1,2,NA,2,NA,1,2,2,7040,1,26,4,1,NA,BE10,BE10-1
2006,BE,70491,628.125,NA,4,2006,16,4,1974,1,1,3,BE,2,NA,3,2,NA,NA,NA,NA,3,2,NA,12,0,NA,NA,12,1,2,2,NA,NA,16,6,1,3,1,2,1,3,1,1,1,1,8,1,2,2,2,NA,2,NA,0,0,1,24083,0,0,0,1,0,0,0,0,0,0,0,1,1071.738,2,5,2,1,2,2,1,6,1,2,NA,2,NA,2,2,2,7049,1,31,1,1,l-n,BE10,BE10-3
2006,BE,70492,628.125,NA,4,2006,21,4,1980,2,1,1,BE,1,4,3,3,NA,2,2,NA,3,NA,NA,0,0,NA,NA,1,NA,NA,NA,NA,NA,NA,7,7,8,5,1,7,7,8,5,7,7,7,2,2,3,2,NA,2,NA,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,812.8843,1,5,1,1,2,1,2,3,1,2,NA,2,NA,2,2,2,7049,1,25,1,1,NA,BE10,BE10-3
2006,BE,70711,628.125,NA,4,2006,10,2,1954,2,2,2,EU,2,NA,5,1,NA,2,NA,NA,3,2,55,12,0,NA,NA,13,1,2,2,1,NA,24,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,2,NA,1,NA,0,0,1,34623,0,0,0,1,0,0,0,0,0,0,0,1,375.1751,2,2,1,5,2,2,3,2,1,2,NA,2,NA,2,2,2,7071,1,51,3,1,p-q,BE10,BE10-2
2006,BE,70712,628.125,NA,4,2006,24,3,1961,1,5,1,BE,1,NA,3,3,NA,2,NA,NA,3,9,36,0,0,5,NA,13,NA,1,2,NA,1,18,2,8,8,1,1,6,1,1,2,2,1,2,3,2,2,2,NA,2,NA,0,0,1,0,0,0,0,1,0,24091,0,0,0,0,0,1,652.2664,2,1,1,5,2,2,2,2,1,2,NA,2,NA,1,2,2,7071,1,44,3,1,NA,BE10,BE10-2
2006,BE,70761,628.125,NA,3,2006,39,3,1983,2,1,3,EU,2,NA,3,1,NA,1,2,NA,3,5,19,0,0,NA,NA,NA,1,NA,NA,NA,NA,NA,5,6,6,5,1,8,5,6,7,3,5,5,1,1,3,2,NA,2,NA,0,0,1,4584,0,0,0,1,0,0,0,0,0,0,0,1,828.3237,3,1,1,1,2,2,1,1,1,2,NA,2,NA,1,2,2,7076,1,22,3,1,g,BE10,BE10-5
2006,BE,70762,628.125,NA,4,2006,14,4,1980,1,2,3,BE,2,NA,3,1,NA,NA,NA,NA,3,7,50,12,0,NA,NA,12,1,NA,1,NA,NA,20,6,3,6,8,1,3,3,1,1,1,1,1,2,2,3,2,NA,2,NA,0,0,1,32740,0,0,0,1,0,0,0,0,0,0,0,1,386.2128,2,2,3,5,3,1,6,3,1,2,NA,1,NA,2,2,2,7076,1,25,3,1,f,BE10,BE10-5
2006,BE,70801,628.125,NA,4,2006,8,1,1931,1,2,1,BE,2,NA,3,5,NA,2,NA,NA,3,8,NA,0,0,NA,NA,NA,1,NA,2,NA,3,20,5,6,6,6,8,5,5,6,2,5,6,3,1,1,3,2,NA,2,NA,0,0,1,0,0,0,0,1,0,0,11553,0,0,0,0,1,792.6431,1,1,5,1,5,2,2,NA,1,2,NA,1,NA,2,2,1,7080,1,74,4,1,NA,BE10,BE10-2
2006,BE,70802,628.125,NA,4,2006,19,3,1929,2,5,3,BE,2,NA,5,5,NA,NA,2,NA,3,9,NA,6,0,NA,NA,6,NA,2,NA,NA,NA,20,8,6,5,6,8,1,3,6,1,1,1,1,3,2,2,2,NA,2,NA,0,0,1,13410,254,0,0,1,0,0,2053,0,0,0,0,1,771.9471,1,1,1,1,5,2,2,NA,1,2,NA,2,NA,1,2,2,7080,1,76,4,1,NA,BE10,BE10-2
2006,BE,70941,628.125,NA,4,2006,7,3,1925,1,2,2,BE,2,NA,3,5,NA,NA,2,NA,3,4,38,12,0,NA,7,13,1,NA,2,NA,NA,21,2,1,3,1,1,1,1,1,1,1,1,1,2,1,1,2,NA,2,NA,0,0,1,0,0,0,0,1,0,0,21316,0,0,0,0,1,807.6924,1,2,1,5,2,2,2,1,1,2,NA,2,NA,1,1,1,7094,1,80,3,1,NA,BE10,BE10-4
2006,BE,70942,628.125,NA,4,2006,28,2,1925,2,5,3,BE,2,NA,3,5,NA,NA,2,NA,3,4,NA,0,0,NA,NA,NA,1,2,NA,NA,4,16,6,8,1,6,6,6,2,6,1,5,3,6,3,1,3,2,NA,2,NA,0,0,1,0,0,0,0,1,0,661,16426,0,0,0,0,1,844.9848,1,1,1,1,4,NA,4,1,1,2,NA,2,NA,2,2,2,7094,1,80,1,1,NA,BE10,BE10-4
2006,BE,71071,628.125,NA,4,2006,7,2,1974,1,1,1,BE,2,NA,5,1,NA,NA,NA,NA,2,2,40,12,0,NA,NA,13,1,NA,2,NA,NA,25,1,1,1,2,6,1,1,1,2,1,1,5,3,2,3,2,NA,2,NA,0,0,1,0,0,0,12635,1,0,0,0,9299,0,0,0,1,945.2123,1,2,1,5,2,2,1,5,1,1,NA,2,NA,2,2,2,7107,1,31,4,1,k,BE10,BE10-3
2006,BE,71072,628.125,NA,4,2006,17,2,1979,2,2,1,EU,2,NA,3,1,NA,NA,2,NA,3,9,32,0,0,NA,NA,NA,1,2,NA,NA,NA,22,2,1,1,1,3,1,6,1,2,2,6,6,1,2,3,2,NA,2,NA,1350,0,1,14918,0,0,0,1,0,0,0,0,0,0,0,1,915.3241,1,1,1,1,2,2,2,1,1,2,NA,2,NA,2,2,2,7107,1,26,1,1,o,BE10,BE10-3
2006,BE,71331,628.125,NA,4,2006,26,4,1934,1,2,1,BE,2,NA,3,5,NA,NA,2,NA,3,3,38,0,0,NA,3,1,NA,NA,2,NA,NA,24,6,2,5,6,3,6,NA,2,2,8,5,5,1,2,3,2,NA,2,NA,0,0,1,0,0,0,0,1,0,19779,0,0,0,0,0,1,844.3975,1,2,3,3,2,2,2,2,1,2,NA,2,NA,2,2,2,7133,1,71,3,1,NA,BE10,BE10-3
2006,BE,71332,628.125,NA,4,2006,16,3,1943,2,2,3,BE,2,5,1,5,NA,1,2,NA,NA,8,55,NA,0,NA,NA,13,NA,1,NA,NA,10,16,8,6,6,6,5,6,6,3,6,6,1,6,3,2,3,2,NA,2,1,0,0,1,0,0,0,0,1,0,12590,0,0,0,0,0,1,597.0539,1,1,1,1,1,4,3,1,1,2,NA,2,NA,1,2,2,7133,1,62,1,1,NA,BE10,BE10-3
2006,BE,71411,628.125,NA,4,2006,24,3,1941,1,2,1,Other,2,NA,NA,6,NA,1,2,NA,3,4,NA,0,0,NA,NA,NA,2,NA,NA,NA,NA,20,1,3,2,3,6,1,2,2,1,5,6,2,2,2,2,2,NA,NA,NA,0,0,1,0,0,0,0,1,0,0,15947,0,0,0,0,1,1002.649,1,1,1,2,2,2,1,2,1,1,NA,2,NA,2,1,2,7141,1,64,1,1,NA,BE10,BE10-1
2006,BE,71412,628.125,NA,3,2006,6,4,1944,2,2,3,BE,2,5,3,8,NA,2,NA,NA,NA,4,NA,0,0,NA,NA,NA,2,NA,NA,NA,NA,NA,7,7,8,7,8,7,7,8,7,8,6,6,1,2,3,2,NA,2,NA,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,558.0244,1,3,2,1,3,NA,2,4,1,2,NA,2,NA,2,2,2,7141,1,61,4,1,NA,BE10,BE10-1
2006,BE,71591,628.125,NA,4,2006,NA,1,1949,2,2,1,Other,2,NA,1,3,NA,1,1,NA,3,7,38,0,0,NA,NA,NA,NA,2,NA,NA,NA,NA,1,6,8,2,6,6,8,6,5,8,6,5,2,2,3,2,NA,2,NA,0,0,1,0,0,0,0,1,0,7958,0,0,0,0,0,1,1085.958,1,1,1,1,6,5,6,NA,NA,1,NA,2,NA,2,2,2,7159,1,56,1,1,NA,BE10,BE10-3
2006,BE,71592,628.125,NA,3,2006,13,2,1984,2,1,1,BE,2,3,2,2,NA,NA,2,NA,3,5,NA,0,0,NA,NA,NA,1,NA,NA,NA,NA,NA,7,6,8,8,8,8,8,8,NA,7,8,8,3,1,3,2,NA,2,NA,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1113.735,3,1,1,1,2,NA,1,4,1,2,NA,2,NA,2,2,2,7159,1,21,1,1,g,BE10,BE10-3
2006,BE,71751,628.125,NA,4,2006,18,1,1966,2,1,1,EU,2,NA,5,1,NA,NA,NA,NA,3,5,19,0,0,NA,NA,5,1,2,1,NA,NA,19,6,2,5,1,3,2,1,6,6,5,5,6,2,2,3,2,NA,2,NA,0,0,1,13230,0,0,0,1,0,0,0,0,0,0,0,1,515.5278,1,1,4,1,1,5,3,4,1,2,NA,2,NA,2,2,2,7175,1,39,1,1,o,BE10,BE10-3
2006,BE,71781,628.125,NA,4,2006,36,2,1976,1,2,1,BE,2,NA,5,1,NA,NA,NA,NA,3,0 - 1,40,6,0,NA,NA,9,1,2,2,NA,NA,21,2,1,2,1,1,6,2,6,1,1,8,3,1,2,2,2,NA,2,NA,0,0,1,30544,0,0,0,1,0,0,0,0,0,0,0,1,647.2146,3,2,2,2,2,2,2,2,1,2,NA,2,NA,2,2,2,7178,1,29,1,1,l-n,BE10,BE10-3
2006,BE,71782,628.125,NA,4,2006,16,3,1986,2,1,2,BE,2,3,2,4,NA,NA,2,NA,3,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,19,8,7,7,8,7,NA,8,6,7,7,7,8,1,2,3,2,NA,2,NA,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1068.707,4,1,1,1,2,6,1,2,1,1,NA,2,NA,1,2,2,7178,1,19,4,1,NA,BE10,BE10-3
2006,BE,72031,628.125,NA,4,2006,14,4,1956,2,2,1,BE,1,NA,1,8,NA,2,2,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,8,8,8,8,8,6,8,7,8,6,2,1,3,2,NA,2,NA,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,804.6485,4,1,1,5,6,1,4,1,1,1,NA,2,NA,NA,2,2,7203,1,49,1,1,NA,BE10,BE10-3
2006,BE,72032,628.125,NA,4,2006,18,1,1984,1,1,3,BE,1,5,4,4,NA,2,2,NA,NA,NA,NA,0,0,NA,NA,13,1,NA,NA,NA,NA,NA,7,7,7,7,6,8,6,7,6,8,1,8,1,1,3,2,NA,2,NA,0,0,1,0,0,0,0,1,0,0,0,0,0,0,470,1,667.9911,1,1,1,1,2,2,2,1,1,2,NA,2,NA,1,2,2,7203,1,21,4,1,NA,BE10,BE10-3
2006,BE,72071,628.125,NA,3,2006,25,4,1941,1,2,1,EU,2,NA,1,6,NA,1,1,NA,3,9,NA,0,0,NA,NA,NA,NA,NA,2,NA,NA,21,8,6,1,6,8,5,6,6,2,2,6,5,4,2,1,2,NA,2,NA,0,0,1,0,0,0,0,1,0,0,6264,0,0,0,0,1,348.5616,1,1,1,1,3,2,2,NA,2,1,NA,2,NA,2,2,2,7207,1,64,3,1,NA,BE10,BE10-1
2006,BE,72072,628.125,NA,4,2006,17,3,1944,2,2,3,Other,2,5,0,8,NA,1,2,NA,NA,9,NA,0,0,NA,NA,NA,NA,2,NA,NA,NA,NA,7,5,7,6,6,8,8,3,7,5,8,8,1,1,3,2,NA,2,NA,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,936.7599,2,1,1,1,2,2,2,2,1,2,NA,2,NA,2,2,2,7207,1,61,4,1,NA,BE10,BE10-1
2006,BE,72241,628.125,NA,4,2006,10,2,1977,1,1,1,EU,2,NA,5,1,NA,1,2,NA,NA,0 - 1,NA,0,0,NA,NA,NA,1,2,NA,NA,NA,18,6,2,3,2,6,1,5,1,1,2,8,1,3,2,2,2,NA,2,NA,0,0,1,12980,0,0,0,1,0,270,0,0,0,0,0,1,702.1847,1,1,4,1,4,2,2,4,1,1,NA,2,NA,2,2,2,7224,1,28,1,1,g,BE10,BE10-4
