PB010,PB020,PB030,PB040,PB060,PB100,PB110,PB120,PB130,PB140,PB150,PB190,PB200,PB220A,PE010,PE020,PE040,PL030,PL035,PL015,PL020,PL025,PL040,PL050,PL060,PL070,PL072,PL100,PL120,PL130,PL140,PL150,PL160,PL170,PL180,PL190,PL210A,PL210B,PL210C,PL210D,PL210E,PL210F,PL210G,PL210H,PL210I,PL210J,PL210K,PL210L,PH010,PH020,PH030,PH040,PH050,PH060,PH070,PY020N,PY035N,PY070N,PY010G,PY020G,PY021G,PY030G,PY035G,PY050G,PY070G,PY080G,PY090G,PY100G,PY110G,PY120G,PY130G,PY140G,PY200G,PX030,PX040,PX020,PX050,PX010,PY031G,PL110,DB040,NR_ITW
2007,BE,234284,756.969376979937,NA,2,2007,90,2,1986,1,1,1,BE,1,5,3,1,NA,2,2,NA,NA,7,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,8,7,7,8,6,8,8,7,7,7,2,2,3,2,NA,2,NA,0,0,0,0,0,0,1797,0,0,0,0,0,0,0,0,0,0,1,23428,1,20,1,1,1,b-e,BE21,BE21-2
2007,BE,234285,756.969376979937,NA,2,2007,14,3,1988,1,1,1,BE,1,NA,2,4,1,2,2,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,6,7,1,8,3,8,7,7,1,6,7,4,2,3,2,NA,2,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,23428,1,18,1,1,1,NA,BE21,BE21-2
2007,BE,234331,756.969376979937,NA,2,2007,6,4,1957,1,2,1,BE,2,NA,5,1,1,1,NA,NA,3,4,NA,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,5,2,2,5,1,6,1,6,6,1,2,2,3,2,NA,2,NA,558,0,0,14205,692,0,1,0,0,0,0,0,0,0,0,0,45,1,23433,1,49,1,1,1,k,BE21,BE21-4
2007,BE,234332,756.969376979937,NA,2,2007,8,2,1958,2,5,3,BE,2,NA,1,6,1,1,NA,NA,3,9,50,0,0,NA,NA,NA,1,NA,NA,NA,NA,17,6,5,5,5,8,5,8,5,5,6,7,6,2,2,3,2,NA,2,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8830,0,1,23433,1,48,1,1,1,NA,BE21,BE21-4
2007,BE,234333,756.969376979937,NA,2,2007,9,3,1981,2,1,3,BE,2,NA,5,1,NA,1,NA,NA,NA,4,38,12,0,NA,NA,NA,1,1,1,NA,NA,14,6,1,1,2,5,1,1,1,1,1,1,6,2,2,3,2,NA,2,NA,0,0,0,31420,0,0,2362,0,0,0,0,0,0,0,0,0,0,1,23433,1,25,1,1,1,l-n,BE21,BE21-4
2007,BE,234334,756.969376979937,NA,2,2007,19,3,1983,1,1,3,BE,2,4,NA,NA,NA,1,NA,NA,3,NA,NA,0,0,NA,NA,1,1,2,NA,NA,NA,43,6,6,NA,5,6,5,6,2,8,6,6,6,4,2,2,2,NA,2,NA,0,0,0,4559,0,0,1,0,0,0,0,0,0,0,0,0,0,1,23433,1,23,1,1,1,NA,BE21,BE21-4
2007,BE,234335,756.969376979937,NA,2,2007,13,1,1985,1,1,1,BE,2,NA,3,3,NA,2,2,NA,3,7,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,8,7,8,8,7,1,6,8,8,8,8,3,1,1,2,NA,2,NA,527,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,23433,1,21,1,1,1,NA,BE21,BE21-4
2007,BE,234371,756.969376979937,NA,2,2007,18,1,1970,1,1,1,BE,2,NA,3,1,1,NA,NA,NA,3,4,52,12,0,NA,NA,5,1,1,2,NA,NA,21,1,1,1,1,1,1,1,1,1,1,1,6,2,2,3,2,NA,2,NA,0,0,0,58099,0,0,3046,0,19303,0,0,0,0,0,0,0,0,1,23437,1,36,1,1,1,b-e,BE21,BE21-4
2007,BE,234375,756.969376979937,NA,2,2007,19,1,1970,2,1,2,BE,2,NA,5,1,1,NA,NA,NA,3,3,30,0,0,NA,NA,13,1,1,2,3,NA,17,1,1,6,6,1,1,1,1,8,1,1,1,3,2,3,2,NA,2,NA,0,0,0,26253,872,0,1,0,0,0,0,0,0,0,0,0,0,1,23437,1,36,1,1,1,k,BE21,BE21-4
2007,BE,234471,756.969376979937,NA,2,2007,21,3,1939,1,2,1,Other,2,NA,3,5,NA,2,2,NA,NA,2,NA,1,0,NA,NA,NA,NA,2,NA,NA,NA,21,6,6,2,2,2,6,6,2,8,3,3,1,1,2,1,2,NA,1,NA,0,0,0,0,0,0,672,0,0,0,0,0,10741,0,0,0,0,1,23447,1,67,3,1,1,NA,BE21,BE21-4
2007,BE,234472,756.969376979937,NA,2,2007,4,3,1970,2,1,3,BE,2,NA,5,1,1,NA,2,NA,3,2,40,12,0,NA,NA,12,NA,2,2,NA,NA,21,1,1,1,NA,1,1,1,1,1,1,1,1,2,2,2,2,NA,2,NA,0,0,0,40735,2263,0,1,0,0,0,0,0,0,0,0,0,0,1,23447,1,36,1,1,1,l-n,BE21,BE21-4
2007,BE,234473,756.969376979937,NA,2,2007,10,4,1963,1,2,1,BE,2,NA,3,1,NA,NA,1,NA,3,4,NA,9,0,NA,NA,13,1,2,2,NA,NA,23,1,1,2,1,3,1,1,1,1,1,6,2,1,2,3,2,NA,2,NA,0,0,0,32062,0,0,2364,0,0,0,0,0,0,0,0,0,0,1,23447,1,43,1,1,1,b-e,BE21,BE21-4
2007,BE,234501,756.969376979937,NA,2,2007,9,2,1962,1,2,1,BE,2,NA,3,1,1,NA,NA,NA,3,7,38,12,0,NA,NA,13,1,1,2,NA,NA,20,1,1,1,1,1,2,2,1,2,1,1,1,2,1,3,2,NA,2,NA,0,0,0,60747,0,0,1216,0,0,0,0,0,0,0,0,0,0,1,23450,1,44,3,1,1,f,BE21,BE21-3
2007,BE,234503,756.969376979937,NA,2,2007,11,4,1972,2,1,1,BE,1,NA,5,1,NA,NA,2,NA,2,3,NA,0,0,NA,NA,NA,NA,NA,2,NA,NA,NA,5,6,2,6,7,5,6,5,8,8,8,5,3,2,1,2,NA,2,NA,2284,0,0,0,0,0,1,0,5480,0,0,0,0,0,0,0,0,1,23450,1,34,1,1,1,l-n,BE21,BE21-3
2007,BE,234791,756.969376979937,NA,2,2007,15,1,1962,1,2,1,BE,2,NA,5,1,NA,1,NA,NA,3,0 - 1,NA,0,0,15,NA,10,NA,2,NA,NA,NA,18,5,2,2,6,3,2,1,2,6,5,1,8,1,2,2,2,NA,2,NA,0,0,0,18263,0,0,1110,0,0,0,0,984,0,0,0,0,0,1,23479,1,44,2,1,1,l-n,BE21,BE21-4
2007,BE,234792,756.969376979937,NA,2,2007,17,1,1967,2,2,1,BE,2,NA,3,2,1,NA,NA,NA,3,3,30,12,0,NA,NA,13,1,2,2,NA,NA,18,1,8,6,1,1,1,1,1,1,1,1,1,2,2,3,2,NA,2,NA,1380,0,0,33736,525,0,1463,0,0,0,0,958,0,0,0,0,0,1,23479,1,39,3,1,1,l-n,BE21,BE21-4
2007,BE,234801,756.969376979937,NA,2,2007,9,3,1959,1,2,1,BE,2,3,1,1,1,NA,NA,NA,3,9,45,12,0,NA,NA,13,1,2,2,NA,NA,18,1,1,2,1,1,1,1,1,1,1,1,1,3,2,3,2,NA,2,NA,0,0,0,34741,0,0,681,0,0,0,0,0,0,0,0,0,0,1,23480,1,47,1,1,1,a,BE21,BE21-5
2007,BE,234802,756.969376979937,NA,2,2007,5,1,1946,2,2,3,BE,2,5,NA,8,NA,1,2,NA,3,NA,NA,0,0,NA,NA,NA,NA,2,NA,NA,NA,NA,8,8,8,7,8,7,6,8,6,3,7,8,3,2,3,2,NA,2,NA,0,0,0,0,0,0,591,0,0,0,0,0,0,0,0,0,0,1,23480,1,60,4,1,1,NA,BE21,BE21-5
2007,BE,234803,756.969376979937,NA,2,2007,39,1,1981,2,1,2,BE,2,NA,5,1,NA,2,2,1,3,3,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,8,8,8,8,7,7,7,8,8,7,8,2,2,3,2,NA,2,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,23480,1,25,2,1,1,i,BE21,BE21-5
2007,BE,234804,756.969376979937,NA,2,2007,14,1,1983,2,1,1,BE,2,NA,5,1,1,NA,NA,NA,3,3,NA,0,12,NA,NA,13,1,2,2,NA,NA,20,2,1,1,1,2,1,3,6,1,8,1,1,2,2,3,2,NA,2,NA,0,0,0,24610,0,0,1,0,0,0,0,0,0,0,0,0,0,1,23480,1,23,1,1,1,l-n,BE21,BE21-5
2007,BE,234805,756.969376979937,NA,2,2007,17,1,1983,2,1,2,BE,2,NA,5,1,NA,1,1,NA,4,3,NA,0,0,NA,NA,NA,1,2,NA,NA,NA,19,6,6,5,5,6,5,7,5,6,5,5,2,1,2,3,2,NA,2,NA,0,0,0,11481,381,0,1,0,0,0,0,0,0,0,0,0,0,1,23480,1,23,1,1,1,l-n,BE21,BE21-5
2007,BE,234901,756.969376979937,NA,2,2007,8,2,1964,1,1,1,BE,2,NA,NA,6,NA,NA,NA,NA,NA,9,NA,0,0,NA,NA,1,1,2,1,NA,NA,19,5,8,2,6,5,5,6,6,2,6,5,5,2,2,2,2,NA,2,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8255,0,1,23490,1,42,3,1,1,NA,BE21,BE21-1
2007,BE,234902,756.969376979937,NA,2,2007,4,3,1963,2,2,3,BE,2,NA,3,1,1,NA,NA,NA,3,5,40,12,0,NA,4,13,1,2,2,NA,NA,25,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,2,NA,2,NA,0,0,0,37351,1557,0,1620,0,0,0,0,0,0,0,0,0,0,1,23490,1,43,1,1,1,o,BE21,BE21-1
2007,BE,234971,756.969376979937,NA,2,2007,19,1,1963,1,2,1,Other,2,NA,5,1,NA,1,NA,NA,3,0 - 1,50,0,0,NA,NA,13,1,1,2,NA,NA,22,1,2,1,1,2,1,1,3,1,1,2,1,1,2,3,2,NA,2,3,0,0,0,25197,0,0,1,0,0,0,0,0,0,0,0,0,0,1,23497,1,43,4,1,1,h,BE21,BE21-3
2007,BE,234972,756.969376979937,NA,2,2007,8,4,1960,2,2,2,BE,2,NA,5,2,1,NA,2,NA,3,2,NA,0,0,NA,NA,11,2,1,1,NA,4,25,5,8,6,6,5,7,5,5,5,5,5,6,3,1,1,2,NA,2,NA,0,0,0,10626,1268,0,1,0,0,0,0,0,0,0,0,0,0,1,23497,1,46,3,1,1,l-n,BE21,BE21-3
2007,BE,234975,756.969376979937,NA,2,2007,3,4,1930,1,2,1,BE,2,NA,5,5,1,1,2,NA,NA,2,NA,0,12,NA,NA,NA,1,2,NA,NA,NA,20,2,2,6,6,6,6,6,6,1,5,2,6,2,2,2,2,NA,2,NA,1450,0,0,0,0,0,1,0,0,0,0,0,13330,0,0,0,0,1,23497,1,76,3,1,1,NA,BE21,BE21-3
2007,BE,235181,756.969376979937,NA,2,2007,15,1,1965,1,2,2,BE,2,NA,3,1,1,NA,NA,NA,3,7,48,12,0,NA,NA,13,1,2,2,NA,NA,18,1,6,1,1,1,1,1,1,1,1,1,1,2,1,3,2,NA,2,NA,0,0,0,38073,0,0,2550,0,0,0,0,0,0,0,0,0,0,1,23518,1,41,1,1,1,b-e,BE21,BE21-3
2007,BE,235182,756.969376979937,NA,2,2007,13,1,1965,2,2,3,BE,2,NA,3,1,NA,1,2,NA,NA,5,65,0,0,NA,NA,NA,1,NA,2,NA,NA,20,6,6,6,6,5,NA,8,8,7,6,2,1,2,1,3,2,NA,2,NA,0,0,0,10124,0,0,670,0,0,0,0,0,0,0,0,81,0,1,23518,1,41,1,1,1,g,BE21,BE21-3
2007,BE,235261,756.969376979937,NA,2,2007,8,3,1963,2,4,1,BE,2,NA,3,2,1,NA,NA,NA,3,5,18,12,0,NA,NA,13,NA,1,NA,NA,NA,19,6,6,1,1,1,5,2,6,1,8,8,1,2,2,3,2,NA,2,NA,0,0,0,9857,0,0,1,0,0,0,0,8584,0,0,0,0,0,1,23526,1,43,1,1,1,o,BE21,BE21-3
2007,BE,235262,756.969376979937,NA,2,2007,10,1,1964,1,2,1,BE,2,NA,NA,3,NA,1,2,NA,4,7,NA,0,0,NA,3,NA,NA,NA,NA,NA,NA,21,6,5,6,5,6,6,6,2,5,5,8,6,3,1,3,2,NA,2,NA,1245,0,0,10430,0,0,1,0,0,0,0,1274,0,0,0,0,0,1,23526,1,42,3,1,1,NA,BE21,BE21-3
2007,BE,235263,756.969376979937,NA,2,2007,14,3,1985,2,1,2,BE,1,5,3,4,NA,1,2,NA,NA,5,NA,0,0,NA,4,13,NA,NA,NA,NA,NA,NA,7,7,7,7,7,7,7,6,7,7,8,7,1,2,3,2,NA,2,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,23526,1,21,1,1,1,NA,BE21,BE21-3
2007,BE,235264,756.969376979937,NA,2,2007,10,3,1989,2,1,2,BE,2,NA,2,4,NA,2,2,NA,NA,NA,38,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,7,5,7,7,7,8,7,8,7,8,2,2,3,2,NA,2,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,23526,1,17,1,1,1,NA,BE21,BE21-3
2007,BE,235271,756.969376979937,NA,2,2007,11,3,1962,1,2,1,BE,2,NA,3,1,1,NA,NA,NA,3,0 - 1,40,12,0,NA,NA,13,1,2,2,NA,NA,19,1,1,1,6,1,3,1,3,1,1,1,1,1,2,2,2,NA,2,NA,312,0,0,70635,0,0,1,0,0,0,0,0,0,0,0,0,0,1,23527,1,44,1,1,1,o,BE21,BE21-5
2007,BE,235273,756.969376979937,NA,2,2007,8,3,1972,2,1,3,BE,2,NA,3,3,1,NA,NA,NA,3,4,30,0,0,NA,NA,13,1,1,2,NA,NA,18,1,1,1,1,1,2,1,6,2,1,3,3,4,2,3,2,NA,2,NA,1100,0,0,0,0,0,1,0,0,0,0,24612,0,0,0,0,314,1,23527,1,34,3,1,1,NA,BE21,BE21-5
2007,BE,235361,756.969376979937,NA,2,2007,16,1,1972,1,1,3,BE,2,NA,2,3,NA,1,2,NA,3,7,30,0,0,NA,NA,NA,1,2,NA,NA,NA,14,2,6,6,6,6,6,5,6,2,2,1,4,2,2,3,2,NA,2,NA,0,0,0,0,0,0,1,0,0,0,0,17229,0,0,0,0,0,1,23536,1,34,3,1,1,NA,BE21,BE21-4
2007,BE,235362,756.969376979937,NA,2,2007,3,3,1973,2,2,1,BE,NA,5,4,8,NA,2,1,NA,NA,3,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,17,8,7,7,8,8,8,7,8,7,7,6,8,1,1,1,2,NA,2,NA,0,0,0,0,0,0,2344,0,0,0,0,0,0,0,0,0,0,1,23536,1,33,1,1,1,i,BE21,BE21-4
2007,BE,235431,756.969376979937,NA,2,2007,13,3,1956,1,2,3,BE,2,NA,3,1,1,NA,NA,NA,3,2,38,0,0,5,NA,11,1,NA,2,NA,NA,17,3,1,1,1,1,1,1,1,1,1,1,1,2,2,3,2,NA,2,NA,0,0,0,48629,1207,0,1,0,0,0,0,0,0,0,0,0,0,1,23543,1,50,1,1,1,b-e,BE21,BE21-1
2007,BE,235432,756.969376979937,NA,2,2007,6,1,1957,2,2,3,BE,2,NA,5,2,1,NA,NA,NA,3,2,38,12,0,NA,NA,13,NA,2,2,NA,NA,21,1,1,1,1,1,1,1,1,1,3,1,6,2,2,2,2,NA,2,NA,0,0,0,23480,0,0,730,0,0,0,0,0,0,0,0,0,0,1,23543,1,49,1,1,1,l-n,BE21,BE21-1
2007,BE,235433,756.969376979937,NA,2,2007,2,2,1986,2,1,1,BE,1,NA,3,4,NA,1,2,NA,NA,NA,NA,0,0,NA,NA,NA,1,2,NA,NA,NA,22,7,7,7,7,8,8,8,8,8,8,8,7,4,1,2,NA,NA,2,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,23543,1,20,4,1,1,NA,BE21,BE21-1
2007,BE,235434,756.969376979937,NA,2,2007,5,3,1988,2,1,3,BE,1,5,2,4,NA,2,2,NA,3,NA,NA,0,0,NA,NA,NA,NA,2,NA,NA,NA,NA,8,7,8,7,8,7,7,1,7,8,7,7,1,2,3,2,NA,2,NA,0,0,0,0,0,0,2945,0,0,0,0,0,0,0,0,0,0,1,23543,1,18,3,1,1,NA,BE21,BE21-1
2007,BE,235491,756.969376979937,NA,2,2007,5,4,1962,1,1,3,BE,2,NA,3,1,1,NA,NA,NA,3,4,45,12,0,NA,NA,13,1,2,2,2,NA,NA,NA,1,2,1,1,6,1,1,6,1,1,1,2,2,3,2,NA,2,NA,0,0,0,24888,1243,0,1,0,0,0,0,0,0,0,0,0,0,1,23549,1,44,4,1,1,g,BE21,BE21-2
2007,BE,235493,756.969376979937,NA,1,2007,8,4,1972,2,1,2,BE,2,NA,5,2,NA,NA,2,NA,2,0 - 1,NA,2,0,NA,NA,NA,2,NA,2,NA,NA,NA,5,5,6,5,2,5,6,6,1,5,8,8,1,2,3,2,NA,1,NA,0,0,0,5696,0,0,1,0,0,0,0,0,0,0,0,0,0,1,23549,1,34,1,1,1,i,BE21,BE21-2
2007,BE,235781,756.969376979937,NA,2,2007,14,3,1956,1,5,1,BE,2,NA,3,1,1,NA,NA,NA,3,4,40,12,0,NA,NA,12,1,1,2,NA,NA,20,1,1,1,1,1,1,3,1,1,1,1,1,2,2,3,2,NA,2,NA,0,0,0,0,0,0,81,0,36059,0,0,0,0,0,0,0,0,1,23578,1,50,1,1,1,b-e,BE21,BE21-5
2007,BE,235782,756.969376979937,NA,2,2007,14,2,1957,2,2,2,BE,2,NA,3,2,1,1,NA,NA,NA,4,NA,0,12,NA,NA,13,2,2,NA,NA,NA,14,2,2,5,6,6,1,5,5,1,5,1,5,1,2,3,2,NA,2,NA,0,0,0,15957,25,0,1,0,0,0,0,1004,0,0,912,0,0,1,23578,1,49,2,1,1,l-n,BE21,BE21-5
2007,BE,235783,756.969376979937,NA,2,2007,2,2,1986,2,1,3,BE,1,NA,3,4,NA,2,2,NA,NA,9,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,21,8,7,8,8,7,7,7,7,8,6,8,7,2,1,1,2,NA,2,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,23578,1,20,4,1,1,NA,BE21,BE21-5
2007,BE,235784,756.969376979937,NA,2,2007,4,4,1988,2,1,3,BE,1,3,3,4,NA,1,2,NA,NA,NA,NA,0,0,NA,NA,NA,NA,2,NA,NA,NA,NA,8,8,7,7,8,7,7,7,8,8,7,4,2,1,2,2,NA,2,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,23578,1,18,1,1,1,NA,BE21,BE21-5
2007,BE,235931,756.969376979937,NA,2,2007,4,2,1960,1,2,2,BE,2,5,3,1,1,NA,NA,NA,2,7,55,12,0,NA,NA,NA,1,2,1,NA,NA,16,1,1,3,1,6,1,1,1,1,1,1,1,1,2,3,2,NA,2,NA,0,0,0,28057,853,0,1473,0,0,0,0,0,0,0,0,0,0,1,23593,1,46,1,1,1,f,BE21,BE21-3
2007,BE,235932,756.969376979937,NA,2,2007,20,4,1964,2,2,3,Other,2,NA,NA,6,NA,1,2,NA,3,9,25,0,0,NA,NA,13,1,NA,NA,NA,NA,16,5,6,8,5,8,1,3,6,6,8,1,6,2,1,3,2,NA,2,NA,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0,19610,0,1,23593,1,42,1,1,1,NA,BE21,BE21-3
2007,BE,235933,756.969376979937,NA,2,2007,30,2,1988,1,1,3,BE,1,3,3,4,NA,2,2,NA,NA,NA,NA,0,0,NA,NA,13,NA,2,NA,NA,NA,NA,7,8,7,7,8,8,8,3,8,7,5,8,3,1,3,2,NA,1,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,23593,1,18,1,1,1,NA,BE21,BE21-3
2007,BE,236141,756.969376979937,NA,2,2007,8,1,1956,1,5,1,BE,2,NA,4,1,1,1,2,NA,3,0 - 1,38,12,0,NA,NA,NA,NA,2,2,NA,10,22,1,2,6,1,1,2,2,1,1,1,1,1,2,2,3,2,NA,2,NA,0,0,0,28203,0,0,1,0,0,0,0,0,0,0,0,0,0,1,23614,1,50,3,1,1,g,BE21,BE21-2
2007,BE,236142,756.969376979937,NA,2,2007,12,1,1960,2,2,3,BE,2,NA,5,1,NA,NA,2,NA,1,3,NA,1,0,NA,3,NA,NA,1,NA,NA,10,19,6,1,6,6,3,3,6,6,6,6,1,3,2,2,3,2,NA,2,NA,0,0,0,0,0,0,1,0,19417,0,0,0,0,0,504,0,0,1,23614,1,46,1,1,1,g,BE21,BE21-2
2007,BE,236143,756.969376979937,NA,2,2007,5,2,1986,2,1,3,BE,1,5,3,4,NA,2,1,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,16,7,8,6,1,7,3,7,7,8,8,6,7,2,2,3,2,NA,2,NA,0,0,0,0,0,0,2556,0,0,0,0,0,0,0,0,0,0,1,23614,1,20,4,1,1,NA,BE21,BE21-2
2007,BE,236144,756.969376979937,NA,2,2007,3,2,1988,1,1,3,BE,2,NA,2,4,NA,2,2,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,7,8,8,8,1,7,8,8,8,8,2,2,3,2,NA,2,NA,1097,0,0,0,0,0,1161,0,0,0,0,0,0,0,0,0,0,1,23614,1,18,NA,1,1,NA,BE21,BE21-2
2007,BE,236221,756.969376979937,NA,2,2007,32,4,1962,1,1,3,BE,2,NA,3,1,1,NA,NA,NA,NA,3,40,12,0,NA,NA,13,1,NA,2,NA,NA,23,NA,1,1,6,1,1,1,8,2,1,2,1,2,2,3,2,NA,2,NA,0,0,0,28642,773,0,1,0,0,0,0,0,0,0,0,0,0,1,23622,1,44,1,1,1,f,BE21,BE21-1
2007,BE,236222,756.969376979937,NA,2,2007,10,2,1964,2,2,3,BE,2,NA,2,6,1,1,NA,NA,2,9,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,15,6,5,3,6,6,6,5,5,5,2,5,8,2,2,3,2,NA,1,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7947,0,0,1,23622,1,42,4,1,1,NA,BE21,BE21-1
2007,BE,236291,756.969376979937,NA,2,2007,10,2,1957,2,2,3,BE,2,NA,5,2,NA,1,2,NA,3,2,NA,0,0,NA,NA,14,NA,2,2,NA,NA,19,6,6,5,7,7,5,5,5,6,8,5,1,4,1,3,2,NA,2,NA,0,0,0,8189,309,309,1,0,0,0,0,0,0,0,0,0,0,1,23629,1,49,3,1,1,l-n,BE21,BE21-1
2007,BE,236292,756.969376979937,NA,2,2007,9,4,1987,2,1,1,BE,2,5,3,4,NA,2,2,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,7,7,7,7,7,7,6,7,8,7,7,2,2,2,2,NA,2,NA,0,0,0,0,0,0,1845,0,0,0,0,0,0,0,0,0,0,1,23629,1,19,3,1,1,NA,BE21,BE21-1
2007,BE,236293,756.969376979937,NA,2,2007,10,4,1989,2,1,3,Other,1,NA,2,4,NA,2,2,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,18,8,8,8,6,8,7,8,8,6,7,6,7,2,2,3,2,NA,2,NA,0,0,0,0,0,0,2483,0,0,0,0,0,0,0,0,0,0,1,23629,1,17,3,1,1,NA,BE21,BE21-1
2007,BE,236294,756.969376979937,NA,2,2007,31,4,1990,1,NA,1,NA,2,NA,NA,NA,NA,1,2,NA,NA,NA,NA,0,0,NA,NA,NA,NA,1,NA,NA,NA,NA,6,7,8,7,8,8,8,7,8,6,8,8,4,2,2,2,NA,2,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,23629,1,16,4,1,1,NA,BE21,BE21-1
2007,BE,236661,756.969376979937,NA,3,2007,7,4,1966,1,2,1,BE,2,NA,NA,NA,1,NA,2,NA,NA,NA,35,0,12,NA,NA,NA,1,2,NA,NA,NA,15,2,6,1,1,2,6,8,4,6,6,6,6,1,1,3,2,NA,2,NA,0,0,0,0,0,0,1,0,0,0,0,16557,0,0,0,0,0,1,23666,1,40,4,1,1,NA,BE21,BE21-4
2007,BE,236662,756.969376979937,NA,2,2007,9,3,1968,2,2,3,BE,2,NA,3,2,1,NA,NA,NA,3,3,45,12,0,NA,NA,13,1,2,2,NA,NA,25,1,4,1,1,1,1,1,1,1,1,1,1,1,2,3,2,NA,2,NA,480,0,0,29818,3216,0,909,0,0,0,0,0,0,0,0,0,0,1,23666,1,38,4,1,1,l-n,BE21,BE21-4
2007,BE,236671,756.969376979937,NA,2,2007,8,1,1963,2,2,3,BE,2,NA,3,1,1,NA,NA,NA,3,4,44,12,0,NA,NA,13,1,2,2,NA,NA,17,2,1,1,1,1,1,1,1,1,2,1,1,1,2,3,2,NA,2,NA,0,0,0,43759,0,0,1,0,0,0,0,0,0,0,0,0,0,1,23667,1,43,3,1,1,i,BE21,BE21-4
2007,BE,236672,756.969376979937,NA,2,2007,15,1,1964,1,2,1,BE,2,NA,4,1,1,NA,NA,NA,3,7,40,12,12,NA,NA,NA,1,2,2,NA,NA,21,1,1,1,2,1,1,1,1,3,1,1,6,2,2,3,2,NA,2,NA,0,0,0,94256,0,0,240,0,0,0,0,0,0,0,0,0,0,1,23667,1,42,3,1,1,f,BE21,BE21-4
2007,BE,236673,756.969376979937,NA,2,2007,9,3,1985,2,1,3,BE,1,NA,3,4,NA,2,2,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA,NA,NA,NA,NA,7,7,7,7,6,8,1,8,7,7,7,7,2,1,3,2,NA,2,NA,550,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,23667,1,21,4,1,1,NA,BE21,BE21-4
2007,BE,236674,756.969376979937,NA,2,2007,13,2,1989,2,1,1,BE,1,NA,2,2,NA,1,2,NA,NA,9,38,12,0,NA,NA,NA,NA,2,NA,NA,NA,17,6,7,7,8,8,7,7,8,8,8,7,8,1,2,3,2,NA,2,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,23667,1,17,1,1,1,g,BE21,BE21-4
2007,BE,237071,756.969376979937,NA,2,2007,18,2,1963,1,2,1,BE,2,NA,3,2,NA,1,NA,NA,3,3,NA,0,0,NA,NA,NA,2,NA,2,NA,12,23,2,8,6,5,6,8,1,1,2,6,8,5,1,1,3,2,NA,2,NA,0,0,0,11207,0,0,67,0,0,0,0,0,0,0,0,0,0,1,23707,1,43,4,1,1,l-n,BE21,BE21-3
2007,BE,237072,756.969376979937,NA,2,2007,10,4,1960,2,1,2,BE,2,NA,5,1,1,NA,NA,NA,3,9,37,12,0,NA,NA,11,1,1,2,NA,NA,24,2,1,1,1,1,1,1,1,1,1,1,1,2,2,3,2,NA,2,NA,0,0,0,0,0,0,1,0,32742,0,0,0,0,0,0,0,0,1,23707,1,46,1,1,1,g,BE21,BE21-3
2007,BE,237075,756.969376979937,NA,2,2007,13,2,1930,1,2,3,BE,2,NA,5,5,NA,NA,NA,NA,3,2,40,0,0,NA,NA,NA,1,2,2,NA,NA,18,2,6,6,6,6,5,1,1,1,5,6,6,2,2,3,2,NA,2,NA,0,0,0,0,0,0,1,0,0,0,0,0,14083,0,0,0,0,1,23707,1,76,3,1,1,NA,BE21,BE21-3
